Time,Meg
16:21:08:491,41.2254
16:21:08:495,41.2736
16:21:08:496,41.198
16:21:08:496,41.2736
16:21:08:515,40.9375
16:21:08:534,40.8226
16:21:08:555,41.0271
16:21:08:574,40.9219
16:21:08:596,40.7455
16:21:08:614,40.9614
16:21:08:635,40.4631
16:21:08:654,40.7589
16:21:08:674,40.7796
16:21:08:696,40.5469
16:21:08:714,40.7311
16:21:08:736,41.0298
16:21:08:755,41.0176
16:21:08:774,41.1421
16:21:08:796,41.3042
16:21:08:814,41.1336
16:21:08:835,41.3253
16:21:08:855,41.0646
16:21:08:874,41.185
16:21:08:896,41.4191
16:21:08:915,41.383
16:21:08:935,41.6401
16:21:08:955,41.7825
16:21:08:974,41.4557
16:21:08:996,41.1694
16:21:09:014,40.8082
16:21:09:035,40.7557
16:21:09:056,40.8148
16:21:09:075,40.9484
16:21:09:096,41.026
16:21:09:115,41.2691
16:21:09:135,40.8825
16:21:09:162,40.6101
16:21:09:175,40.7854
16:21:09:196,40.6333
16:21:09:215,40.6745
16:21:09:236,40.8242
16:21:09:255,40.759
16:21:09:275,40.7297
16:21:09:296,40.8192
16:21:09:315,40.671
16:21:09:336,40.4607
16:21:09:355,40.5138
16:21:09:376,40.538
16:21:09:396,40.3284
16:21:09:416,40.2403
16:21:09:435,40.4156
16:21:09:456,40.0785
16:21:09:476,39.9845
16:21:09:496,40.1307
16:21:09:518,40.2987
16:21:09:536,39.7438
16:21:09:556,39.8521
16:21:09:576,39.8574
16:21:09:596,39.5303
16:21:09:616,39.4411
16:21:09:635,39.6072
16:21:09:656,39.2916
16:21:09:675,39.1165
16:21:09:697,38.9403
16:21:09:718,38.9902
16:21:09:736,38.9934
16:21:09:756,38.7227
16:21:09:775,38.5017
16:21:09:796,38.2826
16:21:09:816,38.0205
16:21:09:836,37.9727
16:21:09:856,37.8959
16:21:09:876,37.9376
16:21:09:898,38.0304
16:21:09:916,37.8903
16:21:09:936,37.666
16:21:09:956,37.4901
16:21:09:976,36.928
16:21:09:998,36.6679
16:21:10:016,36.5503
16:21:10:036,36.2481
16:21:10:055,36.1214
16:21:10:076,36.2985
16:21:10:096,36.3405
16:21:10:116,36.1701
16:21:10:136,35.9611
16:21:10:155,35.989
16:21:10:176,35.8202
16:21:10:196,35.5995
16:21:10:216,35.7759
16:21:10:236,35.9162
16:21:10:256,35.4554
16:21:10:278,35.3251
16:21:10:296,35.095
16:21:10:316,34.5581
16:21:10:336,34.4598
16:21:10:356,34.6195
16:21:10:377,34.4969
16:21:10:396,34.3205
16:21:10:417,34.2158
16:21:10:480,33.8753
16:21:10:483,33.6633
16:21:10:484,33.7077
16:21:10:495,33.7015
16:21:10:518,33.4387
16:21:10:535,33.3038
16:21:10:556,32.9549
16:21:10:575,32.8727
16:21:10:595,32.874
16:21:10:615,32.947
16:21:10:636,32.6467
16:21:10:657,32.6373
