Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
16:55:47:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:55:49:199,473,-94,471,-97.0,493,,474,,322,-100.0
16:55:51:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:55:53:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:55:55:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:55:57:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:55:59:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:56:01:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:56:03:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:56:05:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:56:07:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:56:09:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:56:11:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:56:13:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:56:15:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:56:17:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:56:19:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:56:21:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:56:23:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:56:25:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:56:27:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:56:29:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:56:31:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:56:33:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:56:35:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:56:37:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:56:39:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:56:41:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:56:43:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:56:45:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:56:47:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:56:49:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:56:51:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:56:53:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:56:55:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:56:57:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:56:59:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:57:01:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:57:03:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:57:05:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:57:07:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:57:09:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:57:11:177,473,-94,471,-97.0,493,,474,,322,-100.0
16:57:13:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:57:15:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:57:17:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:57:19:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:57:21:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:57:23:179,473,-94,471,-97.0,493,,474,,322,-100.0
16:57:25:177,473,-94,471,-97.0,493,,474,,322,-100.0
16:57:27:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:57:29:180,473,-94,471,-97.0,493,,474,,322,-100.0
16:57:31:181,473,-94,471,-97.0,493,,474,,322,-100.0
16:57:33:180,473,-94,471,-97.0,493,,474,,322,-100.0
16:57:35:178,473,-94,471,-97.0,493,,474,,322,-100.0
16:57:37:179,473,-94,471,-97.0,493,,474,,322,-100.0
16:57:39:178,473,-94,471,-97.0,493,,474,,322,-100.0
