Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
15:31:19:539,473,,309,,27,,477,,301,
15:31:21:588,473,,309,,27,,477,,301,
15:31:23:625,473,,309,,27,,477,,301,
15:31:25:571,473,,309,,27,,477,,301,
15:31:27:573,473,,309,,27,,477,,301,
15:31:29:571,473,,309,,27,,477,,301,
15:31:31:576,473,,309,,27,,477,,301,
15:31:33:572,473,,309,,27,,477,,301,
15:31:35:571,473,,309,,27,,477,,301,
15:31:37:566,473,,309,,27,,477,,301,
15:31:39:563,473,,309,,27,,477,,301,
15:31:41:563,473,,309,,27,,477,,301,
15:31:43:563,473,,309,,27,,477,,301,
15:31:45:561,473,,309,,27,,477,,301,
15:31:47:561,473,,309,,27,,477,,301,
15:31:49:561,473,,309,,27,,477,,301,
15:31:51:558,473,,309,,27,,477,,301,
15:31:53:556,473,,309,,27,,477,,301,
15:31:55:555,473,,309,,27,,477,,301,
15:31:57:562,473,,309,,27,,477,,301,
15:31:59:557,473,,309,,27,,477,,301,
15:32:01:552,473,,309,,27,,477,,301,
15:32:03:557,473,,309,,27,,477,,301,
15:32:05:551,473,,309,,27,,477,,301,
15:32:07:552,473,,309,,27,,477,,301,
15:32:09:552,473,,309,,27,,477,,301,
15:32:11:552,473,,309,,27,,477,,301,
15:32:13:545,473,,309,,27,,477,,301,
15:32:15:563,473,,309,,27,,477,,301,
15:32:17:543,473,,309,,27,,477,,301,
15:32:19:547,473,,309,,27,,477,,301,
15:32:21:542,473,,309,,27,,477,,301,
15:32:23:541,473,,309,,27,,477,,301,
15:32:25:540,473,,309,,27,,477,,301,
15:32:27:543,473,,309,,27,,477,,301,
15:32:29:543,473,,309,,27,,477,,301,
15:32:31:540,473,,309,,27,,477,,301,
15:32:33:534,473,,309,,27,,477,,301,
15:32:35:534,473,,309,,27,,477,,301,
15:32:37:536,473,,309,,27,,477,,301,
15:32:39:531,473,,309,,27,,477,,301,
15:32:41:534,473,,309,,27,,477,,301,
15:32:43:531,473,,309,,27,,477,,301,
15:32:45:536,473,,309,,27,,477,,301,
15:32:47:528,473,,309,,27,,477,,301,-107.0
15:32:49:530,473,,309,,27,,477,,301,-105.0
15:32:51:530,473,,309,,27,,477,,301,
15:32:53:529,473,,309,,27,,477,,301,-99.0
