Time,Meg
20:19:19:541,54.2875
20:19:19:590,53.8136
20:19:19:604,53.4347
20:19:19:622,55.688
20:19:19:643,54.7994
20:19:19:661,54.1357
20:19:19:691,54.0502
20:19:19:709,54.3542
20:19:19:720,54.477
20:19:19:743,54.2218
20:19:19:760,53.8885
20:19:19:793,55.5649
20:19:19:809,54.4487
20:19:19:826,54.8933
20:19:19:839,53.4
20:19:19:859,54.6627
20:19:19:886,52.7181
20:19:19:901,54.2465
20:19:19:917,53.2045
20:19:19:939,54.4289
20:19:19:957,53.7358
20:19:19:977,53.3556
20:19:19:997,53.477
20:19:20:022,56.1413
20:19:20:040,54.4353
20:19:20:057,53.6967
20:19:20:075,52.9361
20:19:20:105,56.1297
20:19:20:115,54.0606
20:19:20:138,52.9922
20:19:20:157,53.8672
20:19:20:174,53.8571
20:19:20:196,52.0773
20:19:20:223,54.4106
20:19:20:234,53.5863
20:19:20:259,54.0972
20:19:20:275,52.3811
20:19:20:295,55.2279
20:19:20:318,53.758
20:19:20:340,54.7783
20:19:20:358,54.91
20:19:20:374,53.1173
20:19:20:391,51.6539
20:19:20:414,52.553
20:19:20:440,52.2946
20:19:20:457,52.0172
20:19:20:475,53.0103
20:19:20:492,52.5136
20:19:20:512,52.2232
20:19:20:540,52.1913
20:19:20:558,54.2944
20:19:20:572,53.0146
20:19:20:592,53.1798
20:19:20:612,52.91
20:19:20:639,51.3979
20:19:20:660,52.0399
20:19:20:681,50.4812
20:19:20:691,52.0083
20:19:20:711,50.6157
20:19:20:733,51.4181
20:19:20:764,52.5717
20:19:20:770,51.0809
20:19:20:791,51.0781
20:19:20:811,53.9654
20:19:20:831,51.9234
20:19:20:856,52.0438
20:19:20:871,50.8253
20:19:20:891,51.0441
20:19:20:912,51.0339
20:19:20:936,51.8726
20:19:20:956,50.3504
20:19:20:972,50.199
20:19:20:992,50.8818
20:19:21:012,50.1066
20:19:21:040,51.1425
20:19:21:055,50.6861
20:19:21:074,50.7082
20:19:21:091,50.125
20:19:21:114,50.2904
20:19:21:141,50.4964
20:19:21:159,48.6492
20:19:21:181,48.6492
20:19:21:192,50.3497
20:19:21:214,48.4106
20:19:21:245,47.2824
20:19:21:261,48.061
20:19:21:275,48.2365
