Time,Meg
18:21:34:522,40.2954
18:21:34:539,40.3506
18:21:34:559,40.1174
18:21:34:579,38.3424
18:21:34:599,39.9293
18:21:34:621,40.8285
18:21:34:639,38.7828
18:21:34:658,40.4316
18:21:34:677,38.7977
18:21:34:697,39.4595
18:21:34:717,38.4899
18:21:34:738,38.1565
18:21:34:757,38.3857
18:21:34:776,39.4527
18:21:34:796,38.4025
18:21:34:816,37.4682
18:21:34:839,37.2131
18:21:34:856,37.6197
18:21:34:875,37.5521
18:21:34:895,35.6247
18:21:34:914,37.6352
18:21:34:934,37.4611
18:21:34:954,35.2618
18:21:34:974,36.8087
18:21:34:993,37.1265
18:21:35:013,35.4512
18:21:35:033,34.7319
18:21:35:055,35.5054
18:21:35:073,36.317
18:21:35:091,35.7196
18:21:35:112,34.9389
18:21:35:131,33.7601
18:21:35:151,34.5129
18:21:35:172,34.7965
18:21:35:190,33.0129
18:21:35:210,32.7513
18:21:35:230,32.6353
18:21:35:250,33.0272
18:21:35:270,33.0599
18:21:35:288,33.238
18:21:35:310,32.7682
18:21:35:328,32.6121
18:21:35:348,32.5822
18:21:35:368,31.8087
18:21:35:388,30.954
18:21:35:408,32.4273
18:21:35:427,31.9654
18:21:35:447,30.2979
18:21:35:467,31.9046
18:21:35:486,31.8077
18:21:35:530,30.527
18:21:35:530,31.7343
18:21:35:547,31.3627
18:21:35:566,31.0841
18:21:35:586,30.8563
18:21:35:606,31.448
18:21:35:624,30.6523
18:21:35:644,32.0248
18:21:35:664,29.9887
18:21:35:688,32.3165
18:21:35:707,32.1421
18:21:35:727,30.4164
18:21:35:745,29.9603
18:21:35:765,29.6278
18:21:35:785,30.7947
18:21:35:805,31.1739
18:21:35:833,29.4312
18:21:35:844,31.4017
18:21:35:864,28.8534
18:21:35:884,30.3183
18:21:35:905,28.6797
18:21:35:927,30.8598
18:21:35:947,30.3921
18:21:35:965,30.6833
18:21:35:985,31.8144
18:21:36:006,28.9766
18:21:36:027,30.0463
18:21:36:044,29.0192
18:21:36:064,29.504
18:21:36:084,30.1192
18:21:36:105,28.7237
18:21:36:125,29.3125
18:21:36:144,28.4757
18:21:36:164,29.505
18:21:36:185,29.4825
18:21:36:204,30.5461
18:21:36:225,31.965
18:21:36:244,31.5103
18:21:36:264,30.5294
18:21:36:287,30.4015
18:21:36:306,30.2133
18:21:36:325,30.3468
18:21:36:344,31.2542
18:21:36:364,28.8637
18:21:36:384,30.4845
18:21:36:403,29.0616
18:21:36:424,31.9781
18:21:36:444,31.518
18:21:36:464,31.2916
18:21:36:525,29.8955
18:21:36:527,30.6724
18:21:36:528,32.4616
18:21:36:544,30.49
18:21:36:564,31.5661
18:21:36:584,32.4444
18:21:36:605,32.6889
18:21:36:626,32.4448
18:21:36:647,32.7069
18:21:36:664,32.4894
18:21:36:683,33.6879
18:21:36:703,32.0018
18:21:36:727,32.6967
18:21:36:745,32.8593
18:21:36:764,31.6135
18:21:36:784,31.6135
18:21:36:806,32.5708
18:21:36:825,33.5757
18:21:36:846,32.6817
18:21:36:864,34.3394
18:21:36:884,32.0347
18:21:36:904,33.6364
18:21:36:925,31.692
18:21:36:944,32.4553
18:21:36:965,32.8378
18:21:36:985,33.6724
18:21:37:005,33.7529
18:21:37:024,33.3298
18:21:37:045,32.2048
18:21:37:064,32.2766
18:21:37:086,33.3217
18:21:37:103,33.0325
18:21:37:123,34.0507
18:21:37:143,34.7621
18:21:37:164,32.8074
18:21:37:185,32.225
18:21:37:206,34.8329
18:21:37:226,33.7679
18:21:37:244,35.7388
18:21:37:264,34.2196
18:21:37:286,35.0052
18:21:37:304,35.5673
18:21:37:324,35.9089
18:21:37:345,33.4773
18:21:37:364,35.8888
18:21:37:383,35.7341
18:21:37:403,34.0839
18:21:37:427,34.4911
18:21:37:445,35.9487
18:21:37:464,34.9305
18:21:37:484,37.0976
18:21:37:509,36.1958
18:21:37:526,35.5074
18:21:37:544,36.5898
18:21:37:564,36.4251
18:21:37:584,35.8934
18:21:37:603,36.4576
18:21:37:624,36.4384
18:21:37:643,35.5569
18:21:37:664,35.0303
18:21:37:684,36.3409
18:21:37:706,37.1261
18:21:37:733,36.5874
18:21:37:743,36.5179
18:21:37:763,36.2514
18:21:37:783,38.2396
18:21:37:806,35.2927
18:21:37:824,36.3836
18:21:37:843,36.265
18:21:37:864,37.475
18:21:37:884,35.9876
18:21:37:903,37.9259
18:21:37:925,36.6578
18:21:37:944,36.4201
18:21:37:965,36.2793
18:21:37:984,37.4044
18:21:38:005,37.3864
18:21:38:023,36.3517
18:21:38:043,36.246
18:21:38:064,35.1018
18:21:38:083,35.4761
18:21:38:103,36.7227
18:21:38:125,36.3119
18:21:38:148,37.246
18:21:38:164,38.1017
18:21:38:184,34.8171
18:21:38:205,36.9029
18:21:38:226,37.3684
18:21:38:246,36.7296
18:21:38:266,37.9471
18:21:38:286,37.3976
18:21:38:304,38.0068
18:21:38:326,36.6791
18:21:38:347,38.7567
18:21:38:367,38.8298
18:21:38:385,37.2413
18:21:38:404,36.6768
18:21:38:428,37.1613
18:21:38:446,36.7302
18:21:38:463,37.8698
18:21:38:485,37.5578
18:21:38:547,36.6346
18:21:38:548,39.0152
18:21:38:548,37.6203
18:21:38:562,38.6131
18:21:38:583,38.3316
18:21:38:602,38.7089
18:21:38:624,38.1353
18:21:38:643,38.309
18:21:38:664,38.674
18:21:38:683,38.4951
18:21:38:702,38.8138
18:21:38:723,40.6158
18:21:38:744,39.5657
18:21:38:763,38.1693
18:21:38:785,39.8624
18:21:38:804,37.4522
18:21:38:826,37.3005
18:21:38:844,38.2353
18:21:38:864,39.6591
18:21:38:884,38.8702
18:21:38:903,40.1604
18:21:38:924,38.8215
18:21:38:943,38.0327
18:21:38:964,37.2058
18:21:38:984,38.4922
18:21:39:005,37.499
18:21:39:025,37.0332
18:21:39:044,37.277
18:21:39:063,37.5327
18:21:39:083,38.0544
18:21:39:105,37.5896
18:21:39:123,37.7367
18:21:39:142,36.8262
18:21:39:163,36.8373
18:21:39:183,37.5358
18:21:39:203,35.9368
18:21:39:228,36.9599
18:21:39:244,36.157
18:21:39:263,35.7769
18:21:39:283,36.6457
18:21:39:303,37.7003
18:21:39:326,36.9649
18:21:39:344,36.9649
18:21:39:365,35.3629
18:21:39:382,36.6509
18:21:39:402,36.824
18:21:39:423,37.0052
18:21:39:443,37.3696
18:21:39:463,36.0755
18:21:39:484,36.2028
18:21:39:503,37.9903
18:21:39:523,36.3488
18:21:39:543,37.9938
18:21:39:562,38.3475
18:21:39:582,37.1984
18:21:39:602,37.2689
18:21:39:624,36.3149
18:21:39:647,36.9157
18:21:39:663,36.6169
18:21:39:682,36.2932
18:21:39:703,38.0657
18:21:39:723,36.1575
18:21:39:742,36.629
18:21:39:762,37.2633
18:21:39:783,37.1073
18:21:39:802,38.3707
18:21:39:823,36.5918
18:21:39:841,37.915
18:21:39:861,37.3521
18:21:39:881,37.4267
18:21:39:901,36.6032
18:21:39:922,38.5958
18:21:39:943,38.2175
18:21:39:965,37.8235
18:21:39:982,38.8022
18:21:40:003,34.6415
18:21:40:022,37.445
18:21:40:042,36.4106
18:21:40:063,37.1602
18:21:40:082,35.4085
18:21:40:102,37.5048
18:21:40:124,33.1815
18:21:40:144,37.1746
18:21:40:163,36.7664
18:21:40:183,36.6606
18:21:40:202,36.6597
18:21:40:222,35.3495
18:21:40:245,36.3793
18:21:40:265,35.2205
18:21:40:286,34.8335
18:21:40:302,35.1395
18:21:40:324,36.1442
18:21:40:345,34.6309
18:21:40:363,35.1326
18:21:40:383,34.9031
18:21:40:403,36.2928
18:21:40:425,34.4624
18:21:40:447,34.921
18:21:40:465,34.6558
18:21:40:485,33.508
18:21:40:504,35.0722
18:21:40:587,35.7198
18:21:40:587,35.153
18:21:40:588,36.042
18:21:40:588,33.0302
