Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
18:05:53:736,338,-82,,,,,,,,
18:05:55:735,338,-82,,,,,,,,
18:05:57:762,338,-82,,,,,,,,
18:05:59:701,338,-82,,,,,,,,
18:06:01:700,338,-82,,,,,,,,
18:06:03:698,338,-82,,,,,,,,
18:06:05:697,338,-82,,,,,,,,
18:06:07:697,338,-82,,,,,,,,
18:06:09:695,338,-82,,,,,,,,
18:06:11:694,338,-82,,,,,,,,
18:06:13:693,338,-82,,,,,,,,
18:06:15:698,338,-82,,,,,,,,
18:06:17:691,338,-82,,,,,,,,
18:06:19:689,338,-82,,,,,,,,
18:06:21:688,338,-82,,,,,,,,
18:06:23:686,338,-82,,,,,,,,
18:06:25:685,338,-82,,,,,,,,
18:06:27:684,338,-82,,,,,,,,
18:06:29:686,338,-82,,,,,,,,
18:06:31:684,338,-82,,,,,,,,
18:06:33:683,338,-82,,,,,,,,
18:06:35:681,338,-82,,,,,,,,
18:06:37:681,338,-82,,,,,,,,
18:06:39:679,338,-82,,,,,,,,
18:06:41:677,338,-82,,,,,,,,
18:06:43:677,338,-82,,,,,,,,
18:06:45:675,338,-82,,,,,,,,
18:06:47:675,338,-82,,,,,,,,
18:06:49:674,338,-82,,,,,,,,
18:06:51:671,338,-82,,,,,,,,
18:06:53:672,338,-82,,,,,,,,
18:06:55:669,338,-82,,,,,,,,
18:06:57:673,338,-82,,,,,,,,
18:06:59:668,338,-82,,,,,,,,
18:07:01:666,338,-82,,,,,,,,
18:07:03:665,338,-82,,,,,,,,
18:07:05:663,338,-82,,,,,,,,
18:07:07:666,338,-82,,,,,,,,
