Time,Cell_Type,Cell_ID,Cell_RSSI,WiFi_MAC,WiFi_ID,WiFi_RSSI
20230703_17:44,['Lte'],[473],[-70],"[ac:64:cf:7d:60:d3, 5c:c5:63:ce:96:cb, aa:02:db:b7:55:b2, a8:02:db:97:55:b2, 24:14:07:07:d0:59, 14:51:7e:5e:26:f9, 5c:09:79:a8:5d:14, 14:51:7e:5e:2d:4b, 68:4e:05:a5:00:a8, 5c:a0:00:aa:4c:ff, d0:76:e7:18:f9:15, f0:c8:14:6d:35:5f, 02:e7:0f:be:ee:00, cc:29:bd:e0:8f:4f]","[CAR_DVR60d3, 360记录仪XT30-A0B7, , THE SEALIFE, HiDVR_07d059, , ChinaNet-zxbK, NIO-Space-2.4G, 360行车记录仪G300Pro-282C, MIFI-2315, slyh-bo, YH_DVR_355F, NOVA_EDGE_MGMT-8248, ChinaNet-h2SXPN]","[-68, -79, -82, -82, -84, -85, -85, -86, -86, -89, -89, -90, -94, -95]"
20230703_17:44,"['Lte', 'Lte']","[473, 475]","[-77, -87]","[bc:9b:5e:fc:58:bf, 22:28:3e:14:fc:d4, d4:12:43:12:47:c7, 24:69:68:f0:0d:88, 0e:b5:9b:17:0a:70, 7c:b5:9b:17:0a:70, bc:9b:5e:fc:58:c1, 38:a9:1c:2e:95:c5, dc:97:58:ce:79:3b, 74:f8:db:6a:5a:1d, 70:fd:45:4a:d7:72, 38:a9:1c:2e:95:c6, 3e:a9:1c:2e:95:c6, 00:54:af:2f:96:7b, 70:fd:45:4a:d7:71, 70:fd:45:4a:d7:73, 70:fd:45:4a:d7:70, 02:b5:53:61:39:60, 82:cb:fb:c3:f8:3d, 70:fd:45:4a:d7:62, 44:a1:91:a5:78:30, 44:a1:91:a5:78:31, 44:a1:91:a5:78:32, 44:a1:91:a5:78:33, 44:a1:91:a5:79:d0, 44:a1:91:a5:79:d1, 44:a1:91:a5:79:d2, 44:a1:91:a5:79:d3, ce:29:bd:32:98:00, 44:a1:91:a5:79:c1, 44:a1:91:a5:79:c0, 70:fd:45:71:14:51, 70:fd:45:71:14:52, 70:fd:45:71:14:53, a0:cf:f5:29:ec:7e, cc:29:bd:e0:8c:ee, 70:fd:45:71:14:50, 68:4a:ae:9f:7e:92, 68:4a:ae:9f:7e:93, 44:a1:91:a5:7c:c3, ce:29:bd:f0:8c:ed, 68:4a:ae:9f:7e:90, 68:4a:ae:9f:7e:91, 70:fd:45:71:14:40]","[芒果Mango, iTV-3Y2r, HZA60-E6550E, 艾力斯特, 有家便利店, , 芒果Mango, tengye, Hi- irest-Massage Chai-12GR07   , LTE-WiFi_5A1D, CO-001, tengye_5G, , Hotspot967B, haikang, public, Livat WiFi, 萌宝奇贝, HUAWEI_B311_F8C3, CO-001, Livat WiFi, haikang, CO-001, public, Livat WiFi, haikang, CO-001, public, , haikang, Livat WiFi, haikang, CO-001, public, ChinaNet-n4T7, 洗脸熊-5G, Livat WiFi, CO-001, public, public, , Livat WiFi, haikang, Livat WiFi]","[-55, -61, -64, -65, -65, -66, -67, -72, -72, -74, -77, -77, -77, -77, -78, -78, -79, -79, -79, -80, -83, -83, -83, -83, -83, -83, -83, -83, -84, -84, -86, -87, -87, -87, -87, -88, -89, -89, -89, -89, -89, -90, -90, -93]"
20230703_17:44,"['Lte', 'Lte']","[473, 475]","[-70, -93]","[bc:9b:5e:fc:58:bf, 22:28:3e:14:fc:d4, d4:12:43:12:47:c7, 24:69:68:f0:0d:88, 0e:b5:9b:17:0a:70, 7c:b5:9b:17:0a:70, bc:9b:5e:fc:58:c1, 38:a9:1c:2e:95:c5, dc:97:58:ce:79:3b, 74:f8:db:6a:5a:1d, 70:fd:45:4a:d7:72, 38:a9:1c:2e:95:c6, 3e:a9:1c:2e:95:c6, 00:54:af:2f:96:7b, 70:fd:45:4a:d7:71, 70:fd:45:4a:d7:73, 70:fd:45:4a:d7:70, 02:b5:53:61:39:60, 82:cb:fb:c3:f8:3d, 70:fd:45:4a:d7:62, 44:a1:91:a5:78:30, 44:a1:91:a5:78:31, 44:a1:91:a5:78:32, 44:a1:91:a5:78:33, 44:a1:91:a5:79:d0, 44:a1:91:a5:79:d1, 44:a1:91:a5:79:d2, 44:a1:91:a5:79:d3, ce:29:bd:32:98:00, 44:a1:91:a5:79:c1, 44:a1:91:a5:79:c0, 70:fd:45:71:14:51, 70:fd:45:71:14:52, 70:fd:45:71:14:53, a0:cf:f5:29:ec:7e, cc:29:bd:e0:8c:ee, 70:fd:45:71:14:50, 68:4a:ae:9f:7e:92, 68:4a:ae:9f:7e:93, 44:a1:91:a5:7c:c3, ce:29:bd:f0:8c:ed, 68:4a:ae:9f:7e:90, 68:4a:ae:9f:7e:91, 70:fd:45:71:14:40]","[芒果Mango, iTV-3Y2r, HZA60-E6550E, 艾力斯特, 有家便利店, , 芒果Mango, tengye, Hi- irest-Massage Chai-12GR07   , LTE-WiFi_5A1D, CO-001, tengye_5G, , Hotspot967B, haikang, public, Livat WiFi, 萌宝奇贝, HUAWEI_B311_F8C3, CO-001, Livat WiFi, haikang, CO-001, public, Livat WiFi, haikang, CO-001, public, , haikang, Livat WiFi, haikang, CO-001, public, ChinaNet-n4T7, 洗脸熊-5G, Livat WiFi, CO-001, public, public, , Livat WiFi, haikang, Livat WiFi]","[-55, -61, -64, -65, -65, -66, -67, -72, -72, -74, -77, -77, -77, -77, -78, -78, -78, -79, -79, -80, -83, -83, -83, -83, -83, -83, -83, -83, -84, -84, -86, -87, -87, -87, -87, -88, -89, -89, -89, -89, -89, -90, -90, -93]"
20230703_17:44,"['Lte', 'Lte']","[473, 475]","[-70, -93]","[bc:9b:5e:fc:58:bf, 22:28:3e:14:fc:d4, d4:12:43:12:47:c7, 24:69:68:f0:0d:88, 0e:b5:9b:17:0a:70, 7c:b5:9b:17:0a:70, bc:9b:5e:fc:58:c1, 38:a9:1c:2e:95:c5, dc:97:58:ce:79:3b, 74:f8:db:6a:5a:1d, 70:fd:45:4a:d7:72, 38:a9:1c:2e:95:c6, 3e:a9:1c:2e:95:c6, 00:54:af:2f:96:7b, 70:fd:45:4a:d7:71, 70:fd:45:4a:d7:73, 70:fd:45:4a:d7:70, 02:b5:53:61:39:60, 82:cb:fb:c3:f8:3d, 70:fd:45:4a:d7:62, 44:a1:91:a5:78:30, 44:a1:91:a5:78:31, 44:a1:91:a5:78:32, 44:a1:91:a5:78:33, 44:a1:91:a5:79:d0, 44:a1:91:a5:79:d1, 44:a1:91:a5:79:d2, 44:a1:91:a5:79:d3, ce:29:bd:32:98:00, 44:a1:91:a5:79:c1, 44:a1:91:a5:79:c0, 70:fd:45:71:14:51, 70:fd:45:71:14:52, 70:fd:45:71:14:53, a0:cf:f5:29:ec:7e, cc:29:bd:e0:8c:ee, 70:fd:45:71:14:50, 68:4a:ae:9f:7e:92, 68:4a:ae:9f:7e:93, 44:a1:91:a5:7c:c3, ce:29:bd:f0:8c:ed, 68:4a:ae:9f:7e:90, 68:4a:ae:9f:7e:91, 70:fd:45:71:14:40]","[芒果Mango, iTV-3Y2r, HZA60-E6550E, 艾力斯特, 有家便利店, , 芒果Mango, tengye, Hi- irest-Massage Chai-12GR07   , LTE-WiFi_5A1D, CO-001, tengye_5G, , Hotspot967B, haikang, public, Livat WiFi, 萌宝奇贝, HUAWEI_B311_F8C3, CO-001, Livat WiFi, haikang, CO-001, public, Livat WiFi, haikang, CO-001, public, , haikang, Livat WiFi, haikang, CO-001, public, ChinaNet-n4T7, 洗脸熊-5G, Livat WiFi, CO-001, public, public, , Livat WiFi, haikang, Livat WiFi]","[-55, -61, -64, -65, -65, -66, -67, -72, -72, -74, -77, -77, -77, -77, -78, -78, -78, -79, -79, -80, -83, -83, -83, -83, -83, -83, -83, -83, -84, -84, -86, -87, -87, -87, -87, -88, -89, -89, -89, -89, -89, -90, -90, -93]"
20230703_17:44,"['Lte', 'Lte']","[473, 475]","[-68, -93]","[24:69:68:f0:0d:88, 7c:b5:9b:17:0a:70, 74:f8:db:6a:5a:1d, 0e:b5:9b:17:0a:70, bc:9b:5e:fc:58:bf, 20:28:3e:04:fc:d4, 70:fd:45:4a:d7:72, 70:fd:45:4a:d7:73, 70:fd:45:4a:d7:70, dc:97:58:ce:79:3b, 70:fd:45:4a:d7:71, e8:9a:ff:06:a5:bb, 00:54:af:2f:96:7b, 04:6b:25:e6:47:f1, 5c:c5:63:ce:96:cb, d4:12:43:12:47:c7, 44:a1:91:a5:79:d3, 02:b5:53:61:39:60, 44:a1:91:a5:95:b1, 82:7c:57:4c:2a:3e, 44:a1:91:a5:79:c0, 44:a1:91:a5:79:c1, 44:a1:91:a5:79:c2]","[艾力斯特, , LTE-WiFi_5A1D, 有家便利店, 芒果Mango, ChinaNet-3Y2r, CO-001, public, Livat WiFi, Hi- irest-Massage Chai-12GR07   , haikang, DIRECT-13-Android_81d3, Hotspot967B, ChinaNet-tfHs, 360记录仪XT30-A0B7, HZA60-E6550E, public, 萌宝奇贝, haikang, HUAWEI_B311_2A4C, Livat WiFi, haikang, CO-001]","[-67, -68, -72, -72, -75, -81, -82, -82, -82, -82, -83, -83, -84, -84, -84, -85, -85, -87, -88, -92, -93, -93, -93]"
20230703_17:45,"['Lte', 'Lte']","[473, 475]","[-62, -93]","[bc:9b:5e:fc:58:c1, 24:69:68:f0:0d:88, 0e:b5:9b:17:0a:70, 7c:b5:9b:17:0a:70, 74:f8:db:6a:5a:1d, 04:6b:25:e6:47:f1, f4:6d:2f:34:39:da, 5c:c5:63:ce:96:cb, 70:fd:45:4a:d7:72, 70:fd:45:4a:d7:71, 70:fd:45:4a:d7:73, 70:fd:45:4a:d7:70, 38:a9:1c:2e:95:c5, 44:a1:91:a5:79:d2, 38:a9:1c:2e:95:c6, 34:ac:11:62:23:f7, 44:a1:91:a5:79:d0, 44:a1:91:a5:79:d1, 02:b5:53:61:39:60, dc:97:58:ce:79:3b, 44:a1:91:a5:95:a1, 24:b8:da:7c:3a:60, 82:7c:57:4c:2a:3e, 68:4a:ae:9f:64:c1, 68:4a:ae:9f:64:c2, ee:23:7b:d9:d9:65]","[芒果Mango, 艾力斯特, 有家便利店, , LTE-WiFi_5A1D, ChinaNet-tfHs, GLK, 360记录仪XT30-A0B7, CO-001, haikang, public, Livat WiFi, tengye, CO-001, tengye_5G, 樊文花, Livat WiFi, haikang, 萌宝奇贝, Hi- irest-Massage Chai-12GR07   , haikang, CMCC-tTk5, HUAWEI_B311_2A4C, haikang, CO-001, iTV-SSID2]","[-65, -66, -70, -73, -74, -77, -83, -85, -86, -87, -87, -87, -87, -87, -87, -88, -89, -89, -90, -90, -90, -92, -93, -93, -93, -95]"
20230703_17:45,"['Lte', 'Lte']","[473, 475]","[-76, -93]","[bc:9b:5e:fc:58:bf, 0e:b5:9b:17:0a:70, 7c:b5:9b:17:0a:70, dc:97:58:ce:79:3b, 04:6b:25:e6:47:f1, 5c:c5:63:ce:96:cb, 24:69:68:f0:0d:88, 70:fd:45:4a:d7:72, 74:f8:db:6a:5a:1d, 70:fd:45:4a:d7:73, 70:fd:45:4a:d7:70, 5c:a0:00:aa:4c:ff, 70:fd:45:4a:d7:71, 44:a1:91:a5:79:d0, 44:a1:91:a5:79:d1, 44:a1:91:a5:79:d3, 44:a1:91:a5:79:d2, 38:a9:1c:2e:95:c5, 20:28:3e:04:fc:d4, 64:64:4a:2d:eb:54, e4:3e:d7:74:bc:1a]","[芒果Mango, 有家便利店, , Hi- irest-Massage Chai-12GR07   , ChinaNet-tfHs, 360记录仪XT30-A0B7, 艾力斯特, CO-001, LTE-WiFi_5A1D, public, Livat WiFi, MIFI-2315, haikang, Livat WiFi, haikang, public, CO-001, tengye, ChinaNet-3Y2r, 小鹏, SGM_DVR 74bc1a]","[-67, -69, -70, -77, -77, -77, -79, -86, -87, -87, -87, -87, -88, -88, -89, -89, -90, -91, -91, -93, -94]"
20230703_17:45,"['Lte', 'Lte']","[473, 475]","[-70, -84]","[7c:b5:9b:17:0a:70, 24:69:68:f0:0d:88, 0e:b5:9b:17:0a:70, bc:9b:5e:fc:58:c1, 5c:c5:63:ce:96:cb, 04:6b:25:e6:47:f1, 5c:a0:00:aa:4c:ff, d4:12:43:12:47:c7, 74:f8:db:6a:5a:1d, ee:23:7b:d9:d9:65, 88:12:ac:1f:65:a9, 00:54:af:2f:96:7b, dc:97:58:ce:79:3b]","[, 艾力斯特, 有家便利店, 芒果Mango, 360记录仪XT30-A0B7, ChinaNet-tfHs, MIFI-2315, HZA60-E6550E, LTE-WiFi_5A1D, iTV-SSID2, DDPAI_K5_65A9, Hotspot967B, Hi- irest-Massage Chai-12GR07   ]","[-65, -70, -70, -75, -77, -80, -81, -88, -89, -89, -90, -91, -95]"
20230703_17:45,"['Lte', 'Lte']","[473, 475]","[-69, -84]","[0e:b5:9b:17:0a:70, 7c:b5:9b:17:0a:70, 5c:c5:63:ce:96:cb, 24:69:68:f0:0d:88, 04:6b:25:e6:47:f1, bc:9b:5e:fc:58:bf, 5c:a0:00:aa:4c:ff, ee:23:7b:d9:d9:65, 38:a9:1c:2e:95:c5, d4:12:43:12:47:c7, f0:c8:14:6d:35:5f, 64:64:4a:2d:eb:54, dc:97:58:ce:79:3b, 88:12:ac:1f:65:a9]","[有家便利店, , 360记录仪XT30-A0B7, 艾力斯特, ChinaNet-tfHs, 芒果Mango, MIFI-2315, iTV-SSID2, tengye, HZA60-E6550E, YH_DVR_355F, 小鹏, Hi- irest-Massage Chai-12GR07   , DDPAI_K5_65A9]","[-68, -69, -71, -72, -77, -78, -80, -84, -87, -88, -88, -89, -91, -93]"
20230703_17:45,"['Lte', 'Lte']","[473, 475]","[-74, -92]","[7c:b5:9b:17:0a:70, 0e:b5:9b:17:0a:70, 5c:a0:00:aa:4c:ff, 5c:c5:63:ce:96:cb, 24:69:68:f0:0d:88, 04:6b:25:e6:47:f1, 20:28:3e:04:fc:d4, bc:9b:5e:fc:58:bf, f0:c8:14:6d:35:5f, 70:fd:45:4a:d7:70, 64:64:4a:2d:eb:54, 88:12:ac:1f:65:a9, ee:23:7b:d9:d9:65, 54:ef:33:5a:c8:7c, 22:28:3e:14:fc:d4, dc:97:58:ce:79:3b, 68:4a:ae:9f:64:a2]","[, 有家便利店, MIFI-2315, 360记录仪XT30-A0B7, 艾力斯特, ChinaNet-tfHs, ChinaNet-3Y2r, 芒果Mango, YH_DVR_355F, Livat WiFi, 小鹏, DDPAI_K5_65A9, iTV-SSID2, IPCWiFi48AB5C, iTV-3Y2r, Hi- irest-Massage Chai-12GR07   , CO-001]","[-70, -72, -72, -73, -74, -81, -81, -82, -85, -88, -88, -88, -89, -89, -91, -92, -95]"
