Time,Meg
15:29:37:100,50.3368
15:29:37:120,50.4996
15:29:37:141,50.1222
15:29:37:160,49.7995
15:29:37:180,49.9813
15:29:37:200,50.0348
15:29:37:220,50.0272
15:29:37:241,50.3827
15:29:37:260,50.56
15:29:37:280,50.4373
15:29:37:301,50.3071
15:29:37:323,50.2812
15:29:37:342,50.2124
15:29:37:361,49.9991
15:29:37:381,50.3625
15:29:37:401,50.4068
15:29:37:422,50.4011
15:29:37:441,50.4638
15:29:37:461,50.5922
15:29:37:480,50.3377
15:29:37:501,50.433
15:29:37:521,50.3974
15:29:37:541,50.2977
15:29:37:560,50.7118
15:29:37:580,50.5344
15:29:37:600,50.556
15:29:37:620,50.2305
15:29:37:641,49.851
15:29:37:660,49.6478
15:29:37:680,50.0982
15:29:37:703,49.9812
15:29:37:720,50.1462
15:29:37:741,50.2247
15:29:37:760,50.2622
15:29:37:781,50.3687
15:29:37:803,50.4052
15:29:37:820,50.4031
15:29:37:841,50.5033
15:29:37:860,50.2502
15:29:37:880,50.0285
15:29:37:902,49.9646
15:29:37:921,49.9339
15:29:37:941,50.1708
15:29:37:961,50.324
15:29:37:980,50.5422
15:29:38:001,50.3877
15:29:38:021,49.9404
15:29:38:041,49.9832
15:29:38:061,49.8174
15:29:38:080,49.5621
15:29:38:103,50.0864
15:29:38:121,50.162
15:29:38:141,50.1212
15:29:38:160,49.9381
15:29:38:184,49.6694
15:29:38:201,49.5851
15:29:38:221,49.681
15:29:38:241,49.6866
15:29:38:261,49.7711
15:29:38:282,49.6828
15:29:38:302,49.5431
15:29:38:321,49.4405
15:29:38:341,49.3749
15:29:38:361,49.3155
15:29:38:382,49.5504
15:29:38:401,49.5129
15:29:38:421,49.2326
15:29:38:441,49.212
15:29:38:461,49.1086
15:29:38:481,49.2843
15:29:38:501,49.5815
15:29:38:521,49.6845
15:29:38:542,50.2275
15:29:38:564,50.2101
15:29:38:581,50.3386
15:29:38:601,50.2577
15:29:38:621,50.0327
15:29:38:641,49.8269
15:29:38:662,49.8002
15:29:38:681,49.7307
15:29:38:701,49.5794
15:29:38:720,49.6797
15:29:38:741,49.5639
15:29:38:762,49.3338
15:29:38:781,49.3423
15:29:38:801,48.865
15:29:38:820,48.936
15:29:38:844,49.1907
15:29:38:861,49.3113
15:29:38:881,49.5456
15:29:38:901,49.4955
15:29:38:921,49.6484
15:29:38:944,49.5871
15:29:38:961,49.2984
15:29:38:981,48.9982
15:29:39:001,49.0256
15:29:39:021,48.9388
15:29:39:043,48.9149
15:29:39:061,48.9217
15:29:39:081,49.0641
15:29:39:112,48.8278
15:29:39:121,48.9367
15:29:39:142,49.0517
15:29:39:161,49.1135
15:29:39:181,49.0893
15:29:39:201,48.9414
15:29:39:221,48.7333
15:29:39:242,48.5528
15:29:39:261,48.1494
15:29:39:281,48.1927
15:29:39:301,48.1189
15:29:39:323,47.8945
15:29:39:342,47.9721
15:29:39:361,47.9322
15:29:39:381,47.8385
15:29:39:401,47.4531
15:29:39:423,47.3853
15:29:39:442,47.2112
15:29:39:461,47.2512
15:29:39:481,47.3556
15:29:39:501,47.7297
15:29:39:522,47.6269
15:29:39:541,47.5715
15:29:39:561,47.2977
15:29:39:580,47.0708
15:29:39:601,46.8167
15:29:39:621,46.8593
15:29:39:642,46.6699
15:29:39:661,46.9832
15:29:39:680,46.9006
15:29:39:701,46.9472
15:29:39:721,47.1766
15:29:39:742,47.0677
15:29:39:761,46.9518
15:29:39:781,46.7545
15:29:39:803,46.4144
15:29:39:822,46.1736
15:29:39:842,46.1506
15:29:39:861,45.857
15:29:39:880,45.7883
15:29:39:903,45.7744
15:29:39:921,45.6152
15:29:39:942,45.646
15:29:39:961,45.6636
15:29:39:981,45.7446
15:29:40:001,45.6765
15:29:40:021,45.7767
15:29:40:041,45.7856
15:29:40:061,45.6017
15:29:40:081,45.4532
15:29:40:101,45.3597
15:29:40:121,45.2607
15:29:40:141,45.1477
15:29:40:161,45.1062
15:29:40:183,44.7609
15:29:40:201,44.511
15:29:40:221,44.684
15:29:40:241,44.6354
15:29:40:262,44.6578
15:29:40:282,44.8134
15:29:40:301,44.9056
15:29:40:321,44.5139
15:29:40:341,44.4226
15:29:40:361,44.4025
15:29:40:381,44.5437
15:29:40:401,44.413
15:29:40:421,44.5994
15:29:40:441,44.8321
15:29:40:461,44.7863
15:29:40:481,44.6445
15:29:40:501,44.8246
15:29:40:520,44.8158
15:29:40:541,44.5057
15:29:40:563,44.6582
15:29:40:582,44.639
15:29:40:601,44.4772
15:29:40:621,44.3016
15:29:40:641,44.4009
15:29:40:662,44.1684
15:29:40:681,43.9949
15:29:40:701,44.1639
15:29:40:721,44.3354
15:29:40:741,44.2406
15:29:40:762,44.5101
15:29:40:781,44.399
15:29:40:801,44.3311
15:29:40:821,44.3497
15:29:40:845,44.0749
15:29:40:861,43.9455
15:29:40:881,43.9913
15:29:40:900,43.7493
15:29:40:921,43.7768
15:29:40:943,43.7437
15:29:40:961,43.4597
15:29:40:981,43.4835
15:29:41:001,43.3792
15:29:41:021,43.3414
15:29:41:043,43.1523
15:29:41:061,43.1028
15:29:41:081,42.6337
15:29:41:130,42.195
15:29:41:131,42.2604
15:29:41:142,42.4024
15:29:41:161,42.5425
15:29:41:181,42.525
15:29:41:201,42.4929
15:29:41:220,42.5795
15:29:41:242,42.2003
15:29:41:261,42.2264
15:29:41:281,41.9724
15:29:41:301,41.6896
15:29:41:323,41.7697
15:29:41:342,41.9599
15:29:41:361,42.0957
15:29:41:381,42.3765
15:29:41:401,42.2941
15:29:41:422,42.2588
15:29:41:442,41.9474
15:29:41:461,41.6247
15:29:41:481,41.3432
15:29:41:501,41.297
15:29:41:522,41.3226
15:29:41:541,41.1909
15:29:41:561,41.4426
15:29:41:581,41.5362
15:29:41:601,41.5012
15:29:41:621,41.3376
15:29:41:642,41.1876
15:29:41:661,41.0446
15:29:41:681,41.1997
15:29:41:700,41.2284
15:29:41:721,41.2434
15:29:41:741,41.581
15:29:41:761,41.396
15:29:41:781,41.5095
15:29:41:803,41.9205
15:29:41:821,41.9262
15:29:41:841,42.1512
15:29:41:861,42.278
15:29:41:881,42.2803
15:29:41:903,42.2926
15:29:41:921,42.5289
15:29:41:942,42.2726
15:29:41:960,42.1308
15:29:41:981,42.3682
15:29:42:001,42.4519
15:29:42:021,42.5864
15:29:42:041,42.6101
15:29:42:061,42.5255
15:29:42:081,42.5715
15:29:42:102,42.6274
15:29:42:121,42.6799
15:29:42:141,42.7885
15:29:42:161,43.1514
15:29:42:183,43.2934
15:29:42:201,43.7752
15:29:42:221,44.0841
15:29:42:242,44.1074
15:29:42:261,44.0478
15:29:42:283,44.4168
15:29:42:301,44.368
15:29:42:321,44.5037
15:29:42:341,44.8118
15:29:42:360,44.9278
15:29:42:381,44.8328
15:29:42:401,44.8463
15:29:42:421,44.8575
15:29:42:441,45.1523
15:29:42:461,45.1133
15:29:42:480,45.4341
15:29:42:501,45.2678
15:29:42:521,44.9017
