Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
15:29:37:100,282,-97,170,,127,-107.0,171,-114.0,291,
15:29:39:112,282,-97,170,,127,-107.0,171,-114.0,291,
15:29:41:130,282,-97,170,,127,-107.0,171,-114.0,291,
15:29:43:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:29:45:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:29:47:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:29:49:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:29:51:100,282,-97,170,,127,-107.0,171,-114.0,291,
15:29:53:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:29:55:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:29:57:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:29:59:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:30:01:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:30:03:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:30:05:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:30:07:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:30:09:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:30:11:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:30:13:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:30:15:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:30:17:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:30:19:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:30:21:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:30:23:100,282,-97,170,,127,-107.0,171,-114.0,291,
15:30:25:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:30:27:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:30:29:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:30:31:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:30:33:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:30:35:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:30:37:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:30:39:100,282,-97,170,,127,-107.0,171,-114.0,291,
15:30:41:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:30:43:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:30:45:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:30:47:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:30:49:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:30:51:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:30:53:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:30:55:101,282,-97,170,,127,-107.0,171,-114.0,291,
15:30:57:101,282,-84,170,,127,,171,,291,-92.0
15:30:59:100,282,-84,170,,127,,171,,291,-92.0
15:31:01:101,282,-84,170,,127,,171,,291,-92.0
15:31:03:101,282,-84,170,,127,,171,,291,-92.0
15:31:05:101,282,-84,170,,127,,171,,291,-92.0
15:31:07:101,282,-84,170,,127,,171,,291,-92.0
15:31:09:101,282,-84,170,,127,,171,,291,-92.0
15:31:11:101,282,-84,170,,127,,171,,291,-92.0
15:31:13:102,282,-84,170,,127,,171,,291,-92.0
15:31:15:101,282,-84,170,,127,,171,,291,-92.0
15:31:17:101,282,-84,170,,127,,171,,291,-92.0
15:31:19:101,282,-84,170,,127,,171,,291,-92.0
15:31:21:101,282,-84,170,,127,,171,,291,-92.0
15:31:23:101,282,-84,170,,127,,171,,291,-92.0
15:31:25:102,282,-84,170,,127,,171,,291,-92.0
15:31:27:101,282,-84,170,,127,,171,,291,-92.0
15:31:29:101,282,-84,170,,127,,171,,291,-92.0
15:31:31:101,282,-84,170,,127,,171,,291,-92.0
15:31:33:101,282,-84,170,,127,,171,,291,-92.0
15:31:35:101,282,-84,170,,127,,171,,291,-92.0
15:31:37:101,282,-84,170,,127,,171,,291,-92.0
15:31:39:102,282,-84,170,,127,,171,,291,-92.0
15:31:41:101,282,-84,170,,127,,171,,291,-92.0
15:31:43:102,282,-84,170,,127,,171,,291,-92.0
15:31:45:101,282,-84,170,,127,,171,,291,-92.0
15:31:47:101,282,-84,170,,127,,171,,291,-92.0
15:31:49:101,282,-84,170,,127,,171,,291,-92.0
15:31:51:102,282,-84,170,,127,,171,,291,-92.0
15:31:53:101,282,-84,170,,127,,171,,291,-92.0
15:31:55:101,282,-84,170,,127,,171,,291,-92.0
15:31:57:101,282,-84,170,,127,,171,,291,-92.0
15:31:59:101,282,-84,170,,127,,171,,291,-92.0
15:32:01:101,282,-84,170,,127,,171,,291,-92.0
15:32:03:101,282,-84,170,,127,,171,,291,-92.0
15:32:05:101,282,-84,170,,127,,171,,291,-92.0
15:32:07:101,282,-84,170,,127,,171,,291,-92.0
15:32:09:101,282,-84,170,,127,,171,,291,-92.0
15:32:11:101,282,-84,170,,127,,171,,291,-92.0
15:32:13:101,282,-84,170,,127,,171,,291,-92.0
15:32:15:101,282,-84,170,,127,,171,,291,-92.0
15:32:17:101,282,-84,170,,127,,171,,291,-92.0
15:32:19:101,282,-84,170,,127,,171,,291,-92.0
15:32:21:101,282,-84,170,,127,,171,,291,-92.0
15:32:23:101,282,-84,170,,127,,171,,291,-92.0
15:32:25:101,282,-84,170,,127,,171,,291,-92.0
