Time,Meg
16:28:38:184,55.111
16:28:38:202,55.3332
16:28:38:223,55.6252
16:28:38:242,55.7445
16:28:38:262,55.8448
16:28:38:282,55.837
16:28:38:302,56.0716
16:28:38:322,55.9805
16:28:38:342,56.121
16:28:38:361,56.2872
16:28:38:384,56.6978
16:28:38:401,56.846
16:28:38:422,57.2072
16:28:38:442,57.4349
16:28:38:462,57.6648
16:28:38:482,57.8428
16:28:38:502,57.6712
16:28:38:522,57.8734
16:28:38:542,57.8884
16:28:38:562,57.9883
16:28:38:583,58.0781
16:28:38:602,58.1927
16:28:38:622,58.0912
16:28:38:642,58.187
16:28:38:662,58.526
16:28:38:682,58.9845
16:28:38:702,58.95
16:28:38:722,59.0833
16:28:38:742,59.184
16:28:38:762,59.0133
16:28:38:784,59.2849
16:28:38:802,59.3265
16:28:38:822,59.22
16:28:38:842,59.4305
16:28:38:862,59.634
16:28:38:884,59.7203
16:28:38:910,59.9762
16:28:38:926,59.8189
16:28:38:942,60.1017
16:28:38:962,60.3296
16:28:38:985,60.329
16:28:39:004,60.2965
16:28:39:022,60.3922
16:28:39:042,60.4705
16:28:39:062,60.5462
16:28:39:084,60.5741
16:28:39:102,60.6861
16:28:39:122,60.5083
16:28:39:142,60.4319
16:28:39:166,60.4495
16:28:39:183,60.3262
16:28:39:202,60.6455
16:28:39:222,60.7983
16:28:39:246,61.0372
16:28:39:262,60.9371
16:28:39:283,61.077
16:28:39:302,61.2123
16:28:39:328,61.0857
16:28:39:344,60.9883
16:28:39:362,60.9628
16:28:39:383,60.9401
16:28:39:402,61.0992
16:28:39:422,61.2092
16:28:39:442,61.3289
16:28:39:462,61.5095
16:28:39:486,61.6598
16:28:39:503,61.5249
16:28:39:522,61.6916
16:28:39:544,61.9208
16:28:39:562,61.8375
16:28:39:584,61.7367
16:28:39:602,61.5083
16:28:39:622,61.5169
16:28:39:642,61.2755
16:28:39:664,61.1872
16:28:39:682,61.193
16:28:39:703,61.2392
16:28:39:722,60.9207
16:28:39:745,61.1796
16:28:39:762,60.9526
16:28:39:783,61.1089
16:28:39:803,61.1223
16:28:39:828,61.1493
16:28:39:842,61.1441
16:28:39:862,60.9662
16:28:39:889,61.1551
16:28:39:902,61.1051
16:28:39:922,60.8018
16:28:39:942,60.6194
16:28:39:962,60.3594
16:28:39:987,60.2542
16:28:40:003,60.1868
16:28:40:022,60.0607
16:28:40:042,60.1088
16:28:40:068,60.4012
16:28:40:082,60.4695
16:28:40:102,60.4794
16:28:40:122,60.8477
16:28:40:142,60.7578
16:28:40:165,60.4965
16:28:40:235,60.2554
16:28:40:236,60.4175
16:28:40:237,60.5896
16:28:40:247,60.575
16:28:40:262,60.6585
16:28:40:289,60.565
16:28:40:302,60.4947
16:28:40:322,60.02
16:28:40:342,59.8844
16:28:40:362,59.6024
16:28:40:383,59.8479
16:28:40:408,59.7875
16:28:40:422,59.8796
16:28:40:442,60.146
16:28:40:462,60.0237
16:28:40:484,60.1165
16:28:40:502,59.8789
16:28:40:522,59.8833
16:28:40:542,59.8116
16:28:40:566,59.7167
16:28:40:582,59.8575
16:28:40:602,59.8946
16:28:40:622,59.9766
16:28:40:642,60.2002
16:28:40:663,60.1478
16:28:40:683,59.8039
16:28:40:702,59.9658
16:28:40:724,59.6383
16:28:40:749,59.2647
16:28:40:762,59.2734
16:28:40:783,59.3356
16:28:40:802,59.2332
16:28:40:822,59.386
16:28:40:842,59.4051
16:28:40:862,59.551
16:28:40:884,59.386
16:28:40:906,59.4906
16:28:40:924,59.6603
16:28:40:942,59.683
16:28:40:962,59.5274
16:28:40:984,59.6833
16:28:41:002,59.6743
16:28:41:022,59.62
16:28:41:042,59.4894
16:28:41:063,59.3757
16:28:41:082,59.519
16:28:41:102,59.3347
16:28:41:127,59.669
16:28:41:142,59.7583
16:28:41:162,59.6826
16:28:41:182,59.5209
16:28:41:202,59.7142
16:28:41:222,59.4901
16:28:41:243,59.4161
16:28:41:262,59.4518
16:28:41:283,59.247
16:28:41:302,59.4654
16:28:41:325,59.7387
16:28:41:342,59.9226
16:28:41:362,59.844
16:28:41:384,59.6441
16:28:41:405,59.5858
16:28:41:422,59.6012
16:28:41:442,59.3731
16:28:41:462,59.3095
16:28:41:483,59.0985
16:28:41:502,59.3554
16:28:41:522,59.2078
16:28:41:542,59.6704
16:28:41:562,59.8681
16:28:41:583,59.9553
16:28:41:602,60.0174
16:28:41:622,59.6569
16:28:41:645,59.5258
16:28:41:662,59.6919
16:28:41:683,59.6667
16:28:41:707,59.7487
16:28:41:722,60.0442
16:28:41:742,59.8633
16:28:41:762,59.8293
16:28:41:787,60.1405
16:28:41:802,60.1918
16:28:41:824,60.0497
16:28:41:842,60.125
16:28:41:862,60.054
16:28:41:882,60.1087
16:28:41:905,60.0532
16:28:41:922,60.5369
16:28:41:942,60.859
16:28:41:962,60.7805
16:28:41:984,60.6166
16:28:42:002,60.5013
16:28:42:022,60.1314
16:28:42:042,59.8253
16:28:42:067,59.9396
16:28:42:082,60.0029
16:28:42:102,59.9746
16:28:42:122,60.073
16:28:42:145,60.2438
16:28:42:163,60.2403
16:28:42:183,60.2034
16:28:42:202,60.5602
16:28:42:226,60.5387
16:28:42:307,60.4675
