Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
16:39:06:224,473,-79.0,471,,474,,480,,322,
16:39:08:247,473,-77.0,471,,474,,480,,322,-100.0
16:39:10:227,473,-79.0,471,,474,,480,,322,
16:39:12:226,473,-74.0,471,,474,,480,,322,
16:39:14:222,473,-72.0,471,,474,,480,,322,
16:39:16:222,473,-67.0,471,,474,,480,,322,
16:39:18:228,473,-67.0,471,,474,,480,,322,
16:39:20:222,473,-67.0,471,,474,,480,,322,
16:39:22:222,473,-75.0,471,,474,,480,,322,
16:39:24:222,473,-88.0,471,,474,,480,,322,
16:39:26:224,473,-78.0,471,,474,,480,,322,
16:39:28:224,473,-77.0,471,,474,,480,,322,
16:39:30:222,473,-87.0,471,,474,,480,,322,
16:39:32:222,473,-76.0,471,,474,,480,,322,
16:39:34:224,473,-83.0,471,,474,,480,,322,
16:39:36:222,473,-78.0,471,,474,,480,,322,
16:39:38:222,473,-81.0,471,,474,,480,,322,
16:39:40:222,473,-86.0,471,,474,,480,,322,
16:39:42:222,473,-86.0,471,,474,-102.0,480,,322,
16:39:44:223,473,-86.0,471,,474,-99.0,480,,322,
16:39:46:228,473,-86.0,471,,474,-101.0,480,,322,
16:39:48:223,473,-83.0,471,,474,-111.0,480,,322,
16:39:50:224,473,-85.0,471,,474,-99.0,480,,322,
16:39:52:222,473,-79.0,471,-105.0,474,-94.0,480,,322,-98.0
16:39:54:222,473,-86.0,471,-102.0,474,-110.0,480,,322,-107.0
16:39:56:222,473,-81.0,471,-103.0,474,-101.0,480,,322,-104.0
16:39:58:222,473,-82.0,471,-103.0,474,-101.0,480,,322,
16:40:00:223,473,-80.0,471,-96.0,474,-98.0,480,,322,
16:40:02:223,473,-75.0,471,,474,,480,,322,
16:40:04:224,473,-82.0,471,,474,-104.0,480,,322,
16:40:06:227,473,-79.0,471,-103.0,474,-99.0,480,,322,
16:40:08:230,473,-75.0,471,-92.0,474,-91.0,480,,322,
16:40:10:222,473,-75.0,471,-97.0,474,-94.0,480,,322,-97.0
16:40:12:222,473,-75.0,471,-105.0,474,-106.0,480,,322,-140.0
16:40:14:222,473,-68.0,471,-109.0,474,,480,,322,-106.0
16:40:16:222,473,-67.0,471,-102.0,474,,480,,322,-85.0
16:40:18:222,473,-78.0,471,-94.0,474,-106.0,480,,322,-93.0
16:40:20:223,473,-86.0,471,-116.0,474,-104.0,480,,322,-105.0
16:40:22:223,473,-84.0,471,-105.0,474,-104.0,480,,322,-113.0
16:40:24:223,473,-83.0,471,-97.0,474,-104.0,480,,322,-106.0
16:40:26:226,473,-83.0,471,-97.0,474,-104.0,480,,322,-103.0
16:40:28:222,473,-80.0,471,-100.0,474,-103.0,480,,322,-111.0
16:40:30:222,473,-78.0,471,-98.0,474,,480,,322,-104.0
16:40:32:222,473,-78.0,471,-96.0,474,,480,,322,
16:40:34:222,473,-87.0,471,-95.0,474,,480,,322,
16:40:36:222,473,-87.0,471,-99.0,474,,480,,322,
16:40:38:222,473,-91.0,471,-97.0,474,,480,,322,
16:40:40:222,473,-94.0,471,-98.0,474,,480,,322,
16:40:42:222,473,-96.0,471,-93.0,474,-102.0,480,,322,-104.0
16:40:44:223,473,-94.0,471,,474,,480,,322,
16:40:46:224,473,-96.0,471,-90.0,474,,480,,322,-94.0
16:40:48:222,473,-98.0,471,-91.0,474,-100.0,480,,322,-99.0
16:40:50:223,473,-96.0,471,-91.0,474,-100.0,480,-119.0,322,-102.0
16:40:52:222,473,-98.0,471,-90.0,474,-100.0,480,-116.0,322,-105.0
16:40:54:222,473,-99.0,471,-90.0,474,-98.0,480,-121.0,322,-106.0
16:40:56:223,473,-100.0,471,-91.0,474,-101.0,480,-117.0,322,-109.0
16:40:58:223,473,-95.0,471,-86.0,474,-97.0,480,,322,-103.0
16:41:00:224,473,-100.0,471,-87.0,474,-99.0,480,,322,-107.0
16:41:02:236,473,-104.0,471,-88.0,474,-99.0,480,,322,-117.0
16:41:04:298,473,-100.0,471,-88.0,474,-94.0,480,,322,-113.0
16:41:06:222,473,-103.0,471,-90.0,474,-93.0,480,,322,-116.0
16:41:08:222,473,,471,-77.0,474,,480,,322,
16:41:10:222,473,-101.0,471,-89.0,474,-98.0,480,,322,-102.0
16:41:12:222,473,-105.0,471,-82.0,474,-95.0,480,,322,-129.0
16:41:14:222,473,-105.0,471,-88.0,474,-95.0,480,,322,-127.0
16:41:16:229,473,-107.0,471,-88.0,474,-99.0,480,,322,-108.0
16:41:18:222,473,-105.0,471,-85.0,474,,480,,322,
16:41:20:222,473,,471,-76.0,474,,480,,322,
16:41:22:223,473,,471,-75.0,474,,480,,322,
16:41:24:222,473,-96.0,471,-88.0,474,,480,,322,
16:41:26:222,473,-116.0,471,-89.0,474,,480,,322,
16:41:28:223,473,-103.0,471,-79.0,474,-94.0,480,-93.0,322,
