Time,Meg
16:23:17:544,51.0108
16:23:17:562,51.2587
16:23:17:582,51.4387
16:23:17:602,51.2342
16:23:17:622,51.4639
16:23:17:642,51.9155
16:23:17:662,51.9618
16:23:17:682,52.1095
16:23:17:702,52.0778
16:23:17:722,52.0575
16:23:17:742,52.0239
16:23:17:762,52.2971
16:23:17:782,52.691
16:23:17:802,52.7952
16:23:17:822,53.2523
16:23:17:842,53.0588
16:23:17:862,53.4296
16:23:17:883,53.4688
16:23:17:904,53.353
16:23:17:922,53.4119
16:23:17:942,53.4786
16:23:17:962,53.631
16:23:17:984,53.7794
16:23:18:002,53.9823
16:23:18:022,54.0887
16:23:18:042,53.94
16:23:18:062,54.1513
16:23:18:082,54.3574
16:23:18:102,54.4169
16:23:18:121,54.5955
16:23:18:142,54.7595
16:23:18:162,54.744
16:23:18:183,54.8336
16:23:18:202,55.0162
16:23:18:222,55.0809
16:23:18:242,55.5297
16:23:18:267,55.6361
16:23:18:283,55.5553
16:23:18:302,55.6217
16:23:18:322,55.6126
16:23:18:348,55.3786
16:23:18:364,55.7774
16:23:18:383,55.8148
16:23:18:402,55.9731
16:23:18:429,55.9941
16:23:18:444,55.9968
16:23:18:462,56.1416
16:23:18:483,56.5371
16:23:18:509,56.3949
16:23:18:526,56.6184
16:23:18:544,56.9046
16:23:18:562,56.7806
16:23:18:584,56.8716
16:23:18:602,57.2635
16:23:18:622,57.1276
16:23:18:642,57.2987
16:23:18:662,57.5379
16:23:18:687,57.5697
16:23:18:702,57.6268
16:23:18:722,57.5982
16:23:18:742,57.5184
16:23:18:762,57.8207
16:23:18:782,58.103
16:23:18:802,58.2099
16:23:18:822,58.154
16:23:18:847,58.2152
16:23:18:863,57.9145
16:23:18:883,58.0453
16:23:18:902,58.2987
16:23:18:925,58.4268
16:23:18:942,58.1894
16:23:18:962,58.167
16:23:18:982,58.1112
16:23:19:003,57.8491
16:23:19:022,57.8253
16:23:19:042,57.6905
16:23:19:065,57.7014
16:23:19:083,57.6091
16:23:19:103,57.7291
16:23:19:122,57.933
16:23:19:142,58.0274
16:23:19:162,58.0127
16:23:19:183,58.0629
16:23:19:202,58.1924
16:23:19:222,58.2927
16:23:19:243,58.6093
16:23:19:264,58.6474
16:23:19:284,58.5451
16:23:19:302,58.5743
16:23:19:322,58.6977
16:23:19:345,58.4448
16:23:19:363,58.4512
16:23:19:382,58.7019
16:23:19:402,58.457
16:23:19:426,58.6999
16:23:19:442,58.5607
16:23:19:462,58.4827
16:23:19:483,58.3196
16:23:19:502,58.3324
16:23:19:522,58.0879
16:23:19:571,57.9155
16:23:19:571,57.9624
16:23:19:583,58.3084
16:23:19:602,58.3957
16:23:19:622,58.5823
16:23:19:642,58.6421
16:23:19:662,58.6096
16:23:19:683,58.4342
16:23:19:702,58.6347
16:23:19:722,58.5669
16:23:19:742,58.7535
16:23:19:762,59.1945
16:23:19:783,59.1751
16:23:19:802,59.2966
16:23:19:822,59.4276
16:23:19:846,59.2747
16:23:19:862,59.2635
16:23:19:884,59.5228
16:23:19:902,59.5453
16:23:19:926,59.4374
16:23:19:942,59.5525
16:23:19:962,59.4832
16:23:19:984,59.5552
16:23:20:002,59.6776
16:23:20:022,59.6603
16:23:20:042,59.8872
16:23:20:062,59.4068
16:23:20:083,59.3864
16:23:20:102,59.6594
16:23:20:122,59.9036
16:23:20:143,60.101
16:23:20:169,60.505
16:23:20:185,60.4132
16:23:20:202,60.3869
16:23:20:222,60.2813
16:23:20:242,60.2042
16:23:20:265,60.5559
16:23:20:283,60.7826
16:23:20:302,60.9632
16:23:20:322,61.0859
16:23:20:346,61.4445
16:23:20:362,61.5172
16:23:20:383,61.6839
16:23:20:403,61.7607
16:23:20:427,61.6246
16:23:20:442,61.5549
16:23:20:462,61.6262
16:23:20:483,61.8441
16:23:20:507,61.8338
16:23:20:522,61.8311
16:23:20:542,62.0239
16:23:20:562,62.2576
16:23:20:584,62.2582
16:23:20:602,62.1644
16:23:20:622,62.0665
16:23:20:645,61.949
16:23:20:662,61.8135
16:23:20:684,61.697
16:23:20:702,61.5581
16:23:20:722,61.4754
16:23:20:742,61.5514
16:23:20:762,61.5783
16:23:20:782,61.7843
16:23:20:802,61.8807
16:23:20:822,62.1352
16:23:20:842,62.3787
16:23:20:862,62.4775
16:23:20:883,62.4038
16:23:20:902,62.7184
16:23:20:925,62.8266
16:23:20:942,62.809
16:23:20:962,62.8251
16:23:20:983,62.9021
16:23:21:007,63.0377
16:23:21:023,62.7802
16:23:21:042,62.6394
16:23:21:062,62.6062
16:23:21:087,62.3279
16:23:21:102,62.5487
16:23:21:123,62.5304
16:23:21:144,62.6241
16:23:21:168,62.6491
16:23:21:184,62.7091
16:23:21:202,62.5747
16:23:21:228,62.8372
16:23:21:242,62.7856
16:23:21:265,62.7484
16:23:21:284,62.6691
16:23:21:303,62.7789
16:23:21:325,62.6644
16:23:21:342,62.6123
16:23:21:362,62.6704
16:23:21:383,62.5273
16:23:21:402,62.5131
16:23:21:422,62.7168
16:23:21:442,62.8677
16:23:21:462,62.828
16:23:21:483,62.8971
16:23:21:502,63.1687
16:23:21:522,63.0846
16:23:21:542,62.9497
16:23:21:562,62.8339
16:23:21:614,62.7068
16:23:21:615,62.743
16:23:21:621,62.767
16:23:21:642,62.8295
16:23:21:663,62.7363
16:23:21:683,62.7566
16:23:21:702,62.5375
16:23:21:723,62.3281
16:23:21:749,62.1042
16:23:21:762,62.1903
16:23:21:783,62.219
16:23:21:803,62.2832
16:23:21:829,62.2847
16:23:21:845,62.4383
16:23:21:862,62.1102
16:23:21:889,61.9888
16:23:21:903,62.0594
16:23:21:922,61.9425
16:23:21:942,61.9859
16:23:21:962,61.8897
16:23:21:984,61.9546
16:23:22:002,61.6603
16:23:22:022,61.596
16:23:22:042,61.4857
16:23:22:062,61.6463
16:23:22:086,61.5222
16:23:22:102,61.7968
16:23:22:122,61.6765
16:23:22:143,61.5605
16:23:22:167,61.2814
16:23:22:183,61.305
16:23:22:203,60.9302
16:23:22:223,60.8801
16:23:22:243,60.5834
16:23:22:263,60.7296
16:23:22:283,60.7327
16:23:22:302,60.2705
16:23:22:328,60.2825
16:23:22:344,60.1277
16:23:22:362,59.7697
16:23:22:383,59.7798
16:23:22:409,59.6946
16:23:22:425,59.7596
16:23:22:442,59.6359
16:23:22:462,59.4626
16:23:22:485,58.9727
16:23:22:502,58.7817
16:23:22:523,58.3645
16:23:22:543,58.2735
16:23:22:563,58.175
16:23:22:584,57.9809
16:23:22:602,57.7334
16:23:22:622,57.8206
16:23:22:642,57.6613
16:23:22:662,57.5914
16:23:22:684,57.4898
16:23:22:702,57.1885
16:23:22:722,57.212
16:23:22:742,57.2754
16:23:22:762,57.1487
16:23:22:782,57.3192
16:23:22:802,57.1116
16:23:22:823,56.9964
16:23:22:842,56.7879
16:23:22:862,56.4299
16:23:22:884,56.2243
16:23:22:908,56.0782
16:23:22:922,56.0433
16:23:22:942,55.9125
16:23:22:962,55.7509
16:23:22:983,55.6681
16:23:23:007,55.5912
16:23:23:022,55.3912
16:23:23:042,55.2513
16:23:23:064,55.6311
16:23:23:085,55.4887
16:23:23:105,55.5098
16:23:23:122,55.7255
16:23:23:142,55.9054
16:23:23:162,55.9656
16:23:23:183,56.0152
16:23:23:203,56.4533
16:23:23:223,56.3759
16:23:23:247,56.1906
16:23:23:262,55.9576
16:23:23:284,55.6674
16:23:23:304,55.6856
16:23:23:327,55.5465
16:23:23:342,55.6645
16:23:23:362,55.751
16:23:23:384,55.8149
16:23:23:408,55.8899
16:23:23:424,55.8093
16:23:23:442,55.9557
16:23:23:468,55.8985
16:23:23:483,56.0427
16:23:23:504,56.145
16:23:23:523,55.7845
16:23:23:548,55.9646
16:23:23:562,55.4014
16:23:23:585,55.1178
16:23:23:602,55.4842
16:23:23:678,55.1461
16:23:23:681,54.9403
16:23:23:683,55.0259
16:23:23:685,54.9917
16:23:23:702,55.225
16:23:23:722,55.4094
16:23:23:746,55.3983
16:23:23:762,55.5177
16:23:23:783,55.3306
16:23:23:802,55.1576
16:23:23:822,54.8
16:23:23:843,54.599
16:23:23:862,54.3444
16:23:23:884,54.1414
16:23:23:908,54.1995
16:23:23:923,53.9883
16:23:23:942,54.0162
16:23:23:962,53.7729
16:23:23:989,53.97
16:23:24:002,53.8576
16:23:24:023,53.9772
16:23:24:044,53.9081
16:23:24:069,53.7057
16:23:24:082,53.5014
16:23:24:102,53.473
16:23:24:123,53.5157
16:23:24:150,53.491
16:23:24:165,53.6005
16:23:24:182,53.7438
16:23:24:202,53.9922
16:23:24:222,53.7613
16:23:24:242,54.0113
16:23:24:262,54.0171
16:23:24:282,53.772
16:23:24:302,53.433
16:23:24:326,53.4292
16:23:24:342,52.9273
