Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:59:34:808,-2.3545,4.8096,10.5188,72.2461,0.4997,-0.6779,-0.0908,0.0612
16:59:34:809,-2.9599,2.1703,9.2171,70.221,0.4997,-0.6779,-0.0908,0.0192
16:59:34:811,-2.7159,2.3282,9.2889,71.1426,-0.0904,-0.1171,0.1376,-0.0022
16:59:34:828,-2.5484,2.4287,9.4301,72.1879,-0.1613,-0.0267,0.1498,-0.0136
16:59:34:838,-2.455,2.4311,9.6479,71.4049,-0.1808,-0.0132,0.1083,-0.0227
16:59:34:856,-2.5292,2.3665,9.8297,71.9181,-0.1295,-0.0401,0.0484,-0.028
16:59:34:877,-2.7326,2.2636,9.7555,71.7315,-0.0037,-0.0878,0.0008,-0.0317
16:59:34:895,-2.6895,2.2469,9.4899,70.7534,0.1442,-0.1281,0.0008,-0.0354
16:59:34:917,-2.6824,2.2923,9.277,74.9225,0.2175,-0.2246,0.0179,-0.0363
16:59:34:935,-2.5412,2.4024,9.076,73.2177,0.2089,-0.3553,0.0203,-0.035
16:59:34:956,-2.3904,2.4957,8.7625,72.4535,0.193,-0.3529,0.0362,-0.0326
16:59:34:975,-2.4215,2.4957,8.741,71.7913,0.138,-0.2038,0.0374,-0.0318
16:59:34:995,-2.4622,2.4167,9.0066,70.7534,0.0171,-0.1098,0.0423,-0.0326
16:59:35:016,-2.4407,2.3115,9.4349,72.632,-0.0501,-0.1085,0.0546,-0.0337
16:59:35:036,-2.5029,2.2732,9.4947,71.864,-0.011,-0.1403,0.0533,-0.0346
16:59:35:055,-2.3545,2.2469,9.1884,72.0233,0.077,-0.1415,0.0716,-0.0345
16:59:35:075,-2.2875,2.3378,9.1214,69.5499,0.1185,-0.1037,0.1022,-0.034
16:59:35:095,-2.2205,2.3545,9.1549,71.7159,0.0953,-0.1269,0.1181,-0.0332
16:59:35:117,-2.0746,2.4455,9.1765,71.79,0.0647,-0.1635,0.1169,-0.0316
16:59:35:136,-1.943,2.5819,9.131,71.4381,0.0428,-0.1635,0.1144,-0.0297
16:59:35:156,-1.7324,2.6752,9.0951,73.3493,0.0171,-0.1281,0.1059,-0.0275
16:59:35:177,-1.7492,2.6728,9.3607,72.8869,-0.0269,-0.0853,0.0753,-0.0261
16:59:35:196,-1.7755,2.5938,9.5378,71.4121,-0.0537,-0.1012,0.0435,-0.0251
16:59:35:218,-1.7157,2.5866,9.545,72.2405,-0.0122,-0.1257,0.0228,-0.0237
16:59:35:241,-1.7109,2.6465,9.3775,71.5442,0.033,-0.1305,-0.0004,-0.022
16:59:35:260,-1.7444,2.5795,9.4445,73.1023,0.0318,-0.122,-0.0151,-0.0206
16:59:35:277,-1.797,2.6704,9.3727,71.9891,0.0281,-0.1171,-0.0139,-0.0194
16:59:35:298,-1.6463,2.8068,9.2985,71.1328,0.0574,-0.0853,0.0057,-0.0178
16:59:35:317,-1.5458,2.8235,9.1573,71.1328,0.0782,-0.0694,-0.0029,-0.0162
16:59:35:339,-1.6678,2.8666,9.1717,70.5554,0.0342,-0.0902,-0.0811,-0.0135
16:59:35:359,-1.7252,2.8475,9.4564,71.4003,0.0134,-0.0963,-0.1043,-0.0125
16:59:35:380,-1.8521,2.7494,9.4852,70.9155,0.0257,-0.1366,-0.1275,-0.0116
16:59:35:394,-1.9669,2.7757,9.3105,72.4681,0.0855,-0.133,-0.1311,-0.0106
16:59:35:417,-1.9358,2.7685,9.0736,70.6079,0.1161,-0.1061,-0.1153,-0.0096
16:59:35:443,-1.8377,2.7709,9.1861,71.7159,0.088,-0.089,-0.0945,-0.0087
16:59:35:456,-1.8879,2.7781,9.2674,70.9155,0.0611,-0.0951,-0.0969,-0.0079
16:59:35:475,-1.9406,2.8259,9.1549,71.505,0.0721,-0.0756,-0.1018,-0.0073
16:59:35:494,-1.9525,2.881,8.9563,71.7361,0.0892,-0.0511,-0.0908,-0.0068
16:59:35:516,-1.9693,2.8881,8.9611,72.2405,0.077,-0.0414,-0.0798,-0.0063
16:59:35:540,-1.9741,2.9264,9.0401,71.4381,0.0452,-0.0621,-0.0798,-0.0058
16:59:35:557,-2.0052,2.9456,9.1238,71.4381,0.0281,-0.0707,-0.0762,-0.0054
16:59:35:577,-2.0961,2.9145,9.2483,73.5228,0.0208,-0.0597,-0.0676,-0.0052
16:59:35:596,-2.1775,2.9264,9.2913,71.7159,0.0159,-0.0719,-0.0542,-0.0051
16:59:35:616,-2.1033,2.9288,9.1837,71.1953,0.0318,-0.0572,-0.0212,-0.0048
16:59:35:639,-2.0267,2.9719,9.0808,71.693,0.0391,-0.0169,0.013,-0.0048
16:59:35:658,-1.9836,2.991,9.1286,72.5228,0.0159,0.0014,0.0313,-0.0048
16:59:35:675,-1.9669,3.0078,9.1621,71.9389,-0.0085,0.0038,0.0387,-0.005
16:59:35:697,-2.01,2.9121,9.2339,71.3968,-0.0195,0.0075,0.0448,-0.0054
16:59:35:718,-2.0052,2.8618,9.2507,71.5442,-0.0159,0.0038,0.0594,-0.0057
16:59:35:738,-1.8951,2.8762,9.1717,71.1129,0.0049,0.0014,0.09,-0.0057
16:59:35:757,-1.663,2.8594,9.076,70.6079,0.0208,-0.0096,0.1095,-0.0051
16:59:35:778,-1.742,2.9862,9.1549,72.7675,0.0024,-0.0157,0.1022,-0.0046
16:59:35:796,-1.6941,2.9791,9.2076,72.2847,-0.0354,0.0417,0.1071,-0.0044
16:59:35:818,-1.6056,2.9432,9.2554,71.4003,-0.0293,0.0075,0.0985,-0.0045
16:59:35:840,-1.584,2.9049,9.1573,71.3885,-0.0098,-0.0096,0.0741,-0.0042
16:59:35:856,-1.6798,2.9288,9.1143,71.1129,-0.0171,0.01,0.0558,-0.0041
16:59:35:900,-1.6845,2.8762,9.2291,70.9889,-0.0403,0.0319,0.0619,-0.0043
16:59:35:900,-1.675,2.8499,9.277,71.505,-0.0354,0.0332,0.0729,-0.0045
16:59:35:917,-1.6223,2.8403,9.1502,71.4121,-0.0037,0.0148,0.0716,-0.0043
16:59:35:934,-1.6319,2.857,9.0018,71.4003,0.0195,0.0026,0.0558,-0.0039
16:59:35:954,-1.6558,2.857,8.9348,71.1075,-0.0012,0.0173,0.0387,-0.0039
16:59:35:973,-1.7994,2.8499,9.0616,70.7802,-0.0476,0.0442,0.024,-0.0046
16:59:35:995,-1.9501,2.8187,9.2889,72.3062,-0.0745,0.0515,0.024,-0.0057
16:59:36:014,-1.8521,2.8187,9.387,72.0003,-0.0513,0.021,0.0423,-0.0063
16:59:36:035,-1.8042,2.8738,9.3799,73.5648,-0.0122,-0.0059,0.0497,-0.0062
16:59:36:055,-1.7492,2.8738,9.2889,72.9888,0.0061,-0.0108,0.0484,-0.006
16:59:36:075,-1.7898,2.9264,9.2459,70.9889,-0,0.021,0.046,-0.006
16:59:36:095,-1.7731,2.9288,9.1861,70.8774,-0.0281,0.0466,0.0497,-0.0063
16:59:36:118,-1.7515,2.9503,9.4205,71.1129,-0.0379,0.0649,0.0607,-0.0069
16:59:36:138,-1.7109,2.8857,9.4947,71.9285,-0.0342,0.0161,0.0484,-0.007
16:59:36:158,-1.7779,2.9312,9.4277,72.0003,0.0171,0.0075,0.0448,-0.0069
16:59:36:176,-1.742,2.9025,9.1358,69.7267,0.0623,0.0112,0.0484,-0.0065
16:59:36:197,-1.6223,2.9097,8.9324,71.9891,0.0647,0.0173,0.0533,-0.0061
