Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:11:13:465,-2.8905,5.3456,8.1212,56.9573,-0.43,0.2298,-0.1996,0.0239
17:11:13:466,-2.8905,5.3456,8.1212,58.7463,-0.43,0.2298,-0.1996,0.0232
17:11:13:468,-2.9025,5.5346,8.0614,58.2159,-0.43,0.2298,-0.1996,0.0254
17:11:13:469,-3.0437,5.5633,8.3366,58.2929,0.6402,-0.1806,-0.0053,0.0288
17:11:13:482,-3.3595,5.3073,8.9252,57.4926,0.4472,-0.1122,-0.0908,0.0227
17:11:13:498,-3.8716,5.4197,9.3966,56.9634,0.3409,-0.0377,-0.1409,0.0138
17:11:13:518,-4.2425,5.4485,9.4684,55.6618,0.3641,0.0356,-0.1311,0.0045
17:11:13:537,-4.1994,5.4796,9.2507,55.6133,0.4447,-0.0035,-0.0615,-0.0006
17:11:13:555,-4.3238,5.5466,9.3655,55.8967,0.4655,-0.166,-0.0004,-0.0038
17:11:13:575,-4.3358,5.2403,9.667,54.8534,0.4056,-0.4103,0.0704,-0.0064
17:11:13:595,-4.4171,5.0297,9.7292,55.9714,0.3604,-0.6033,0.1633,-0.008
17:11:13:614,-4.0678,4.7474,9.1669,55.7904,0.3763,-0.5716,0.2842,-0.0077
17:11:13:633,-3.3571,4.1874,8.4682,55.7648,0.3799,-0.2503,0.393,-0.0077
17:11:13:652,-2.7972,3.9482,8.2983,54.1356,0.2382,0.0234,0.437,-0.0086
17:11:13:672,-2.79,3.6873,8.8558,54.0638,0.0037,0.0283,0.3832,-0.0115
17:11:13:691,-2.735,3.6275,9.1047,52.3079,-0.0782,-0.0841,0.3294,-0.0135
17:11:13:714,-2.4096,3.7089,8.4634,54.7785,0.0415,-0.1366,0.327,-0.0129
17:11:13:731,-1.9573,3.807,7.4919,53.8315,0.1686,-0.0951,0.2989,-0.0102
17:11:13:752,-1.6128,3.9386,7.0229,54.5497,0.1173,-0.0511,0.2109,-0.007
17:11:13:771,-1.8329,3.7807,7.815,53.589,-0.1099,-0.1244,0.0509,-0.006
17:11:13:792,-2.2899,3.4146,8.9109,55.5401,-0.3237,-0.3394,-0.1018,-0.0069
17:11:13:812,-2.4981,3.2997,9.2626,55.361,-0.2908,-0.4457,-0.1226,-0.0075
17:11:13:835,-2.4383,3.3595,8.8343,54.0908,-0.0806,-0.3895,-0.0517,-0.0068
17:11:13:853,-2.2636,3.8788,7.9705,54.513,0.1148,-0.2271,0.0643,-0.005
17:11:13:874,-1.9956,4.2616,7.4417,53.7454,0.1527,-0.056,0.162,-0.0029
17:11:13:897,-1.7252,4.6062,7.279,53.7726,0.0391,-0.0218,0.1963,-0.0004
17:11:13:915,-0.9643,4.6588,7.0971,53.5265,-0.0831,0.0063,0.1804,0.003
17:11:13:936,-0.6126,4.4985,7.2191,53.2475,-0.1967,0.0173,0.0594,0.0059
17:11:13:952,-1.6128,4.6373,7.9083,52.4581,-0.3592,-0.0621,-0.147,0.006
17:11:13:972,-2.4885,4.4315,8.4706,53.2648,-0.4093,-0.0255,-0.235,0.0033
17:11:13:993,-2.735,4.3693,8.4491,53.2648,-0.2553,0.0319,-0.1776,0.0006
17:11:14:012,-2.4646,4.4865,8.0518,54.1396,-0.0757,-0.089,-0.1043,0.0006
17:11:14:035,-2.0842,4.5703,7.8317,55.1262,-0.0562,-0.26,-0.075,0.003
17:11:14:054,-1.9884,4.6756,8.0925,53.5317,-0.1698,-0.2344,-0.0701,0.0048
17:11:14:074,-2.1703,4.7282,8.6213,53.8781,-0.3066,-0.1317,-0.0872,0.0048
17:11:14:092,-2.278,4.7617,8.9611,54.6242,-0.347,-0.045,-0.0713,0.0039
17:11:14:114,-2.3378,4.9484,8.8534,54.2302,-0.2749,0.0454,-0.0224,0.0028
17:11:14:134,-2.3713,5.08,8.0973,53.5296,-0.044,0.0612,0.0631,0.0021
17:11:14:154,-2.3569,5.0943,7.7575,55.1837,0.0073,-0.0646,0.0655,0.0036
17:11:14:183,-2.144,5.0967,7.736,54.3023,-0.0269,-0.1379,0.0668,0.0057
17:11:14:195,-1.8736,5.0225,8.0806,54.2703,-0.127,-0.1257,0.0655,0.0074
17:11:14:217,-1.8568,4.8503,8.5711,55.0052,-0.2113,-0.0927,0.0399,0.0083
17:11:14:232,-1.986,4.7139,8.8774,53.5317,-0.2077,-0.0817,0.0045,0.0087
17:11:14:252,-2.0172,4.6804,8.6501,54.6049,-0.116,-0.0548,0.0057,0.0091
17:11:14:271,-2.0937,4.8096,7.8724,54.9545,0.0098,0.0344,0.0325,0.0095
17:11:14:293,-2.3952,4.9507,7.1067,52.345,0.0709,0.1333,0.0497,0.0094
17:11:14:311,-2.3019,5.0584,6.8722,53.5859,0.0208,0.1284,0.0692,0.0093
17:11:14:332,-2.0195,5.0369,7.2838,54.2019,-0.1099,-0.0304,0.0753,0.01
17:11:14:352,-1.9717,4.9555,7.6833,54.2302,-0.2113,-0.1855,0.0435,0.0116
17:11:14:372,-2.1751,5.0513,7.7408,54.6143,-0.2175,-0.1562,0.0167,0.0126
17:11:14:392,-2.4383,5.3647,7.5781,54.6143,-0.193,-0.034,0.0338,0.0128
17:11:14:414,-2.5651,5.4939,7.6427,55.3264,-0.182,0.021,0.0741,0.0126
17:11:14:435,-2.2827,5.4987,7.8078,54.2471,-0.1894,-0.0792,0.0887,0.0135
