Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:01:22:530,0.8292,1.6801,9.7068,60.5994,-0.0894,0.3524,0.3588,219.56
16:01:22:549,0.934,1.7708,9.6706,60.3819,-0.0405,0.1906,0.2704,219.1195
16:01:22:569,0.8304,1.8335,9.6243,60.5075,0.0064,0.1086,0.1576,218.7791
16:01:22:589,0.5297,1.7245,9.4117,60.3532,0.0511,0.1352,0.1097,218.4848
16:01:22:609,0.2358,1.6394,9.1751,60.6349,0.0011,0.1661,0.1171,218.2982
16:01:22:629,0.0846,1.6706,9.2364,60.8662,-0.0575,0.1831,0.1629,218.1332
16:01:22:649,0.2158,1.6651,9.3255,60.8416,-0.0703,0.1767,0.1906,217.9759
16:01:22:669,0.4295,1.6891,9.2824,60.7386,-0.0522,0.132,0.1789,217.7586
16:01:22:690,0.4986,1.858,9.0753,60.5079,-0.0862,0.1618,0.1544,217.562
16:01:22:709,0.3125,2.2588,9.1143,60.2542,-0.1746,0.1863,0.1544,217.3373
16:01:22:729,0.2392,2.4575,9.3139,60.1827,-0.2183,0.181,0.1842,217.106
16:01:22:750,0.3277,2.4664,9.4129,59.7715,-0.2172,0.1501,0.1959,216.8983
16:01:22:769,0.1732,2.5621,9.6021,59.9785,-0.164,0.1416,0.197,216.6807
16:01:22:789,0.132,2.3584,9.5846,59.8434,-0.1075,0.2172,0.1799,216.4626
16:01:22:809,-0.1699,2.2959,9.3415,60.0568,-0.083,0.3354,0.131,216.2256
16:01:22:829,-0.2752,2.1423,9.0812,59.8335,-0.131,0.3535,0.1139,215.9506
16:01:22:849,-0.2623,2.2402,9.05,60.1215,-0.2278,0.3343,0.1288,215.7738
16:01:22:869,0.0416,2.3474,9.2332,59.9668,-0.2704,0.3673,0.1448,215.6002
16:01:22:889,0.4793,2.299,9.3496,60.2476,-0.2395,0.4567,0.1022,215.4087
16:01:22:909,0.4024,2.4127,9.3461,60.1692,-0.1959,0.5121,-0.0043,215.1971
16:01:22:929,0.0618,2.5599,9.1794,60.3284,-0.1427,0.4493,-0.0628,215.0336
16:01:22:949,0.0715,2.5394,8.9169,60.2349,-0.099,0.3364,-0.1054,215.0272
16:01:22:969,0.2843,2.1645,8.7753,60.3284,-0.0979,0.2555,-0.2097,215.1219
16:01:22:989,-0.0294,2.1577,8.7149,59.7867,-0.0798,0.2672,-0.28,215.2557
16:01:23:010,-0.3466,2.3538,8.7274,59.8244,-0.0639,0.2151,-0.2779,215.4678
16:01:23:029,-0.3689,2.4698,8.8974,59.6876,-0.0543,0.0969,-0.2726,215.7788
16:01:23:049,-0.4487,2.5033,9.14,59.4144,-0.0532,-0.0458,-0.297,216.1319
16:01:23:069,-0.659,2.5336,9.4173,59.3049,-0.0309,-0.2044,-0.2598,216.4777
16:01:23:089,-0.646,2.5403,9.7479,59.3434,-0.0106,-0.3077,-0.181,216.8658
16:01:23:109,-0.3972,2.4028,9.9946,59.0673,-0.033,-0.3396,-0.1416,217.2175
16:01:23:129,-0.1252,2.3362,10.2864,59.2247,-0.0671,-0.2374,-0.1725,217.4478
16:01:23:149,-0.2525,2.219,10.5562,59.2392,-0.0543,-0.1054,-0.2449,217.5741
16:01:23:169,-0.5761,2.2814,10.7591,59.2754,0.0564,-0.0415,-0.2779,217.7056
16:01:23:189,-0.7334,2.3644,10.7341,59.2408,0.1852,-0.066,-0.2491,217.9684
16:01:23:209,-0.6184,2.4023,10.7245,59.2675,0.2044,-0.1033,-0.2449,218.3377
16:01:23:229,-0.7189,2.6103,10.8822,59.0936,0.1821,-0.116,-0.263,218.6907
16:01:23:249,-0.5303,2.5767,11.0544,58.9841,0.2608,-0.05,-0.2555,218.9656
16:01:23:269,-0.279,2.3336,10.895,58.9241,0.3801,0.1022,-0.2246,219.2851
16:01:23:289,-0.4064,1.9972,10.3962,58.6473,0.4067,0.2033,-0.2033,219.6064
16:01:23:310,-0.602,1.7397,10.0534,58.5257,0.3599,0.1948,-0.2012,219.8913
16:01:23:329,-0.3189,1.4328,9.9002,58.2405,0.4354,0.0692,-0.2289,220.14
16:01:23:349,0.3904,0.8849,9.5213,57.9498,0.6047,-0.1256,-0.2651,220.4301
16:01:23:370,0.9453,0.2031,8.7354,57.8473,0.6537,-0.2917,-0.3418,220.8394
16:01:23:390,0.9513,0.2157,8.1446,57.9206,0.4812,-0.2896,-0.4684,221.3468
16:01:23:410,0.8217,0.0645,7.8827,57.8843,0.0894,-0.3492,-0.5408,221.6947
16:01:23:429,0.4769,0.3274,8.115,58.2115,-0.3034,-0.2395,-0.478,222.1825
16:01:23:450,0.076,1.1792,8.6695,58.663,-0.4748,0.0351,-0.2683,222.6382
16:01:23:470,0.2824,1.5805,8.903,58.602,-0.4823,0.148,-0.0234,223.034
16:01:23:490,0.5342,1.958,9.1095,58.6909,-0.4621,0.1267,0.1011,223.2761
16:01:23:510,0.5511,2.2649,9.157,58.3713,-0.4195,0.0479,0.1043,223.2882
16:01:23:530,0.5106,2.499,9.2557,58.1622,-0.3024,-0.1075,0.0905,223.166
16:01:23:550,0.7555,2.3407,9.1622,58.1721,-0.1341,-0.2843,0.0756,223.0766
16:01:23:570,1.0998,1.9624,9.0149,58.1452,0,-0.3684,-0.0362,223.0562
16:01:23:590,0.9502,1.3527,8.7117,58.1617,0.0532,-0.3716,-0.1448,223.0375
16:01:23:610,0.3332,1.1605,8.4318,58.4371,0.0085,-0.2704,-0.0617,223.1038
16:01:23:630,0.1338,1.4303,8.4345,58.0616,-0.0937,-0.1107,0.1799,223.2572
16:01:23:650,0.2895,2.0374,8.6417,57.741,-0.1874,0.0767,0.378,223.251
16:01:23:670,0.7044,2.4453,9.005,57.3364,-0.2736,0.0777,0.4003,222.9587
16:01:23:690,1.2162,2.4802,9.6938,56.8832,-0.3173,-0.083,0.2459,222.4683
16:01:23:710,1.0722,2.6107,10.2627,56.5724,-0.197,-0.0458,0.0479,221.9984
16:01:23:730,0.5092,2.6947,10.5071,56.4682,0.0043,0.1703,0.0426,221.7222
16:01:23:750,0.1848,2.6581,10.5683,56.4348,0.1182,0.2278,0.1959,221.6505
16:01:23:770,0.2033,2.5454,10.6409,56.3406,0.1757,0.1725,0.3002,221.6186
16:01:23:790,0.36,2.5868,10.7522,56.1845,0.2332,0.0905,0.3045,221.4379
16:01:23:810,0.2962,2.7141,10.9349,56.0728,0.2406,-0.0756,0.2513,221.139
16:01:23:830,0.4406,2.5901,11.3695,55.7563,0.2183,-0.2065,0.264,220.8431
16:01:23:850,0.225,2.5154,11.8251,55.7101,0.3428,0.033,0.3726,220.6006
16:01:23:870,-0.2088,2.5037,11.7578,55.5252,0.6356,0.4088,0.5973,220.2924
16:01:23:890,-0.1449,2.3976,11.3038,55.3661,1.005,0.6399,0.823,219.8711
16:01:23:910,0.0871,2.0868,10.2273,55.1171,1.2914,0.6622,0.824,219.2787
16:01:23:930,-0.0578,1.994,9.1884,54.794,1.2904,0.3609,0.5664,218.492
16:01:23:950,-0.5495,2.2475,8.6136,54.456,1.0678,0.0926,0.2747,217.6876
16:01:23:970,-0.6536,1.8188,8.2665,53.9971,0.7346,-0.0468,0.0862,217.0881
16:01:23:990,-0.3676,1.1008,8.054,53.6251,0.2938,-0.1086,-0.0532,216.7545
