Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:05:39:393,-1.1533,3.5533,7.7264,70.3497,-0.1319,0.1077,-0.0762,0.0858
17:05:39:394,-2.4024,2.3761,7.7767,67.2148,-0.1319,0.1077,-0.0762,0.0415
17:05:39:395,-2.4191,2.0746,7.992,68.0428,-0.1576,0.0625,-0.0969,0.0135
17:05:39:399,-2.7039,1.8975,9.0616,69.8082,-0.5754,0.2238,-0.0151,-0.0119
17:05:39:421,-2.5986,1.8903,9.4493,69.0413,-0.6707,0.3068,0.123,-0.0281
17:05:39:438,-2.1703,2.0794,9.478,69.7586,-0.4679,0.3752,0.2708,-0.0345
17:05:39:457,-1.7874,2.1655,9.3942,70.1711,-0.237,0.2799,0.2867,-0.035
17:05:39:476,-1.6678,1.9741,9.5354,69.6617,-0.0831,0.0661,0.1682,-0.034
17:05:39:495,-2.01,1.8401,9.6239,69.802,0.0085,-0.1904,-0.0102,-0.0337
17:05:39:515,-2.1368,1.797,9.4804,68.689,0.0806,-0.293,-0.0847,-0.033
17:05:39:535,-2.3569,1.9813,9.1525,68.6903,0.1038,-0.2075,-0.0627,-0.0332
17:05:39:554,-2.3186,2.0889,9.0329,68.843,0.0611,-0.0597,-0.0114,-0.0339
17:05:39:575,-2.1942,2.2349,9.0353,69.6904,-0.0391,0.0112,0.0155,-0.0345
17:05:39:596,-2.2564,2.2493,9.5976,67.4986,-0.1503,0.021,-0.0004,-0.0357
17:05:39:615,-2.4885,2.1105,10.5739,70.2989,-0.2101,-0.0719,-0.0371,-0.0374
17:05:39:635,-2.4814,2.077,10.6481,69.6904,-0.1002,-0.1794,-0.031,-0.0376
17:05:39:656,-2.3617,2.2205,9.9422,67.9754,0.1319,-0.1122,0.0313,-0.0365
17:05:39:675,-2.1679,2.4167,9.0497,68.286,0.2688,-0.0145,0.0912,-0.0348
17:05:39:694,-2.0315,2.5771,8.6788,70.2253,0.2407,0.049,0.1242,-0.0331
17:05:39:715,-1.9597,2.7709,8.6453,69.3468,0.1038,0.0808,0.1242,-0.0318
17:05:39:737,-1.9382,2.735,8.7841,68.2732,-0.0367,0.1089,0.0949,-0.0316
17:05:39:758,-1.9549,2.5842,9.1669,69.8907,-0.116,0.1199,0.0594,-0.0321
17:05:39:777,-2.1703,2.4239,9.7484,70.1628,-0.1393,0.0295,-0.0078,-0.0328
17:05:39:797,-2.3952,2.2086,10.0499,70.1416,-0.0818,-0.0804,-0.0578,-0.0334
17:05:39:829,-2.4526,2.2038,9.8273,68.0273,0.0611,-0.1183,-0.0371,-0.0331
17:05:39:847,-2.321,2.3282,9.2124,69.1697,0.1845,-0.0804,0.0057,-0.0319
17:05:39:856,-2.2301,2.4144,8.6692,67.2148,0.1723,0.0148,0.035,-0.0314
17:05:39:880,-2.2612,2.4957,8.8319,69.6904,0.0281,0.0759,0.046,-0.0319
17:05:39:896,-2.455,2.4909,9.478,69.3969,-0.1124,0.0625,0.0509,-0.0332
17:05:39:914,-2.3617,2.4311,9.655,69.9545,-0.1099,0.0124,0.0851,-0.0339
17:05:39:935,-2.0674,2.6201,9.387,68.5385,0.0134,-0.0585,0.1376,-0.0327
17:05:39:955,-1.742,2.6824,8.7912,68.9434,0.099,-0.0878,0.1523,-0.0304
17:05:39:979,-2.0842,2.7182,9.1214,69.9488,-0.0757,-0.0462,0.0668,-0.0278
17:05:39:997,-2.1344,2.5531,9.4971,69.885,-0.1637,-0.0817,0.0497,-0.0279
17:05:40:019,-1.931,2.479,9.4038,67.0945,-0.1307,-0.0829,0.0716,-0.0275
17:05:40:042,-1.6415,2.5005,9.1932,68.212,-0.0709,-0.0707,0.09,-0.0266
17:05:40:063,-1.5721,2.5603,9.5091,69.9545,-0.077,-0.0865,0.0655,-0.0254
17:05:40:077,-1.9047,2.4718,9.947,70.1189,-0.0965,-0.1281,0.0203,-0.0246
17:05:40:098,-2.0004,2.4885,9.8632,69.7851,-0.0232,-0.1696,0.0167,-0.0233
17:05:40:121,-1.7707,2.5986,9.3918,68.7463,0.0965,-0.1366,0.0631,-0.0214
17:05:40:141,-1.6056,2.7924,8.8534,68.9975,0.1429,-0.0462,0.09,-0.0194
17:05:40:157,-1.517,2.9312,8.7362,67.6593,0.0782,0.0124,0.0668,-0.0183
17:05:40:175,-1.6989,2.9432,9.1334,69.219,-0.0452,-0.001,0.0106,-0.0178
17:05:40:195,-1.9167,2.8594,9.4971,67.3226,-0.1038,-0.0267,-0.0346,-0.0179
17:05:40:217,-1.8736,2.8044,9.5019,69.3291,-0.0464,-0.0401,-0.0481,-0.0175
17:05:40:236,-1.7874,2.8379,9.2531,68.5022,0.0367,-0.0475,-0.0578,-0.0167
17:05:40:255,-1.7659,2.7422,9.1597,69.6146,0.0635,-0.0414,-0.0835,-0.0159
17:05:40:277,-2.0315,2.6058,9.6,68.212,0.0305,-0.0658,-0.1214,-0.0155
17:05:40:296,-2.1894,2.4311,9.7484,67.2346,0.0367,-0.1098,-0.1299,-0.0151
