Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:25:13:582,-1.4142,4.2377,8.4897,73.2393,1.0275,0.0979,-0.3547,0.0897
17:25:13:583,-1.4142,4.2377,8.4897,72.6947,1.0275,0.0979,-0.3547,0.091
17:25:13:583,-2.0315,3.9721,8.9731,73.967,1.0275,0.0979,-0.3547,0.0764
17:25:13:584,-1.8808,4.0511,9.2722,74.168,-0.2175,-0.1476,-0.2264,0.0685
17:25:13:604,-1.8855,4.1013,9.4158,74.4786,-0.2052,-0.0865,-0.2093,0.0639
17:25:13:621,-1.9214,4.0869,9.4038,73.2028,-0.1478,-0.0572,-0.1971,0.0607
17:25:13:640,-2.0052,4.1731,9.2052,75.2122,-0.0464,-0.0511,-0.1751,0.0594
17:25:13:659,-2.0124,4.1468,8.9539,73.8379,0.0684,-0.0633,-0.1446,0.0594
17:25:13:680,-2.0172,4.1396,8.6788,74.1985,0.1393,-0.1366,-0.1263,0.0607
17:25:13:699,-1.9454,4.1061,8.4945,74.5434,0.1588,-0.2075,-0.1238,0.063
17:25:13:718,-1.8353,4.1061,8.461,74.3533,0.1344,-0.2271,-0.1226,0.0655
17:25:13:736,-1.9119,4.1133,8.4203,74.7948,0.0904,-0.2124,-0.1263,0.0672
17:25:13:755,-2.0243,4.142,8.4514,72.6083,0.0513,-0.1562,-0.1299,0.068
17:25:13:775,-2.0674,4.1013,8.3844,73.2028,0.0269,-0.1073,-0.1043,0.0682
17:25:13:794,-1.9669,4.0319,8.5472,73.7208,0.0061,-0.1098,-0.075,0.0682
17:25:13:814,-1.9932,4.0845,8.6835,73.7208,-0.0134,-0.1501,-0.0639,0.0685
17:25:13:832,-1.9621,4.1324,8.5232,74.3154,-0.0134,-0.1354,-0.0371,0.0691
17:25:13:852,-1.7994,4.1539,8.351,74.2984,-0.0171,-0.1012,-0.009,0.0702
17:25:13:870,-1.6702,4.2233,8.528,74.041,-0.0672,-0.0963,-0.0151,0.0712
17:25:13:890,-1.7731,4.1994,8.9898,74.906,-0.1478,-0.1037,-0.0334,0.0711
17:25:13:915,-1.9167,4.0798,9.2794,74.6791,-0.182,-0.1183,-0.0395,0.07
17:25:13:932,-1.9908,4.0582,9.3464,74.7844,-0.1417,-0.111,-0.0175,0.0691
17:25:13:951,-1.864,4.1444,9.2746,74.0623,-0.0635,-0.0829,0.0399,0.0692
17:25:13:987,-1.7324,4.1803,9.0425,74.0526,0.0024,-0.0536,0.0839,0.0699
17:25:13:992,-1.6534,4.1563,8.9013,74.2201,0.0391,-0.0377,0.0985,0.0709
17:25:14:007,-1.7611,4.1707,8.7362,74.2201,0.0489,-0.0304,0.0887,0.0718
17:25:14:033,-1.7611,4.1157,8.5926,73.8379,0.0452,-0.0206,0.09,0.0725
17:25:14:048,-1.7013,4.1037,8.6716,74.6548,0.0305,-0.0157,0.1022,0.0731
17:25:14:069,-1.675,4.1635,8.7147,72.9422,0.0147,-0.0328,0.1169,0.0739
17:25:14:089,-1.529,4.1468,8.729,74.4362,0.022,-0.0316,0.1352,0.0748
17:25:14:109,-1.4764,4.1516,8.6261,73.3121,0.0342,-0.0389,0.1291,0.076
17:25:14:129,-1.3615,4.1874,8.5017,75.5325,0.0391,-0.0401,0.1169,0.0774
17:25:14:155,-1.3448,4.2664,8.4921,75.2122,0.022,-0.0255,0.1059,0.0786
17:25:14:172,-1.3854,4.2856,8.6357,73.9224,-0.0318,-0.0206,0.0814,0.0793
