Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:41:04:954,-1.8401,2.2445,9.8848,72.4477,-0.1832,0.5341,0.5469,-0.0251
17:41:04:955,-1.8401,2.2445,9.8848,69.8661,-0.1832,0.5341,0.5469,-0.0277
17:41:04:955,-0.4881,3.4887,7.7145,70.7256,-0.1832,0.5341,0.5469,0.0075
17:41:04:959,-0.8877,3.338,8.4012,70.6659,-0.2419,-0.3737,-0.3058,0.0237
17:41:04:961,-1.261,3.0221,9.0114,70.94,-0.3188,-0.3883,-0.3792,0.0267
17:41:04:982,-1.7874,3.0389,9.1837,70.6179,-0.1808,-0.6363,-0.4133,0.0269
17:41:04:990,-1.7157,3.3236,8.2887,71.303,0.16,-0.8233,-0.3339,0.0335
17:41:05:010,-1.474,4.0654,7.3747,70.4258,0.5119,-0.7548,-0.224,0.0471
17:41:05:030,-1.005,4.3334,6.8172,71.1957,0.6182,-0.5569,-0.1409,0.0631
17:41:05:048,-0.9404,4.4411,6.7502,71.0898,0.4642,-0.3443,-0.1519,0.0759
17:41:05:067,-1.139,4.5129,7.3866,72.8436,0.1759,-0.2002,-0.2167,0.0831
17:41:05:087,-1.1438,4.5583,7.9681,71.9325,-0.0562,-0.1427,-0.246,0.0871
17:41:05:108,-1.2682,4.4698,8.418,71.7394,-0.1319,-0.0768,-0.2741,0.0884
17:41:05:127,-1.4836,4.2903,8.6955,70.3663,-0.127,-0.1122,-0.3266,0.088
17:41:05:146,-1.5506,4.209,8.8511,71.9312,-0.0977,-0.2405,-0.3547,0.0879
17:41:05:166,-1.6845,4.3549,9.1861,71.9288,-0.0672,-0.3407,-0.3547,0.0887
17:41:05:186,-1.8449,4.4339,9.5139,72.3234,-0.0574,-0.4128,-0.3303,0.0895
17:41:05:206,-1.8664,4.3454,9.2602,74.1208,0.0085,-0.3981,-0.2423,0.0907
17:41:05:236,-1.9932,4.5368,8.5711,73.6427,0.1759,-0.199,-0.1153,0.0925
17:41:05:246,-2.0076,4.7402,7.7264,72.2095,0.2847,-0.023,-0.0078,0.0953
17:41:05:267,-1.5314,4.7713,7.3819,70.5393,0.2101,-0.0255,0.0594,0.0989
17:41:05:290,-1.1653,4.812,7.8413,71.6548,0.0037,-0.144,0.0509,0.1022
17:41:05:310,-1.1629,4.6636,8.3964,71.9658,-0.1979,-0.2588,-0.0346,0.104
17:41:05:329,-1.462,4.5033,8.808,72.0429,-0.248,-0.2185,-0.1067,0.1037
17:41:05:348,-1.943,4.4554,8.528,73.0859,-0.1429,-0.0829,-0.125,0.1025
17:41:05:368,-1.8473,4.4602,8.1236,72.133,0.0049,0.0173,-0.0872,0.1023
17:41:05:388,-1.718,4.5511,8.327,72.8345,0.0269,-0.0609,-0.0652,0.1029
17:41:05:407,-1.5529,4.3358,8.6142,72.1674,-0.0733,-0.293,-0.0896,0.104
17:41:05:429,-1.6702,4.185,9.0927,71.6241,-0.1405,-0.4018,-0.1214,0.1046
17:41:05:460,-1.6606,4.0271,9.2315,72.8488,-0.1319,-0.3456,-0.1128,0.1046
17:41:05:466,-1.6558,4.0056,9.1143,73.5866,-0.0709,-0.205,-0.0505,0.1043
17:41:05:489,-1.4668,4.3549,8.8199,70.3836,-0.0745,-0.0829,0.0985,0.1041
17:41:05:510,-1.2275,4.4435,9.0616,71.6835,-0.116,-0.0365,0.1523,0.1042
17:41:05:528,-1.1868,4.52,9.1717,72.8764,-0.1124,-0.0059,0.1669,0.1041
17:41:05:547,-1.1773,4.5894,8.9707,71.1366,-0.0208,0.0283,0.1645,0.1046
17:41:05:566,-1.0672,4.6636,8.4873,71.4994,0.1148,0.0576,0.1584,0.106
17:41:05:588,-1.017,4.7593,8.0518,73.1077,0.1649,0.021,0.1156,0.1084
17:41:05:613,-1.0816,4.6732,8.0255,71.9584,0.0867,0.0014,0.0741,0.11
17:41:05:628,-1.273,4.5655,8.3151,73.0253,-0.0305,0.0356,0.0607,0.1101
17:41:05:647,-1.3256,4.5224,8.4538,72.7332,-0.0843,0.0759,0.0839,0.1095
17:41:05:668,-1.1246,4.5177,8.2624,71.6836,-0.0721,0.1101,0.1181,0.1089
17:41:05:702,-1.0792,4.5583,8.1332,71.7691,-0.0806,0.1321,0.1169,0.1084
17:41:05:709,-1.0983,4.5368,8.3581,71.1884,-0.1771,0.1162,0.0863,0.1072
17:41:05:729,-1.3017,4.5679,9.0736,70.2099,-0.2969,0.0784,0.0668,0.105
17:41:05:748,-1.3878,4.477,9.3631,74.3421,-0.3176,0.038,0.0716,0.1027
17:41:05:766,-1.2586,4.4195,9.0856,71.4568,-0.1979,0.0857,0.1083,0.1012
17:41:05:787,-0.9547,4.4746,8.8104,73.3317,-0.0672,0.1517,0.1413,0.1004
17:41:05:808,-0.938,4.5488,8.7147,72.1806,-0.0525,0.1065,0.1169,0.1001
17:41:05:829,-0.9428,4.4794,8.9013,72.3061,-0.0941,0.0588,0.079,0.0997
17:41:05:851,-1.0409,4.4171,8.9061,72.6557,-0.0904,0.0417,0.0594,0.0993
17:41:05:868,-1.0576,4.3908,8.4778,71.6018,-0.0049,0.0808,0.0521,0.0992
17:41:05:892,-0.9882,4.4052,8.1141,71.9287,0.0721,0.104,0.0484,0.0997
17:41:05:910,-0.8734,4.4148,7.9011,71.7634,0.0489,0.038,0.0191,0.1005
17:41:05:926,-1.0361,4.4387,8.1236,72.7988,-0.0623,-0.0389,-0.0407,0.1009
17:41:05:948,-1.3519,4.4339,8.351,71.6477,-0.1832,-0.0206,-0.0823,0.1
17:41:05:969,-1.5625,4.4243,8.5472,72.7402,-0.2468,0.1065,-0.0725,0.0977
17:41:05:990,-1.2706,4.3645,8.7147,71.6241,-0.2223,0.2384,-0.0175,0.092
17:41:06:018,-1.2682,4.3286,8.8247,71.6835,-0.2052,0.0918,-0.0664,0.0903
