Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:45:58:973,-1.5649,3.2184,9.2315,65.7231,-0.0257,-0.2491,0.6642,0.0042
17:45:58:974,-1.5649,3.2184,9.2315,67.3569,-0.0257,-0.2491,0.6642,0.0048
17:45:58:975,-2.1248,4.2808,9.0616,66.9279,-0.0257,-0.2491,0.6642,0.0082
17:45:58:975,-2.0339,4.5368,8.9348,67.3998,-0.1906,-0.1073,-0.0273,0.0131
17:45:58:976,-1.8784,4.6158,8.5041,67.1675,-0.1295,-0.0132,-0.0419,0.019
17:45:58:986,-2.1583,4.3549,8.8798,67.4817,-0.1979,-0.1293,-0.1666,0.0188
17:45:59:005,-2.656,4.1157,9.4134,68.3914,-0.2492,-0.2246,-0.2741,0.0129
17:45:59:024,-2.9839,4.3382,9.1454,69.0355,-0.1283,-0.2295,-0.2374,0.0084
17:45:59:045,-2.522,4.6086,8.4682,69.0639,0.0379,-0.216,-0.092,0.0107
17:45:59:065,-1.8568,4.6971,8.0327,67.2553,0.1136,-0.2063,0.0191,0.0177
17:45:59:085,-1.7228,4.6301,7.9418,66.9027,0.1051,-0.2148,0.0069,0.0243
17:45:59:105,-1.8521,4.3214,8.0303,67.0614,0.0525,-0.2661,-0.0859,0.0281
17:45:59:125,-2.1224,4.1348,8.2169,68.1009,0.0049,-0.3333,-0.158,0.0296
17:45:59:146,-2.1392,4.0822,8.4371,67.707,-0.0232,-0.3443,-0.1409,0.0305
17:45:59:167,-1.9956,4.1444,8.6261,66.0058,-0.0147,-0.2906,-0.0639,0.032
17:45:59:185,-1.8042,4.1946,8.6261,68.1628,0.0098,-0.2723,-0.0017,0.0343
17:45:59:205,-1.4859,4.1803,8.2744,68.1628,0.0464,-0.2784,0.0093,0.038
17:45:59:225,-1.3687,4.1898,7.8556,68.0383,0.0318,-0.2234,-0.0163,0.0416
17:45:59:245,-1.5338,4.1611,8.0734,67.2383,-0.0635,-0.1513,-0.0603,0.0432
17:45:59:265,-1.8736,4.3047,8.5543,68.0383,-0.1613,-0.1232,-0.0969,0.043
17:45:59:285,-1.7898,4.2951,9.1645,66.8239,-0.1808,-0.1403,-0.0872,0.0427
17:45:59:305,-1.6917,4.4004,9.1932,68.8235,-0.1002,-0.1574,-0.0652,0.0436
17:45:59:325,-1.529,4.4698,8.8941,67.6902,0.0012,-0.1513,-0.0578,0.0455
17:45:59:359,-1.6247,4.6301,8.7673,67.8399,0.0379,-0.0988,-0.0615,0.0473
17:45:59:367,-1.809,4.611,9.1597,68.1461,0.022,-0.0548,-0.0591,0.0479
17:45:59:387,-1.7994,4.6229,9.0544,68.9512,0.0709,-0.0756,-0.0273,0.049
17:45:59:409,-1.5338,4.6708,8.4945,68.4919,0.1771,-0.122,0.0167,0.0519
17:45:59:430,-1.4142,4.8503,7.9035,69.7398,0.2065,-0.1867,0.0216,0.0562
17:45:59:449,-1.4285,4.8694,8.1763,66.5734,0.1026,-0.2271,-0.0102,0.0599
17:45:59:470,-1.6893,4.8263,8.4036,67.815,0.0293,-0.0927,-0.0395,0.0633
17:45:59:491,-1.4309,4.9173,8.1212,67.4196,0.0794,-0.0475,-0.0163,0.0653
17:45:59:503,-1.1797,4.9747,8.1978,68.2789,0.0647,-0.0633,-0.0285,0.0675
17:45:59:524,-1.3185,4.9292,8.6189,67.9866,0.0208,-0.0621,-0.0859,0.0689
17:45:59:548,-1.5625,4.7713,8.7769,68.4084,0.0428,-0.067,-0.1397,0.0695
17:45:59:568,-1.7157,4.7928,8.351,68.1946,0.1234,-0.1122,-0.1556,0.071
17:45:59:588,-1.73,4.9029,7.937,68.9512,0.1466,-0.1171,-0.1446,0.0728
17:45:59:606,-1.7444,4.8933,7.736,68.1628,0.088,-0.0426,-0.1324,0.0738
17:45:59:627,-1.6774,4.9005,7.9059,68.7449,-0.0037,0.0295,-0.1214,0.0738
17:45:59:655,-1.6989,4.8981,8.3797,67.6902,-0.0794,-0.0047,-0.125,0.0735
17:45:59:668,-1.7731,4.8048,8.6429,67.6937,-0.077,-0.0817,-0.1336,0.0734
17:45:59:687,-1.7683,4.721,8.4586,67.0133,-0.011,-0.1085,-0.114,0.074
17:45:59:706,-1.596,4.6732,8.059,68.2709,0.0367,-0.0865,-0.0798,0.075
17:45:59:725,-1.3663,4.7569,8.004,69.54,0.0061,-0.0585,-0.0554,0.0761
17:45:59:747,-1.3831,4.8718,8.4371,67.6902,-0.0574,-0.0438,-0.0639,0.0766
17:45:59:770,-1.5816,4.8168,8.674,67.8069,-0.0562,-0.0548,-0.0859,0.0767
17:45:59:788,-1.6798,4.9531,8.4323,68.1461,0.0281,-0.0963,-0.0835,0.0777
17:45:59:807,-1.5027,5.1159,8.059,69.403,0.0867,-0.122,-0.0652,0.0797
17:45:59:827,-1.3783,5.2283,7.9442,66.2135,0.0599,-0.1305,-0.0847,0.082
17:45:59:845,-1.5458,5.2068,8.5113,68.4919,-0.0318,-0.1342,-0.1348,0.0831
17:45:59:865,-1.8209,5.0871,8.9874,68.6041,-0.0659,-0.1012,-0.1776,0.083
17:45:59:887,-1.9741,5.0345,8.6548,68.4049,0.0244,-0.0572,-0.1714,0.0831
17:45:59:908,-1.9334,5.0345,8.0734,68.0383,0.1051,-0.0414,-0.1434,0.0839
17:45:59:929,-1.9167,4.8598,8.1787,68.043,0.0159,-0.0035,-0.136,0.0845
17:45:59:948,-1.9693,4.7976,8.2863,67.6937,0.0037,0.021,-0.125,0.0837
17:45:59:970,-2.065,4.8503,8.0279,69.2747,0.0452,-0.0096,-0.0994,0.0838
17:45:59:984,-2.0195,4.879,7.8939,69.0749,0.055,-0.0548,-0.0652,0.0844
17:46:00:005,-1.9478,4.9268,7.8389,70.1979,0.0257,-0.0597,-0.0383,0.0851
17:46:00:035,-1.8257,4.9531,7.9466,70.2943,-0.0159,-0.0487,-0.0346,0.0855
17:46:00:051,-1.864,4.9771,8.1739,68.9391,-0.0647,-0.0511,-0.0578,0.0855
17:46:00:066,-2.0698,4.9531,8.6668,69.5004,-0.0928,-0.0475,-0.0798,0.0849
17:46:00:083,-2.0865,4.9412,8.8391,67.8246,-0.0599,-0.0499,-0.0713,0.0845
17:46:00:103,-1.9789,4.9531,8.5807,69.3652,0.0147,-0.0475,-0.0407,0.0848
17:46:00:125,-1.9741,5.0513,8.4778,68.8717,0.0403,-0.0267,-0.0224,0.0852
17:46:00:145,-2.0124,5.0201,8.473,72.1487,0.0403,0.0075,-0.0175,0.0851
17:46:00:172,-1.943,4.9531,8.2385,67.6865,0.0647,0.0258,-0.0053,0.0854
17:46:00:206,-1.8736,4.9484,7.9561,68.9559,0.088,0.0136,0.0069,0.0859
17:46:00:211,-1.864,4.9484,7.9274,68.2652,0.0733,0.0038,0.0081,0.0866
17:46:00:227,-1.876,4.9747,7.87,68.4796,0.0562,0.0197,0.0045,0.0868
17:46:00:246,-1.9071,4.9651,8.1739,67.4703,0.0159,-0.0084,-0.0078,0.087
17:46:00:263,-2.0004,4.9627,8.2576,70.0863,-0.011,-0.0242,-0.0139,0.087
17:46:00:284,-1.9908,5.001,8.1045,69.7435,-0.0049,0.0295,0.0045,0.0869
17:46:00:305,-1.9478,5.0441,8.016,67.3665,-0.0122,0.0649,0.0228,0.0866
17:46:00:325,-1.8544,5.0871,8.1882,68.6041,-0.0415,0.0478,0.0289,0.0864
17:46:00:348,-1.8688,5.0034,8.3749,67.8078,-0.0574,0.01,0.0216,0.0861
17:46:00:367,-1.8999,4.9412,8.1882,70.6654,0.011,0.038,0.0497,0.0859
17:46:00:386,-1.8018,4.934,8.0255,68.2886,0.033,0.0271,0.0619,0.0859
17:46:00:405,-1.7635,4.9436,8.0255,68.5249,0.0195,-0.0206,0.0521,0.0868
17:46:00:428,-1.8568,4.8981,8.2385,68.043,-0.0244,-0.0365,0.0313,0.0872
17:46:00:455,-1.9047,4.9484,8.394,69.8668,-0.0452,0.0185,0.0325,0.0869
17:46:00:468,-1.7707,4.9843,8.3127,68.2718,-0.0318,0.06,0.0521,0.0867
17:46:00:485,-1.7276,5.0465,8.3844,69.4005,-0.022,0.0234,0.0484,0.0867
17:46:00:504,-1.7731,5.0297,8.4419,68.55,-0.022,-0.0145,0.0313,0.0869
17:46:00:525,-1.785,5.1135,8.3175,69.075,-0.0073,0.0136,0.0313,0.0871
17:46:00:545,-1.6606,5.147,8.3916,68.043,-0.0159,0.0503,0.0325,0.087
17:46:00:567,-1.651,5.1135,8.6166,68.6077,-0.0257,0.0405,0.024,0.0868
17:46:00:585,-1.6439,5.0656,8.5639,69.7339,0.011,0.0185,0.0142,0.0869
17:46:00:607,-1.7133,5.0321,8.2648,68.7369,0.0623,0.0014,0.0032,0.0874
17:46:00:628,-1.7085,4.9531,7.8365,68.5614,0.0818,0.0038,0.0032,0.0881
17:46:00:649,-1.6367,4.9101,7.5781,68.9391,0.0574,0.038,-0.0029,0.0885
17:46:00:666,-1.742,4.8311,7.7886,69.0678,-0.0147,0.0564,-0.0273,0.088
17:46:00:685,-1.8927,4.7139,8.3127,68.564,-0.0696,0.0136,-0.0517,0.0873
17:46:00:704,-2.0483,4.6325,8.4251,70.3612,-0.0525,-0.0438,-0.0542,0.0869
17:46:00:726,-2.0339,4.6995,8.0806,67.7366,0.0012,-0.0523,-0.0224,0.0869
17:46:00:748,-1.8066,4.7904,8.0518,68.8272,-0.0171,-0.0401,0.024,0.0871
17:46:00:769,-1.6152,4.8503,8.4371,68.1461,-0.088,0.0002,0.046,0.0868
17:46:00:784,-1.6343,4.8574,8.8415,67.9366,-0.1112,0.0417,0.0399,0.0858
17:46:00:807,-1.6343,4.934,8.8152,68.8781,-0.0537,0.0283,0.0411,0.0855
17:46:00:829,-1.596,5.0465,7.8341,70.0119,0.0672,0.0307,0.0362,0.086
17:46:00:849,-1.5769,5.0201,7.7647,68.9391,0.022,0.0429,0.0118,0.0868
17:46:00:869,-1.7013,4.9149,7.9609,68.0715,-0.0464,0.0161,-0.0249,0.0864
17:46:00:883,-1.8808,4.812,8.284,68.3759,-0.088,-0.012,-0.0468,0.086
17:46:01:023,-1.8616,4.7904,8.3629,68.9416,-0.0806,-0.0304,-0.0359,0.0856
17:46:01:024,-1.8712,4.7952,8.3653,68.9391,-0.0647,-0.045,-0.0187,0.0854
