Time,Meg
18:49:08:850,53.1919
18:49:08:850,54.9934
18:49:08:851,55.8679
18:49:08:871,55.3352
18:49:08:893,54.8741
18:49:08:911,56.1029
18:49:08:931,55.5089
18:49:08:950,55.5438
18:49:08:970,55.5404
18:49:08:989,56.078
18:49:09:010,56.1734
18:49:09:029,55.6482
18:49:09:049,55.4982
18:49:09:068,56.4742
18:49:09:088,56.0957
18:49:09:111,56.0602
18:49:09:129,55.314
18:49:09:148,56.7039
18:49:09:168,57.2908
18:49:09:187,56.6685
18:49:09:207,56.883
18:49:09:227,57.7461
18:49:09:246,57.2846
18:49:09:266,56.146
18:49:09:286,57.6966
18:49:09:305,56.8491
18:49:09:327,58.9937
18:49:09:346,58.2949
18:49:09:364,57.9417
18:49:09:385,58.6908
18:49:09:403,58.7882
18:49:09:423,59.206
18:49:09:443,58.1505
18:49:09:464,59.7445
18:49:09:482,57.6302
18:49:09:502,59.1672
18:49:09:521,59.2909
18:49:09:547,57.3284
18:49:09:562,58.7381
18:49:09:581,60.6461
18:49:09:601,60.7009
18:49:09:620,58.9867
18:49:09:640,58.8868
18:49:09:661,58.8369
18:49:09:682,59.7132
18:49:09:700,59.7405
18:49:09:719,59.1885
18:49:09:739,59.2186
18:49:09:763,58.7811
18:49:09:781,59.2092
18:49:09:798,59.4993
18:49:09:822,61.1459
18:49:09:839,60.2247
18:49:09:857,59.7023
18:49:09:878,60.6678
18:49:09:897,59.1276
18:49:09:916,58.4064
18:49:09:938,58.0684
18:49:09:956,60.888
18:49:09:979,59.3407
18:49:10:003,56.9659
18:49:10:017,58.1084
18:49:10:038,59.2401
18:49:10:057,60.891
18:49:10:075,59.6444
18:49:10:096,61.1395
18:49:10:116,60.0583
18:49:10:137,60.263
18:49:10:156,60.9697
18:49:10:177,60.4716
18:49:10:201,60.7447
18:49:10:219,59.2795
18:49:10:237,61.8461
18:49:10:256,60.6158
18:49:10:275,60.483
18:49:10:297,59.6935
18:49:10:316,60.6362
18:49:10:336,61.1434
18:49:10:355,61.5974
18:49:10:377,61.8033
18:49:10:395,60.172
18:49:10:416,59.8629
18:49:10:437,60.3346
18:49:10:457,60.4135
18:49:10:477,60.1248
18:49:10:499,59.8451
18:49:10:518,58.7209
18:49:10:536,58.2704
18:49:10:557,59.7826
18:49:10:577,58.8087
18:49:10:602,59.5806
18:49:10:618,59.6391
18:49:10:637,58.3659
18:49:10:657,58.641
18:49:10:677,58.3022
18:49:10:704,59.3919
18:49:10:718,59.0829
18:49:10:737,57.6658
18:49:10:755,58.4254
18:49:10:776,59.0891
18:49:10:799,60.2441
18:49:10:879,59.4624
18:49:10:880,58.0319
18:49:10:880,57.5649
18:49:10:880,56.8927
18:49:10:894,58.0082
18:49:10:915,55.7616
18:49:10:935,57.4632
18:49:10:955,56.0461
18:49:10:978,57.2209
18:49:10:999,56.7802
18:49:11:017,56.3488
18:49:11:035,56.4118
18:49:11:054,54.8517
18:49:11:074,55.6499
18:49:11:097,55.6251
18:49:11:114,56.1115
18:49:11:134,55.4045
18:49:11:156,53.0591
18:49:11:174,55.688
18:49:11:195,56.1613
18:49:11:215,54.9406
18:49:11:235,54.3244
18:49:11:256,53.9618
18:49:11:277,54.3713
18:49:11:303,54.8456
18:49:11:317,56.1438
18:49:11:340,56.9223
18:49:11:357,57.9229
18:49:11:378,58.3806
18:49:11:402,55.3506
18:49:11:417,55.8973
18:49:11:434,55.8973
18:49:11:454,56.868
18:49:11:474,57.8991
18:49:11:495,56.5785
18:49:11:515,54.8302
18:49:11:534,56.1907
18:49:11:555,54.9825
18:49:11:575,54.3374
18:49:11:594,55.0673
18:49:11:615,55.3329
18:49:11:635,55.0668
18:49:11:655,54.0801
18:49:11:675,54.403
18:49:11:699,53.5271
18:49:11:715,55.7729
18:49:11:734,55.702
18:49:11:754,54.9727
18:49:11:774,52.1424
18:49:11:797,55.0311
18:49:11:816,54.6848
18:49:11:836,54.5711
18:49:11:854,54.8163
18:49:11:874,55.9887
18:49:11:894,55.8314
18:49:11:915,54.6339
18:49:11:936,56.5477
18:49:11:955,54.4354
18:49:11:976,54.4567
18:49:11:997,52.8487
18:49:12:017,54.2146
18:49:12:036,54.6533
18:49:12:055,54.703
18:49:12:074,54.6077
18:49:12:094,54.8064
18:49:12:114,55.3318
18:49:12:135,54.6254
18:49:12:154,53.6681
18:49:12:174,53.9662
18:49:12:196,53.6782
18:49:12:214,53.8713
18:49:12:237,52.3264
18:49:12:255,52.5726
18:49:12:275,51.1095
18:49:12:299,51.1394
18:49:12:314,53.3071
18:49:12:334,51.9404
18:49:12:354,50.2825
18:49:12:380,51.2278
18:49:12:397,52.3979
18:49:12:414,50.9496
18:49:12:434,50.1176
18:49:12:454,49.4179
18:49:12:474,49.6293
18:49:12:494,50.806
18:49:12:514,49.4323
18:49:12:535,51.0662
18:49:12:557,50.2795
18:49:12:577,52.0086
18:49:12:599,51.5067
18:49:12:618,50.1377
18:49:12:636,51.9603
18:49:12:656,50.2556
18:49:12:675,50.334
18:49:12:695,51.0962
18:49:12:715,50.6263
18:49:12:737,51.8914
18:49:12:756,50.4656
18:49:12:777,52.1915
18:49:12:798,50.978
18:49:12:817,50.399
18:49:12:898,50.8434
18:49:12:898,51.9781
18:49:12:898,51.3079
18:49:12:899,52.0152
18:49:12:913,51.817
18:49:12:934,51.1891
18:49:12:954,52.1009
18:49:12:974,52.9253
18:49:12:993,51.2317
18:49:13:015,52.4917
18:49:13:035,53.3757
18:49:13:055,53.0782
18:49:13:075,55.4206
18:49:13:096,53.8446
18:49:13:115,53.197
18:49:13:135,54.1971
18:49:13:154,52.4589
18:49:13:175,53.7347
18:49:13:194,53.5136
18:49:13:214,53.9105
18:49:13:234,55.0119
18:49:13:254,55.2077
18:49:13:274,53.6465
18:49:13:295,53.4603
18:49:13:316,54.3788
18:49:13:336,53.1646
18:49:13:356,52.7419
18:49:13:376,51.7323
18:49:13:394,52.855
18:49:13:415,52.6384
18:49:13:436,51.5244
18:49:13:454,52.7472
18:49:13:474,53.4673
18:49:13:493,51.7539
18:49:13:514,53.2556
18:49:13:533,51.3525
18:49:13:555,51.3312
18:49:13:573,51.5682
18:49:13:593,51.017
18:49:13:614,50.3899
18:49:13:633,52.2803
18:49:13:654,51.9085
18:49:13:673,51.7122
18:49:13:693,53.7822
18:49:13:713,53.2534
18:49:13:734,53.6244
18:49:13:753,53.1396
18:49:13:773,55.2799
18:49:13:794,55.3169
18:49:13:814,54.2383
18:49:13:833,54.4643
18:49:13:853,55.637
18:49:13:872,54.8395
18:49:13:893,55.0412
18:49:13:913,54.3489
18:49:13:933,53.3099
18:49:13:953,53.5427
18:49:13:973,52.708
18:49:13:994,55.3075
18:49:14:016,53.5476
18:49:14:035,53.8429
18:49:14:054,51.7112
18:49:14:075,51.7112
18:49:14:095,54.1866
18:49:14:114,53.9543
18:49:14:136,54.9336
18:49:14:156,53.509
18:49:14:174,53.3984
18:49:14:193,54.4925
18:49:14:212,53.6068
18:49:14:232,54.3865
18:49:14:254,56.0063
18:49:14:274,54.6651
18:49:14:292,56.0148
18:49:14:315,54.1869
18:49:14:335,54.8522
18:49:14:353,54.898
18:49:14:373,54.1681
18:49:14:394,55.179
18:49:14:414,53.7615
18:49:14:433,54.037
18:49:14:453,53.6448
18:49:14:474,53.2191
18:49:14:494,52.3005
18:49:14:515,53.702
18:49:14:535,52.3649
18:49:14:558,52.9116
18:49:14:577,53.7645
18:49:14:593,52.0013
18:49:14:614,52.242
18:49:14:636,51.8914
18:49:14:655,52.6035
18:49:14:675,51.569
18:49:14:695,51.3898
18:49:14:724,52.46
18:49:14:738,51.6479
18:49:14:757,51.569
18:49:14:774,50.4164
18:49:14:794,49.9619
18:49:14:816,51.2662
18:49:14:898,52.8679
18:49:14:899,51.6188
18:49:14:899,50.7723
18:49:14:899,50.3968
18:49:14:913,52.042
18:49:14:934,52.6952
18:49:14:952,51.5483
18:49:14:972,52.2164
18:49:14:992,50.3381
18:49:15:012,50.1402
18:49:15:033,51.8915
18:49:15:053,50.2349
18:49:15:072,51.135
18:49:15:092,50.6086
18:49:15:112,51.4407
18:49:15:132,49.0477
18:49:15:153,50.8755
18:49:15:172,50.2807
18:49:15:193,49.4004
18:49:15:217,49.8604
18:49:15:235,48.9883
18:49:15:253,51.0827
18:49:15:273,50.1275
18:49:15:293,49.7193
18:49:15:313,48.6578
18:49:15:333,49.5486
18:49:15:356,48.5555
18:49:15:373,49.7649
18:49:15:393,49.8387
18:49:15:415,50.3974
18:49:15:433,48.9815
18:49:15:453,48.3516
18:49:15:473,49.3957
18:49:15:493,48.0503
18:49:15:513,47.9904
18:49:15:535,47.3089
18:49:15:554,46.4813
18:49:15:573,47.2082
18:49:15:592,45.8135
18:49:15:613,46.8262
18:49:15:633,46.5406
18:49:15:652,45.4769
18:49:15:672,47.4334
18:49:15:692,45.8902
18:49:15:713,45.416
18:49:15:734,44.6208
18:49:15:752,45.6422
18:49:15:773,45.0221
18:49:15:792,44.906
18:49:15:815,44.3427
18:49:15:833,43.7336
18:49:15:853,44.3705
18:49:15:872,44.2354
18:49:15:892,43.3611
