Time,Meg
18:36:06:836,54.6224
18:36:06:836,55.8671
18:36:06:837,56.4103
18:36:06:850,56.2195
18:36:06:872,56.2987
18:36:06:891,58.2125
18:36:06:911,56.3639
18:36:06:930,57.8098
18:36:06:950,56.4641
18:36:06:970,56.6695
18:36:06:990,56.6156
18:36:07:009,57.8095
18:36:07:029,57.4427
18:36:07:048,58.8513
18:36:07:068,57.8025
18:36:07:088,57.2383
18:36:07:109,57.3445
18:36:07:130,58.2717
18:36:07:148,56.5155
18:36:07:168,57.6526
18:36:07:188,57.6748
18:36:07:209,56.9808
18:36:07:228,59.1997
18:36:07:247,57.3083
18:36:07:268,58.9035
18:36:07:287,58.1236
18:36:07:307,57.6315
18:36:07:329,57.7615
18:36:07:346,58.7593
18:36:07:368,58.4369
18:36:07:386,59.206
18:36:07:405,57.7711
18:36:07:426,59.0052
18:36:07:445,59.29
18:36:07:466,58.1896
18:36:07:486,60.1852
18:36:07:511,57.1188
18:36:07:526,57.8758
18:36:07:545,58.7245
18:36:07:565,56.6913
18:36:07:586,57.7675
18:36:07:608,57.7883
18:36:07:627,57.4777
18:36:07:646,56.3131
18:36:07:666,57.8605
18:36:07:687,57.1758
18:36:07:707,56.1531
18:36:07:732,56.2427
18:36:07:749,54.7499
18:36:07:766,56.33
18:36:07:787,55.6702
18:36:07:807,55.915
18:36:07:827,55.0644
18:36:07:845,54.5893
18:36:07:865,56.3962
18:36:07:885,54.5891
18:36:07:905,55.9272
18:36:07:925,56.0713
18:36:07:945,56.7323
18:36:07:966,56.469
18:36:07:986,55.7269
18:36:08:008,56.3675
18:36:08:026,56.9782
18:36:08:046,56.7631
18:36:08:067,56.0828
18:36:08:086,58.3656
18:36:08:107,56.6396
18:36:08:126,56.6889
18:36:08:145,57.1049
18:36:08:167,57.3368
18:36:08:187,56.7701
18:36:08:207,56.4295
18:36:08:226,57.5454
18:36:08:246,56.3545
18:36:08:266,55.9707
18:36:08:287,56.5786
18:36:08:308,56.3409
18:36:08:327,57.0438
18:36:08:346,55.9078
18:36:08:366,54.9667
18:36:08:386,54.3154
