Time,Meg
16:40:58:738,60.8815
16:40:58:757,60.9773
16:40:58:778,60.7631
16:40:58:808,60.7234
16:40:58:819,60.8436
16:40:58:837,60.7195
16:40:58:857,60.7356
16:40:58:878,60.7728
16:40:58:911,60.8406
16:40:58:922,60.8586
16:40:58:938,61.1503
16:40:58:957,61.1114
16:40:58:978,60.9968
16:40:59:010,60.9638
16:40:59:019,60.901
16:40:59:040,60.613
16:40:59:060,60.5868
16:40:59:079,60.4974
16:40:59:109,60.5075
16:40:59:126,60.6039
16:40:59:141,60.6371
16:40:59:161,60.8931
16:40:59:180,60.9877
16:40:59:200,61.212
16:40:59:220,61.3135
16:40:59:241,61.2433
16:40:59:262,61.1087
16:40:59:280,61.1073
16:40:59:302,61.1419
16:40:59:322,61.0333
16:40:59:341,61.0779
16:40:59:362,61.0689
16:40:59:381,61.0468
16:40:59:403,61.0553
16:40:59:423,61.0372
16:40:59:442,60.9665
16:40:59:463,60.9662
16:40:59:483,61.0603
16:40:59:502,60.9879
16:40:59:524,61.0466
16:40:59:544,61.0052
16:40:59:567,61.0302
16:40:59:588,61.1359
16:40:59:604,61.3627
16:40:59:624,61.1912
16:40:59:644,61.1873
16:40:59:664,61.3158
16:40:59:690,61.2633
16:40:59:707,61.3667
16:40:59:726,61.3363
16:40:59:747,61.0022
16:40:59:766,61.2197
16:40:59:788,61.0906
16:40:59:806,61.1181
16:40:59:826,61.0303
16:40:59:846,60.834
16:40:59:866,60.9633
16:40:59:886,60.8149
16:40:59:907,60.9405
16:40:59:927,61.0646
16:40:59:947,61.1906
16:40:59:966,61.022
16:40:59:988,61.0887
16:41:00:010,61.4531
16:41:00:027,61.2526
16:41:00:047,61.5114
16:41:00:069,61.4851
16:41:00:087,61.2698
16:41:00:108,61.0971
16:41:00:128,61.3624
16:41:00:148,61.3939
16:41:00:172,61.2054
16:41:00:188,61.1822
16:41:00:209,61.1476
16:41:00:228,61.045
16:41:00:249,61.1914
16:41:00:271,61.3921
16:41:00:290,61.4414
16:41:00:309,61.4595
16:41:00:329,61.3959
16:41:00:349,61.4186
16:41:00:373,61.3354
16:41:00:390,61.7591
16:41:00:411,61.6449
16:41:00:431,61.6563
16:41:00:451,61.563
16:41:00:472,61.4771
16:41:00:491,61.4923
16:41:00:512,61.5127
16:41:00:532,61.5219
16:41:00:552,61.299
16:41:00:574,61.3391
16:41:00:592,61.13
16:41:00:612,61.064
16:41:00:632,61.1676
16:41:00:656,61.047
16:41:00:673,61.1338
16:41:00:725,61.1424
16:41:00:727,61.0996
16:41:00:734,61.1669
16:41:00:753,61.2283
16:41:00:773,61.1303
16:41:00:794,60.935
16:41:00:816,61.0288
16:41:00:835,60.8771
16:41:00:856,60.7413
16:41:00:878,60.7763
16:41:00:899,60.6907
16:41:00:915,60.6937
16:41:00:934,60.7451
16:41:00:955,60.8697
16:41:00:975,60.8445
16:41:00:995,60.9306
16:41:01:015,61.1174
16:41:01:037,61.2574
16:41:01:056,61.2128
16:41:01:076,61.0643
16:41:01:096,61.0196
16:41:01:117,61.1473
16:41:01:136,61.1023
16:41:01:156,61.2045
16:41:01:177,61.1714
16:41:01:197,61.1198
16:41:01:217,61.1893
16:41:01:237,61.3868
16:41:01:257,61.3149
16:41:01:278,61.1923
16:41:01:297,61.2973
16:41:01:318,61.141
16:41:01:337,61.2337
16:41:01:358,61.2603
16:41:01:378,61.3701
16:41:01:398,61.4054
16:41:01:419,61.3027
16:41:01:438,61.2978
16:41:01:458,61.1715
16:41:01:479,61.3324
16:41:01:499,61.1906
16:41:01:519,61.1608
16:41:01:540,61.0773
16:41:01:560,61.0248
16:41:01:580,61.2443
16:41:01:601,61.5772
16:41:01:620,61.568
16:41:01:640,61.4477
16:41:01:661,61.3981
16:41:01:686,61.2004
16:41:01:701,61.168
16:41:01:725,61.1139
16:41:01:745,61.023
16:41:01:767,60.7578
16:41:01:785,60.9777
16:41:01:805,61.0284
16:41:01:825,61.1627
16:41:01:847,61.1374
16:41:01:867,61.3059
16:41:01:888,61.4092
16:41:01:905,61.4683
16:41:01:929,61.5094
16:41:01:946,61.3665
16:41:01:966,61.3068
16:41:01:988,61.2975
16:41:02:007,61.506
16:41:02:027,61.4507
16:41:02:046,61.4535
16:41:02:068,61.3203
16:41:02:087,61.2793
16:41:02:108,61.2974
16:41:02:128,61.2788
16:41:02:150,61.2644
16:41:02:167,61.2456
16:41:02:190,61.1934
16:41:02:208,61.3548
16:41:02:229,61.3301
16:41:02:250,61.4193
16:41:02:268,61.3494
