Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:34:11:620,-0.2021,2.844,9.299,40.2281,0.1631,0.0298,0.0624,0.1178
17:34:11:620,-0.008,2.612,9.263,40.1669,0.1673,0.0085,0.038,0.1215
17:34:11:621,0.048,2.4611,9.287,40.1279,0.1525,-0.033,-0.0121,0.1233
17:34:11:621,0.0551,2.351,9.15,40.2214,0.1078,-0.0191,-0.0792,0.1244
17:34:11:637,-0.114,2.286,9.203,40.1526,0.0705,-0.0649,-0.1484,0.1239
17:34:11:657,-0.231,2.471,9.155,40.1291,0.0333,-0.082,-0.1899,0.1227
17:34:11:676,-0.284,2.6261,9.306,39.9845,0.0333,-0.0905,-0.1984,0.1224
17:34:11:696,-0.293,2.667,9.512,39.8482,0.0811,-0.0788,-0.1994,0.1223
17:34:11:717,-0.2141,2.6621,9.5291,39.8832,0.1525,-0.0415,-0.2101,0.1224
17:34:11:736,-0.3,2.681,9.335,39.8143,0.1898,0.0213,-0.2218,0.1229
17:34:11:756,-0.552,2.9111,9.251,40.0259,0.1738,0.0234,-0.2058,0.1238
17:34:11:776,-0.765,3.206,9.354,40.0112,0.1386,-0.0298,-0.143,0.1254
17:34:11:796,-0.8801,3.306,9.507,39.9627,0.1078,-0.1118,-0.0727,0.1274
17:34:11:815,-0.8921,3.366,9.4931,39.888,0.0652,-0.2001,-0.0269,0.1291
17:34:11:836,-0.942,3.381,9.2531,39.8401,0.0056,-0.2192,0.0315,0.131
17:34:11:857,-1.028,3.2231,9.162,39.8515,-0.0263,-0.1852,0.0869,0.1323
17:34:11:875,-1.191,3.096,9.177,39.8371,-0.0263,-0.15,0.1444,0.1318
17:34:11:895,-1.3061,3.062,9.3011,39.8993,0.0067,-0.1607,0.2124,0.1299
17:34:11:915,-1.2941,3.096,9.186,39.8068,0.0344,-0.1682,0.2731,0.1279
17:34:11:935,-1.256,3.1751,8.9681,39.6331,0.0333,-0.1363,0.3413,0.1271
17:34:11:955,-1.299,3.153,9.09,39.5659,0.045,-0.1309,0.4051,0.1269
17:34:11:974,-1.1501,3.1841,8.988,39.5979,0.0483,-0.0681,0.4327,0.1267
17:34:11:995,-1.148,3.203,8.952,39.8275,0.0344,-0.018,0.4477,0.1269
17:34:12:017,-1.241,3.2231,8.82,39.7928,-0.0135,0.0393,0.4551,0.1268
17:34:12:036,-1.445,3.357,8.672,39.9891,-0.0912,0.1352,0.4731,0.1263
17:34:12:054,-1.73,3.572,8.748,39.8151,-0.1764,0.198,0.5338,0.1253
17:34:12:074,-1.778,3.63,8.9471,39.5709,-0.2456,0.2533,0.6265,0.1236
17:34:12:093,-1.3181,3.306,9.129,39.4157,-0.3051,0.3256,0.6051,0.1209
17:34:12:114,-0.899,3.0791,9.4541,39.1264,-0.3136,0.4151,0.4828,0.1169
17:34:12:134,-0.636,3.057,10.0391,39.042,-0.2615,0.4044,0.2975,0.1123
17:34:12:154,-0.7121,3.273,10.616,39.0714,-0.1221,0.2362,0.1401,0.108
17:34:12:176,-1.0931,3.711,10.343,39.054,0.0034,0.0564,0.1444,0.1061
17:34:12:195,-1.079,3.905,9.624,39.3166,0.0461,-0.0415,0.2508,0.1083
17:34:12:213,-0.7481,3.527,9.177,39.4095,0.06,-0.0681,0.3402,0.1132
17:34:12:233,-0.276,2.8871,9.323,39.3893,0.1206,-0.099,0.337,0.1167
17:34:12:252,0.2321,2.4161,9.555,39.6333,0.2217,-0.183,0.2007,0.1177
17:34:12:273,0.4721,2.375,9.38,39.6698,0.276,-0.2373,0.0187,0.1186
17:34:12:300,0.1391,2.6501,8.94,39.614,0.2344,-0.1574,-0.059,0.1213
17:34:12:313,-0.341,2.6411,8.6741,39.5964,0.1195,0.0777,-0.0419,0.1241
17:34:12:332,-0.549,2.399,9.17,39.4841,-0.0071,0.2075,-0.0759,0.1228
17:34:12:352,-0.71,2.375,9.986,39.2995,-0.0763,0.1011,-0.1536,0.117
17:34:12:372,-0.942,2.4401,10.359,39.1917,-0.0785,-0.1277,-0.2186,0.1101
17:34:12:393,-1.1291,2.624,10.1081,39.1123,-0.0646,-0.2735,-0.2153,0.1045
17:34:12:412,-1.098,2.847,9.725,39.1835,-0.022,-0.2809,-0.1578,0.1019
17:34:12:432,-1.1981,2.933,9.6791,39.4392,0.093,-0.2703,-0.0844,0.1015
17:34:12:452,-0.8561,2.739,9.4571,39.5841,0.2196,-0.2437,-0.0675,0.1023
17:34:12:472,-0.6,2.514,9.023,39.7748,0.2845,-0.2351,-0.1196,0.1039
17:34:12:493,-0.5591,2.598,8.4581,39.8261,0.2632,-0.2171,-0.1866,0.1062
17:34:12:511,-0.581,2.88,8.001,39.6591,0.1599,-0.1617,-0.2186,0.1103
17:34:12:539,-0.81,3.041,7.814,39.5664,0.0205,-0.0245,-0.2047,0.1152
17:34:12:551,-1.1291,3.029,8.1881,39.3248,-0.0774,0.116,-0.1547,0.1176
17:34:12:570,-1.184,3.0311,8.978,39.2357,-0.0624,0.1841,-0.0994,0.1159
17:34:12:592,-0.947,2.993,9.495,39.2855,0.0514,0.2447,-0.0653,0.1127
17:34:12:613,-0.66,2.8991,9.531,39.1864,0.1898,0.3662,-0.0792,0.1103
17:34:12:632,-0.782,2.9381,9.1721,39.1329,0.2472,0.5066,-0.0866,0.1091
17:34:12:649,-1.28,3.3371,9.095,39.1715,0.2185,0.5609,-0.0249,0.1085
17:34:12:670,-1.5,3.675,9.536,39.2115,0.1684,0.4194,0.0688,0.1083
17:34:12:690,-1.4231,3.792,9.8231,39.2867,0.1206,0.1798,0.1347,0.1087
17:34:12:710,-1.014,3.63,9.387,39.4904,0.0759,0.0714,0.1539,0.1103
17:34:12:729,-0.547,3.371,8.901,39.4718,0.0663,0.1107,0.1464,0.1134
17:34:12:749,-0.245,3.246,8.9111,39.5847,0.0982,0.1341,0.1049,0.1166
17:34:12:770,0.113,3.227,8.88,39.6513,0.1514,0.1266,0.007,0.1199
17:34:12:789,0.264,3.335,8.7821,39.5098,0.2185,0.1266,-0.0909,0.1243
17:34:12:811,0.201,3.665,8.525,39.3115,0.2313,0.1458,-0.1217,0.1303
17:34:12:829,0.209,3.8741,8.3291,39.12,0.2014,0.1671,-0.1248,0.138
17:34:12:855,0.2711,3.9461,8.339,39.0069,0.1365,0.1374,-0.1376,0.1459
17:34:12:868,0.06,4.032,8.5451,39.1537,0.0227,0.0224,-0.1185,0.1525
17:34:12:892,-0.1691,4.113,8.853,39.4094,-0.0902,-0.1543,-0.077,0.1569
17:34:12:908,-0.233,4.0991,8.892,39.6007,-0.1444,-0.2447,-0.028,0.1596
17:34:12:928,-0.348,4.1899,8.736,39.6468,-0.1423,-0.2054,0.0496,0.1619
17:34:12:948,-0.423,4.2161,8.664,39.5529,-0.0902,-0.1064,0.1358,0.1644
17:34:12:967,-0.5111,4.154,8.736,39.3976,0.0034,-0.0096,0.1997,0.1661
17:34:12:990,-0.473,4.211,8.892,39.2416,0.1152,0.0681,0.2167,0.1671
17:34:13:007,-0.3941,4.298,8.612,38.9467,0.1631,0.1086,0.1794,0.1687
17:34:13:028,-0.2981,4.4651,8.2571,38.7637,0.1312,0.1415,0.1305,0.1721
17:34:13:052,-0.339,4.5971,8.0951,38.8863,0.0461,0.1576,0.0986,0.1768
17:34:13:067,-0.492,4.7171,8.2241,39.0201,-0.0305,0.1628,0.104,0.1807
17:34:13:086,-0.662,4.707,8.841,39.2018,0.0301,0.2299,0.1422,0.1826
