Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
11:21:24:604,0.9546,2.7426,8.5357,43.5145,-0.0096,-0.5323,-0.0224,-55.8561
11:21:24:620,0.7255,2.8624,8.4372,43.3385,0.0724,-0.3151,-0.016,-55.8561
11:21:24:640,0.584,2.924,8.4284,43.4102,0.0713,-0.1395,0.0767,-55.8561
11:21:24:660,0.7161,2.9401,8.5464,43.4019,0.016,0.0202,0.164,-55.7397
11:21:24:680,0.8747,2.8167,8.7155,43.0608,-0.0543,0.1384,0.1586,-55.7397
11:21:24:700,0.8963,2.762,8.9149,43.0021,-0.0916,0.1927,0.0852,-55.7397
11:21:24:720,0.8119,2.8344,9.2364,43.1457,-0.1171,0.0649,-0.0202,-55.7397
11:21:24:740,0.3892,2.8682,9.5815,43.0811,-0.1831,-0.1459,-0.1118,-55.7397
11:21:24:760,0.0916,2.7183,9.9238,43.1084,-0.1757,-0.346,-0.0575,-55.5986
11:21:24:780,0.3249,2.5148,9.8613,43.1153,-0.0809,-0.5973,0.0181,-55.4211
11:21:24:801,0.7779,2.5977,9.7206,43.0413,0.0096,-0.5366,-0.0032,-55.3091
11:21:24:822,0.9299,2.7413,9.5481,43.1003,0.1107,-0.4024,-0.0596,-55.3091
11:21:24:840,1.0227,2.8582,9.4479,43.3018,0.2076,-0.2491,-0.0958,-55.3091
11:21:24:861,1.0488,2.9252,9.3289,43.4254,0.2789,-0.0437,-0.1459,-55.3091
11:21:24:881,1.1086,3.1347,9.5211,43.7442,0.2938,0.1469,-0.2364,-55.2087
11:21:24:901,1.0953,3.2685,9.9055,43.9069,0.2704,0.1522,-0.3492,-55.1006
11:21:24:921,1.1447,3.2944,10.1256,43.8959,0.2545,-0.0224,-0.4567,-54.971
11:21:24:941,0.993,3.281,9.9948,43.7972,0.2726,-0.2012,-0.5227,-54.8284
11:21:24:961,1.0515,3.3998,9.776,43.9606,0.2757,-0.2172,-0.4663,-54.6468
11:21:24:981,1.2787,3.306,9.6986,43.8998,0.297,0.0106,-0.3577,-54.4446
11:21:25:001,1.3202,2.8766,9.7206,43.9994,0.3567,0.28,-0.2694,-54.3027
11:21:25:020,1.243,2.5497,9.7774,44.0047,0.3205,0.5121,-0.231,-54.3027
11:21:25:041,1.0416,2.2957,10.0011,43.9187,0.1693,0.6292,-0.2715,-54.3027
11:21:25:061,0.9031,2.203,10.1807,44.1759,0.0415,0.4961,-0.3577,-54.3027
11:21:25:081,0.5801,2.2891,10.1161,44.116,-0.0032,0.2726,-0.3854,-54.1946
11:21:25:100,0.2236,2.1666,9.7083,44.0926,-0.0298,0.2097,-0.2576,-54.0457
11:21:25:121,0.1027,1.9662,9.4433,44.1955,-0.0958,0.313,-0.0181,-53.8543
11:21:25:140,0.3741,1.708,9.2972,44.5268,-0.1097,0.3684,0.1544,-53.6708
11:21:25:161,0.6297,1.6895,9.1694,44.5838,-0.0415,0.2981,0.2151,-53.6708
11:21:25:181,0.6419,1.7295,8.6332,44.5115,0.0075,0.1033,0.1852,-53.6708
11:21:25:201,0.5042,1.731,7.8387,44.6205,-0.0809,0.0351,0.1565,-53.6708
11:21:25:220,0.5532,1.7966,7.5927,44.7201,-0.2811,0.2065,0.1416,-53.6708
11:21:25:241,0.7335,1.9984,8.0938,44.5737,-0.3854,0.2906,0.0735,-53.6708
11:21:25:262,0.8289,2.2517,8.3011,44.7666,-0.2938,0.0713,-0.0287,-53.6708
11:21:25:280,1.0471,2.5941,7.882,44.9282,-0.1512,-0.1512,-0.1554,-53.6708
11:21:25:301,0.8693,2.7098,7.3192,45.0169,-0.0873,0.0426,-0.2097,-53.5618
11:21:25:321,0.4758,2.9575,7.6626,45.1159,-0.0468,0.4844,-0.0692,-53.4094
11:21:25:341,0.3393,2.824,8.3651,45.3343,0.0468,0.7527,0.2417,-53.1993
11:21:25:361,0.8033,2.5466,8.8668,45.42,0.2183,0.84,0.4301,-53.0303
11:21:25:381,1.1693,2.357,8.9004,45.3953,0.3513,0.7953,0.3641,-53.0303
11:21:25:402,1.2104,2.4802,8.8259,45.2298,0.3471,0.6484,0.1331,-53.134
11:21:25:424,1.1473,2.9245,8.8439,45.578,0.2353,0.5089,-0.1363,-53.134
11:21:25:441,0.8981,3.3045,9.0428,45.8736,0.0884,0.6026,-0.3215,-53.134
11:21:25:463,0.3875,3.5474,9.5508,46.326,0.0607,0.856,-0.3939,-53.134
11:21:25:482,-1.2799,4.1257,11.0768,46.3929,-0.0287,0.5462,-0.3822,-53.134
11:21:25:501,-2.3197,5.0277,10.2653,46.281,-0.5866,0.1384,-0.2598,-52.7707
11:21:25:521,-1.7731,3.8175,11.2725,46.143,-0.4269,0.2949,0.0926,-52.1506
11:21:25:541,-0.6473,3.2023,11.3764,45.9914,-0.2257,0.2566,0.1586,-51.783
11:21:25:561,-1.287,3.2777,10.991,45.9204,-0.1405,0.264,0.0479,-51.639
11:21:25:582,-2.8051,3.2362,10.6152,46.1493,-0.1533,0.3726,0.2023,-51.4116
11:21:25:602,-3.1856,2.4319,10.486,46.3365,-0.2321,0.478,0.3982,-50.9715
11:21:25:621,-3.1218,1.1155,10.6685,46.5654,-0.4216,0.5227,0.4408,-50.6099
11:21:25:641,-3.198,0.4595,11.2105,46.9142,-0.4472,0.2885,0.3279,-50.4753
11:21:25:662,-3.1337,0.0746,11.0516,47.3604,-0.0149,0.0277,0.2779,-50.4753
11:21:25:681,-2.5569,-0.4064,10.2523,47.5561,0.5813,-0.1469,0.2555,-50.4753
11:21:25:701,-2.4017,-0.3005,9.001,47.6145,0.791,-0.2119,0.1789,-50.666
