Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:11:11:625,-0.9761,2.085,9.914,46.8242,-0.2126,-0.6938,-0.1504,-0.0489
17:11:11:645,-0.674,2.112,9.378,46.7603,-0.2263,-0.6278,-0.2133,-0.0387
17:11:11:665,-0.444,1.9901,9.114,46.7161,-0.2254,-0.5757,-0.309,-0.0284
17:11:11:685,-0.099,1.829,9.768,46.9935,-0.1486,-0.5757,-0.4708,-0.0179
17:11:11:705,-0.315,1.9271,9.2891,47.3157,-0.1093,-0.4289,-0.5793,-0.0069
17:11:11:726,-1.059,2.763,9.2531,47.7561,-0.1401,-0.4087,-0.5112,0.0009
17:11:11:744,-1.7081,3.014,9.507,48.0443,-0.2094,-0.5555,-0.3282,0.005
17:11:11:765,-1.1141,2.7011,9.852,47.9431,-0.2018,-0.6215,-0.2016,0.008
17:11:11:784,-0.047,2.1881,9.648,47.7351,-0.0934,-0.4203,-0.193,0.0156
17:11:11:804,0.12,2.064,9.2681,47.5177,0.0045,-0.1767,-0.2047,0.0255
17:11:11:824,-0.104,2.3081,9.203,47.5479,0.0364,-0.1235,-0.1909,0.0333
17:11:11:844,-0.1181,2.442,9.2321,47.6821,0.0014,-0.2171,-0.1984,0.04
17:11:11:864,-0.1061,2.576,8.952,47.7369,-0.1242,-0.3022,-0.1962,0.047
17:11:11:884,0.3521,2.622,8.5661,47.7553,-0.2892,-0.2256,-0.2068,0.0551
17:11:11:903,0.623,2.4131,9.026,47.7228,-0.2934,-0.1873,-0.2526,0.0642
17:11:11:924,0.654,2.339,10.0001,47.5847,-0.1306,-0.2809,-0.3186,0.0697
17:11:11:943,0.429,2.751,9.897,47.5479,-0.054,-0.3651,-0.2898,0.0748
17:11:11:963,0.4121,2.873,9.237,47.47,-0.1625,-0.3256,-0.1984,0.0821
17:11:11:983,0.7661,2.6261,9.1841,47.2374,-0.2912,-0.181,-0.1334,0.0897
17:11:12:003,0.809,2.4371,9.5051,47.0212,-0.3296,0.0106,-0.1165,0.0944
17:11:12:022,0.5411,2.564,9.797,47.0073,-0.2551,0.1374,-0.1174,0.0957
17:11:12:043,0.57,2.789,10.065,46.9013,-0.1082,0.2331,-0.1558,0.0957
17:11:12:062,0.323,2.9741,10.0271,46.8272,0.0876,0.3352,-0.1536,0.0967
17:11:12:085,0.225,2.904,9.0791,46.895,0.1578,0.4236,-0.1547,0.0985
17:11:12:105,0.398,2.835,8.0801,46.8273,-0.0135,0.4874,-0.2068,0.1015
17:11:12:122,0.776,2.7251,7.805,46.8749,-0.2795,0.4672,-0.2526,0.1057
17:11:12:142,1.3871,2.306,8.99,46.8881,-0.3509,0.3044,-0.3527,0.1085
17:11:12:162,0.726,2.4521,10.029,46.8208,-0.1562,0.1352,-0.3644,0.107
17:11:12:181,-0.47,3.065,10.2281,46.7326,0.1238,-0.0617,-0.1239,0.1044
17:11:12:204,-0.5351,2.9501,9.4211,46.629,0.2865,-0.2234,0.0539,0.1042
17:11:12:227,0.1181,2.2121,8.648,46.7429,0.261,-0.3321,0.0676,0.107
17:11:12:241,0.7451,2.4761,8.652,46.7429,0.1929,-0.4385,0.055,0.1103
17:11:12:262,0.426,3.0431,9.129,46.5911,0.1961,-0.5108,0.1358,0.118
17:11:12:280,0.089,3.038,9.3371,46.4475,0.3036,-0.5034,0.2358,0.1247
17:11:12:301,0.17,2.66,9.4661,46.4103,0.4675,-0.3576,0.0773,0.1294
17:11:12:323,-0.126,2.825,9.9521,46.3737,0.5654,-0.1841,-0.0972,0.1317
17:11:12:340,-0.372,3.1841,10.493,46.4925,0.5483,-0.0021,-0.0206,0.133
17:11:12:364,-0.485,2.9591,10.8431,46.6911,0.4857,0.4374,0.1316,0.1328
17:11:12:380,-0.789,3.395,11.298,46.7714,0.5207,0.7609,0.3433,0.1286
17:11:12:400,-1.016,3.8471,11.561,46.6029,0.6815,0.9302,0.5317,0.1241
17:11:12:421,-0.66,3.941,11.679,46.4367,0.891,0.7109,0.5966,0.1211
17:11:12:440,-0.521,3.917,10.7351,46.2412,0.8357,0.3087,0.5285,0.1221
17:11:12:461,-1.1141,4.578,9.914,46.0499,0.476,-0.4044,0.5041,0.1271
17:11:12:480,-1.5311,4.2881,10.0721,46.2848,0.0769,-0.6896,0.5913,0.1342
17:11:12:500,-1.2941,3.1871,10.556,46.5256,-0.3073,-0.3415,0.6817,0.1355
17:11:12:519,0.57,2.8631,11.042,46.7558,-0.4764,0.0384,0.5147,0.1285
17:11:12:539,2.184,3.3761,10.802,46.8173,-0.3211,1.1877,0.0719,0.1274
17:11:12:559,0.309,3.3851,9.9401,46.7735,-0.0774,1.7816,-0.1452,0.1252
17:11:12:578,-0.897,2.804,8.633,46.8221,0.0034,1.6059,-0.392,0.1144
17:11:12:609,-1.593,2.66,8.037,47.0294,-0.0912,0.8898,-0.4921,0.0999
17:11:12:618,-1.8401,2.981,8.394,46.9312,-0.1167,0.0447,-0.3473,0.088
17:11:12:638,-1.181,2.9831,8.5571,46.7911,-0.0157,-0.4107,-0.2824,0.0832
17:11:12:658,-0.176,2.6621,8.387,46.4333,0.0153,-0.5097,-0.4059,0.086
17:11:12:678,-0.159,2.705,7.872,45.956,-0.0507,-0.1213,-0.5857,0.0925
17:11:12:698,-0.813,2.658,6.842,45.7729,-0.2274,0.5672,-0.6538,0.097
17:11:12:718,-1.9451,2.792,6.3041,45.649,-0.4892,1.1175,-0.5006,0.0938
17:11:12:738,-3.1301,3.069,6.3251,45.7294,-0.667,1.4453,-0.1536,0.0814
17:11:12:757,-3.384,3.3731,7.2731,45.5015,-0.635,1.1824,0.1678,0.0639
17:11:12:777,-2.9441,3.273,7.668,45.1198,-0.5393,0.6854,0.2454,0.0494
17:11:12:797,-2.618,3.249,7.2761,44.7484,-0.5148,0.4587,0.2964,0.0415
17:11:12:817,-2.745,3.062,6.7421,44.3191,-0.5712,0.7088,0.3838,0.038
17:11:12:837,-3.152,2.787,7.587,44.2796,-0.4073,1.0344,0.3795,0.0313
17:11:12:857,-3.621,2.66,9.284,44.346,0.0418,0.7939,0.2529,0.0195
17:11:12:876,-4.225,2.7821,9.818,44.3141,0.3844,-0.1181,0.1507,0.0093
17:11:12:896,-4.672,2.897,9.548,44.3058,0.4931,-0.9419,0.2475,0.0058
17:11:12:916,-4.4261,2.928,9.579,44.3025,0.4516,-1.1844,0.4806,0.0086
17:11:12:936,-3.468,3.134,9.905,44.5518,0.2717,-0.9897,0.652,0.0155
17:11:12:956,-2.309,3.699,10.4381,44.8056,-0.0774,-0.6193,0.6743,0.0259
17:11:12:975,-0.873,3.8861,11.4971,44.8248,-0.5202,-0.4917,0.4828,0.0376
17:11:12:997,0.276,3.888,13.6781,45.0352,-0.751,-0.7567,0.0656,0.0475
17:11:13:020,0.872,2.7941,16.455,44.93,-0.4775,-0.9834,-0.3792,0.0539
17:11:13:035,1.1021,1.02,18.627,45.0682,0.2313,-0.9897,-0.6974,0.0554
17:11:13:055,0.369,0.18,18.023,45.3853,0.9666,-0.7748,-0.7688,0.0553
17:11:13:080,-0.308,0.7451,14.949,45.6012,1.3465,-0.5097,-0.6985,0.0565
17:11:13:095,-0.126,1.7291,11.267,45.6752,1.2295,-0.4087,-0.723,0.0624
17:11:13:127,0.029,2.514,9.215,45.6056,0.9507,-0.43,-0.8368,0.0742
17:11:13:135,-0.3941,3.0551,8.528,45.5597,0.8133,-0.298,-0.905,0.089
17:11:13:156,-1.371,3.3761,8.499,45.3857,0.9507,-0.0117,-0.8134,0.1013
17:11:13:174,-1.9961,3.6101,8.049,45.2657,1.2295,0.1352,-0.6794,0.1089
17:11:13:194,-1.883,3.656,6.842,45.444,1.4433,0.1022,-0.6837,0.117
17:11:13:214,-1.8881,3.582,5.478,45.2649,1.536,-0.0681,-0.7762,0.1292
17:11:13:234,-2.1341,3.2801,4.719,45.1463,1.5434,-0.3022,-0.8368,0.1431
17:11:13:254,-2.711,3,4.661,45.1946,1.5158,-0.3938,-0.7432,0.1532
17:11:13:273,-3.15,2.9621,4.7021,45.1397,1.4051,-0.3554,-0.5133,0.1569
17:11:13:294,-3.212,3.323,5.123,45.3769,1.3124,-0.3235,-0.2058,0.1585
17:11:13:313,-2.012,3.651,5.372,45.5472,1.1485,-0.4353,0.0155,0.1627
17:11:13:333,-0.224,4.7141,5.9951,45.6517,1.0039,-0.5396,0.0368,0.1768
17:11:13:353,1.655,5.4161,6.62,45.6634,0.8368,-0.5204,-0.2388,0.202
17:11:13:373,2.136,5.454,7.371,45.8433,0.6474,-0.3044,-0.5624,0.2287
17:11:13:394,1.896,5.061,8.5931,45.9143,0.5303,-0.0734,-0.8539,0.2457
17:11:13:413,0.297,4.721,9.399,45.7886,0.4931,0.2192,-0.9955,0.2501
17:11:13:432,-2.115,4.4411,9.383,45.989,0.441,0.4374,-0.8986,0.2431
17:11:13:453,-4.61,4.611,9.699,46.0518,0.575,0.5874,-0.5251,0.2277
17:11:13:473,-5.877,5.4011,9.294,46.1773,0.8112,0.7578,-0.1367,0.2107
17:11:13:493,-5.577,5.3771,6.866,46.6658,0.725,1.0632,-0.0184,0.2007
17:11:13:512,-5.153,4.4531,4.8911,46.8863,0.2333,1.0281,-0.0994,0.1943
17:11:13:533,-5.493,4.061,3.7751,47.054,-0.701,0.7183,-0.1089,0.1845
17:11:13:551,-6.4511,4.211,5.607,47.3516,-1.38,0.4863,0.2603,0.1674
17:11:13:571,-5.5271,4.235,9.17,47.3733,-1.348,0.1756,0.6817,0.1425
17:11:13:592,-2.3351,4.745,11.592,47.131,-0.8352,-0.1235,0.7488,0.1232
17:11:13:623,0.704,5.171,11.2121,46.9661,-0.5169,-0.0681,0.5679,0.1202
17:11:13:633,1.77,5.6771,9.4211,46.8233,-0.5669,0.5247,0.4412,0.1314
17:11:13:651,1.401,5.8301,8.9711,47.053,-0.6181,1.0014,0.4722,0.1468
17:11:13:678,1.154,5.5781,9.5381,47.3143,-0.2966,1.1164,0.4646,0.1563
17:11:13:692,0.788,5.4041,8.973,47.5889,0.1451,0.9024,0.3806,0.1623
17:11:13:713,0.455,5.246,8.051,48.0558,0.5335,0.5162,0.2369,0.1715
17:11:13:731,-0.0251,4.7501,6.969,48.3276,0.7771,0.2937,0.0465,0.1846
17:11:13:750,-1.0571,4.535,5.822,48.9004,0.7378,0.1852,-0.0952,0.1979
17:11:13:771,-2.34,4.551,5.9711,49.3084,0.7293,0.1053,-0.1919,0.2078
17:11:13:792,-3.303,4.257,7.127,49.4949,0.9837,-0.2661,-0.2963,0.2079
17:11:13:811,-3.908,3.9071,7.197,49.6318,1.2145,-0.7567,-0.3345,0.2025
17:11:13:833,-4.268,3.903,6.2201,49.5301,1.0719,-1.1388,-0.2761,0.1988
17:11:13:852,-4.567,4.106,5.729,49.4835,0.5728,-1.2228,-0.043,0.1986
17:11:13:874,-4.62,4.767,6.7751,49.5599,0.0705,-1.0003,0.3487,0.1978
17:11:13:894,-4.232,6.206,8.5931,49.6644,-0.1636,-0.6779,0.7232,0.1964
17:11:13:912,-2.9891,7.3211,10.7351,49.7305,0.1312,-0.7098,0.9734,0.1973
17:11:13:936,-0.482,7.992,10.97,49.7675,0.5228,-1.1323,0.9138,0.2045
17:11:13:953,1.724,9.0431,9.9311,49.9535,0.608,-1.3537,0.5541,0.2255
17:11:13:973,2.201,9.864,10.154,50.2269,0.7325,-1.1844,0.2933,0.2556
17:11:13:992,3.675,8.449,10.1441,50.3849,0.9868,-1.2334,0.0209,0.2821
17:11:14:013,5.16,7.2281,8.664,50.6225,0.9219,-1.5623,-0.4176,0.307
17:11:14:032,5.244,6.689,7.403,50.7275,0.6729,-1.6155,-0.8997,0.3346
17:11:14:051,3.446,6.5531,7.221,50.8012,0.4899,-1.5995,-1.1285,0.3584
17:11:14:075,1.5971,6.443,7.415,51.0642,0.4302,-1.5399,-1.0997,0.372
17:11:14:092,0.8,6.009,6.785,51.2705,0.3472,-1.1505,-0.972,0.3781
17:11:14:113,0.2591,5.507,5.277,51.2826,0.0694,-0.4066,-0.7454,0.3824
17:11:14:142,0.132,4.91,5.013,51.3564,-0.0604,0.2299,-0.5516,0.3845
17:11:14:152,0.051,4.2401,5.004,51.4378,0.045,0.5822,-0.4474,0.3791
17:11:14:172,-0.2021,4.065,3.9881,51.5373,0.0642,0.6812,-0.4399,0.3707
17:11:14:193,-0.267,4.4651,3.323,51.6032,-0.0529,0.597,-0.6442,0.3695
17:11:14:212,-0.863,4.6901,3.5861,51.729,-0.2061,0.5204,-0.921,0.3726
