Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
17:41:35:164,0.501,2.504,10.254,41.1425,0.0865,-0.331,-0.3314,0.0507
17:41:35:165,0.407,2.6861,9.9401,41.3571,0.2238,-0.2757,-0.3377,0.056
17:41:35:165,0.4811,2.792,9.651,41.509,0.2802,-0.2299,-0.2921,0.0612
17:41:35:168,0.704,2.66,9.6341,41.6632,0.2845,-0.247,-0.2665,0.0675
17:41:35:185,0.924,2.4611,9.605,41.751,0.2791,-0.2777,-0.3293,0.0745
17:41:35:205,1.035,2.4011,9.5861,41.7217,0.2876,-0.3224,-0.4272,0.082
17:41:35:225,1.068,2.31,9.383,41.7856,0.2973,-0.3767,-0.5336,0.0895
17:41:35:246,0.953,2.3921,8.937,41.8237,0.3079,-0.3714,-0.624,0.0967
17:41:35:265,0.75,2.715,8.4971,41.9043,0.3047,-0.2746,-0.6358,0.1036
17:41:35:305,0.5441,3.153,8.135,41.8118,0.2632,-0.0148,-0.5197,0.1107
17:41:35:325,0.5411,3.311,7.9391,41.6964,0.2526,0.1298,-0.4973,0.1168
17:41:35:345,0.359,3.567,7.6781,41.462,0.2046,0.3076,-0.4708,0.1227
17:41:35:365,0.027,3.903,7.673,41.434,0.0876,0.4769,-0.3974,0.128
17:41:35:385,-0.4031,4.029,7.956,41.2802,-0.0518,0.5981,-0.2622,0.1314
17:41:35:404,-0.624,3.7661,8.715,41.1794,-0.1689,0.6141,-0.1217,0.1311
17:41:35:424,-1.521,3.6941,11.126,41.3598,-0.1167,0.414,-0.1057,0.1262
17:41:35:444,-1.7681,3.833,11.015,41.5693,0.0791,-0.017,-0.1207,0.1155
17:41:35:464,-1.0039,4.1681,9.114,41.756,0.2078,-0.0213,-0.0238,0.1083
17:41:35:484,-0.147,4.1711,7.5971,42.1587,0.0993,0.1926,0.0964,0.1099
17:41:35:511,0.824,3.572,7.709,42.3724,-0.1519,0.3097,0.0869,0.1188
17:41:35:523,1.5401,2.811,9.047,42.2573,-0.1849,0.3213,-0.1143,0.1272
17:41:35:543,1.8731,2.8061,9.7751,42.1668,0.0566,0.2777,-0.4367,0.1297
17:41:35:563,0.819,3.33,8.856,41.8953,0.1961,0.3321,-0.7124,0.1309
17:41:35:583,-0.399,3.993,8.528,41.4676,0.0844,0.4257,-0.7528,0.1341
17:41:35:603,-1.6871,4.049,8.475,41.443,-0.2339,0.579,-0.5804,0.1355
17:41:35:623,-2.182,3.984,9.33,41.4799,-0.5925,0.6204,-0.3633,0.1302
17:41:35:643,-1.9481,3.567,10.142,41.5324,-0.6307,0.5449,-0.1899,0.1181
17:41:35:662,-1.658,2.9621,10.3451,41.7025,-0.4701,0.4641,-0.1282,0.1052
17:41:35:682,-1.509,2.499,10.0151,41.7612,-0.2721,0.3523,-0.1122,0.0928
17:41:35:702,-1.359,1.982,9.507,41.8842,-0.22,0.3044,-0.1207,0.0823
17:41:35:723,-1.251,1.52,9.96,41.9597,-0.2487,0.2852,-0.2144,0.0726
17:41:35:744,-1.656,1.829,10.685,42.1067,-0.1881,0.3022,-0.2887,0.0616
17:41:35:766,-2.003,2.337,10.1441,42.1087,0.0674,0.4257,-0.1781,0.0516
17:41:35:783,-2.199,2.681,9.423,42.1547,0.4962,0.8152,0.0602,0.0459
17:41:35:801,-2.165,2.8061,7.64,42.3726,0.4047,0.813,0.2252,0.0439
17:41:35:824,-2.3021,2.9111,6.9881,42.534,0.0524,0.9131,0.2326,0.0452
17:41:35:842,-2.288,2.823,7.2281,42.7161,-0.1924,1.0739,0.1805,0.0446
17:41:35:863,-3.272,3.4001,8.645,42.9199,-0.237,1.0164,0.1188,0.0405
17:41:35:881,-3.959,2.772,9.4781,42.9761,-0.022,0.5492,0.3465,0.0343
17:41:35:902,-3.602,2.7341,9.945,43.1818,0.2281,-0.0575,0.4881,0.0261
17:41:35:921,-2.874,2.784,10.082,43.4035,0.6516,-0.4789,0.3741,0.023
17:41:35:941,-2.6321,3.2351,9.6,43.3854,0.941,-0.6354,0.089,0.0284
17:41:35:961,-2.6351,4.187,8.2961,43.267,0.8155,-0.6918,-0.0397,0.0393
17:41:35:981,-2.661,4.841,7.9511,43.0296,0.5281,-0.73,0.0645,0.0552
17:41:36:010,-2.216,4.6661,7.7021,42.8964,0.294,-0.6949,0.2124,0.0724
17:41:36:022,-2.256,4.2401,7.2731,42.8178,-0.0008,-0.3671,0.2039,0.0879
17:41:36:039,-2.321,4.331,7.328,42.6709,-0.3754,0.0022,0.1358,0.0966
17:41:36:060,-2.01,4.266,8.2241,42.6529,-0.652,0.3161,0.0943,0.0989
17:41:36:080,-1.2941,3.9911,8.961,42.6677,-0.7638,0.4289,0.0826,0.0965
17:41:36:100,-1.131,3.665,9.723,42.6233,-0.7584,0.2065,0.0113,0.0921
17:41:36:119,-1.866,3.929,11.231,42.5643,-0.4658,-0.0798,-0.0898,0.0874
17:41:36:144,-1.802,3.9221,11.9831,42.2975,0.144,-0.2809,-0.0525,0.0828
17:41:36:159,-1.284,3.323,11.4251,41.9967,0.6909,-0.4289,-0.0184,0.0828
17:41:36:180,-1.284,3.065,10.697,42.048,0.9496,-0.6002,-0.028,0.0874
17:41:36:201,-1.0001,2.6651,10.733,42.3785,1.0039,-0.9621,-0.0642,0.094
17:41:36:221,-0.789,2.6,11.1761,42.6703,1.0369,-1.5623,-0.1675,0.1012
17:41:36:241,-0.9731,3.491,10.1441,42.8387,1.0411,-1.8389,-0.3217,0.11
17:41:36:258,-1.067,3.941,8.633,42.7305,0.5665,-1.8369,-0.3442,0.124
17:41:36:281,-0.2381,3.3611,9.086,42.423,-0.1785,-1.591,-0.2793,0.1396
17:41:36:299,0.587,3.086,10.8311,42.2884,-0.4317,-1.0472,-0.2101,0.1475
17:41:36:319,1.293,3.1391,11.511,42.084,-0.1657,-0.4033,-0.2068,0.1473
17:41:36:339,1.961,3.45,10.584,41.898,0.2569,0.0426,-0.4207,0.1458
17:41:36:359,1.3391,3.579,8.777,41.5859,0.5164,0.2192,-0.6805,0.1492
17:41:36:380,1.7381,3.357,6.828,41.424,0.2685,0.6258,-0.7836,0.1573
17:41:36:403,1.104,3.761,6.653,41.5111,0.0833,0.265,-0.9955,0.1676
17:41:36:419,0.546,4.4269,6.7751,41.6108,-0.0763,-0.1309,-1.0966,0.1766
17:41:36:439,0.098,4.094,6.905,41.6166,-0.3605,-0.1532,-1.2445,0.1876
17:41:36:459,-0.1811,3.579,7.8791,41.5067,-0.6468,0.3767,-1.2083,0.1924
17:41:36:477,-1.397,3.555,9.435,41.1628,-0.4594,0.5811,-1.0656,0.1853
17:41:36:497,-1.8731,3.383,9.2051,40.7521,-0.0945,0.6556,-0.8326,0.169
17:41:36:528,-0.9731,2.748,8.2481,40.484,0.1972,0.5503,-0.7815,0.1539
17:41:36:536,-1.217,3.045,7.673,40.2257,0.3781,0.4693,-0.8326,0.1436
17:41:36:557,-2.783,3.687,7.652,39.786,0.5346,0.3842,-0.6071,0.1389
17:41:36:576,-3.123,3.62,7.2251,39.4607,0.6878,0.3065,-0.1686,0.1356
17:41:36:596,-2.3021,3.8831,6.852,39.2496,0.725,0.0745,0.1678,0.1329
17:41:36:618,-1.4741,4.396,7.163,39.2137,0.6909,-0.2394,0.1709,0.1366
17:41:36:637,-1.208,4.791,8.0231,39.3367,0.6963,-0.4619,-0.043,0.1477
17:41:36:656,-1.7441,4.767,8.9561,39.443,0.6644,-0.7098,-0.2218,0.1604
17:41:36:677,-1.842,4.211,10.185,39.6929,0.6325,-0.9291,-0.2196,0.1688
17:41:36:696,-1.2101,4.266,10.92,39.8108,0.7122,-0.9972,-0.0388,0.1712
17:41:36:716,-0.734,4.961,10.247,39.907,0.7282,-0.7418,0.1166,0.1738
17:41:36:737,-0.6401,5.564,9.656,39.9524,0.5941,-0.1554,0.1911,0.1813
17:41:36:757,-1.2461,6.713,9.629,39.4562,0.3844,0.2416,0.2401,0.1903
17:41:36:780,-1.043,7.161,9.533,39.2247,0.0727,0.3778,0.3274,0.1984
17:41:36:802,-0.1811,6.491,10.127,39.0691,-0.0752,0.7706,0.2551,0.2056
17:41:36:817,-0.8921,5.262,10.551,38.8422,0.2546,1.3249,0.0613,0.2082
17:41:36:837,-2.493,3.929,8.897,39.2075,0.7782,1.5261,0.0698,0.2022
17:41:36:858,-3.2261,3.239,6.3251,39.4085,0.9677,1.2441,0.1603,0.1905
17:41:36:877,-3.659,3.323,4.3811,39.6428,0.6292,0.6556,0.1954,0.1794
17:41:36:896,-3.5831,3.536,4.046,39.9579,-0.039,0.0022,0.1572,0.173
17:41:36:917,-3.044,3.488,5.561,40.0141,-0.6989,-0.463,0.1006,0.1691
17:41:36:938,-2.45,3.309,7.2971,39.9834,-1.031,-0.5279,0.1666,0.1616
17:41:36:957,-1.986,3.776,8.3411,40.0314,-1.1096,-0.2533,0.4071,0.1498
17:41:36:977,-1.112,4.362,8.976,40.009,-1,0.2054,0.6137,0.1395
17:41:36:997,-0.729,4.889,9.3251,39.9896,-0.7074,0.6482,0.6722,0.1347
17:41:37:029,-0.399,5.2721,9.249,40.0453,-0.2923,0.747,0.6318,0.1346
17:41:37:036,0.2351,5.253,8.985,39.998,0.1493,0.4885,0.419,0.1394
17:41:37:057,0.47,5.124,8.798,40.1287,0.5665,0.0575,0.1028,0.1503
17:41:37:080,0.192,4.968,8.43,40.3913,0.8634,-0.3065,-0.2016,0.1651
17:41:37:097,-0.164,4.6541,7.764,40.7086,0.9325,-0.5566,-0.441,0.1813
17:41:37:131,-0.576,4.1899,7.2521,40.8533,0.741,-0.6385,-0.6113,0.1964
17:41:37:142,-1.2941,3.8,7.41,40.8618,0.4505,-0.5459,-0.6688,0.2068
17:41:37:159,-2.0411,3.689,7.884,40.8845,0.1866,-0.4693,-0.5591,0.2085
17:41:37:178,-2.1701,3.606,8.358,40.9054,-0.0624,-0.498,-0.3772,0.2028
17:41:37:198,-2.113,3.797,9.368,41.2491,-0.2871,-0.6183,-0.2101,0.1939
17:41:37:217,-2.036,4.197,10.673,41.5188,-0.3444,-0.7131,-0.0707,0.1844
17:41:37:238,-1.469,4.3931,11.394,41.4443,-0.2465,-0.7013,0.0741,0.1763
17:41:37:259,-0.6041,4.788,10.9481,41.42,-0.1562,-0.5746,0.1891,0.1711
17:41:37:277,-0.0161,5.562,9.893,41.2636,-0.2391,-0.3512,0.2188,0.1711
17:41:37:300,0.561,5.406,9.426,41.23,-0.4584,-0.0096,0.1028,0.1775
17:41:37:317,0.3071,4.721,9.9401,41.4505,-0.4605,0.3449,-0.0877,0.1842
17:41:37:337,-0.434,4.151,9.837,41.8738,-0.2254,0.463,-0.1376,0.1837
17:41:37:358,-0.7151,3.764,8.868,42.1608,-0.0954,0.2937,-0.11,0.1785
17:41:37:378,-0.8801,3.6461,8.145,42.3774,-0.0954,0.1331,-0.0802,0.1745
17:41:37:400,-0.858,3.8951,7.8071,42.6358,-0.0826,0.0213,-0.0727,0.1721
17:41:37:417,-0.554,3.972,7.2761,42.8736,-0.0923,-0.2064,-0.2016,0.1728
17:41:37:437,-0.681,3.9911,6.555,43.2681,-0.2541,-0.3608,-0.4059,0.1774
17:41:37:464,-1.179,3.9701,6.282,43.4441,-0.419,-0.0191,-0.4973,0.1836
17:41:37:478,-1.5911,3.948,6.069,43.5445,-0.5339,0.4938,-0.4995,0.1866
17:41:37:497,-2.271,4.161,5.889,43.4734,-0.5829,0.8662,-0.4921,0.1851
17:41:37:518,-2.673,4.3361,5.901,43.3676,-0.619,0.9578,-0.4953,0.1813
17:41:37:540,-3.219,4.6571,6.804,43.6116,-0.553,0.7387,-0.4995,0.1766
17:41:37:561,-3.2,4.7141,8.243,43.9191,-0.3403,0.2023,-0.3985,0.1711
17:41:37:577,-2.216,4.3121,9.435,44.2744,-0.0348,-0.3703,-0.309,0.166
17:41:37:596,-1.397,3.8501,10.158,44.7664,0.2845,-0.6396,-0.2845,0.1639
17:41:37:617,-1.541,3.974,10.362,44.79,0.5899,-0.4437,-0.2079,0.164
17:41:37:637,-2.12,4.4681,9.5381,44.7772,0.6123,-0.1735,-0.0579,0.166
17:41:37:657,-2.4431,5.004,9.5141,44.8324,0.311,-0.0575,0.0901,0.1707
17:41:37:677,-2.273,5.0111,10.4381,44.9488,0.0099,-0.0426,0.2326,0.1752
17:41:37:699,-1.931,5.0921,11.655,45.1982,-0.088,-0.0096,0.3422,0.1762
17:41:37:720,-1.0091,5.1191,11.8391,45.5281,-0.0965,-0.1819,0.3231,0.1743
17:41:37:738,-0.47,4.494,11.279,45.7657,-0.286,-0.3224,0.1496,0.1741
17:41:37:757,-0.276,3.8831,11.343,45.8948,-0.3956,-0.2703,0.0784,0.1731
17:41:37:779,-0.233,3.1391,11.463,46.0062,-0.253,-0.018,0.023,0.1685
17:41:37:799,-0.4391,2.6771,11.0231,46.158,0.1376,0.2927,-0.0132,0.1608
17:41:37:818,-1.1,2.799,9.294,45.9807,0.4367,0.3352,-0.0685,0.153
17:41:37:836,-1.8521,3.251,7.5011,46.0066,0.4356,0.1841,-0.1515,0.1496
17:41:37:858,-2.522,3.618,6.119,46.3699,0.1504,0.0638,-0.1452,0.152
17:41:37:878,-2.4101,3.591,5.9681,46.6216,-0.2721,0.0256,-0.0036,0.1579
17:41:37:899,-1.572,3.416,6.78,46.9633,-0.5734,0.0521,0.1486,0.1614
17:41:37:916,-1.04,3.438,7.721,47.2072,-0.6361,0.0564,0.2497,0.1605
17:41:37:937,-0.707,3.744,8.482,47.3273,-0.4212,0.0606,0.3274,0.1576
17:41:37:957,-0.5831,4.317,8.693,47.4143,-0.071,-0.0873,0.3189,0.1569
17:41:37:977,-0.485,4.743,8.427,47.4158,0.2238,-0.3224,0.2124,0.162
17:41:37:999,-0.492,4.788,8.478,47.2998,0.3824,-0.5045,0.0007,0.1734
17:41:38:016,-0.978,4.614,9.27,47.2811,0.525,-0.5885,-0.1686,0.1863
