Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
17:38:57:452,473,,471,,15,,322,,124,
17:38:58:447,473,,471,-75.0,15,,322,,124,
17:38:59:452,473,,471,-75.0,15,,322,,124,
17:39:00:450,473,,471,-75.0,15,,322,,124,
17:39:01:449,473,,471,-74.0,15,,322,,124,
17:39:02:449,473,,471,-74.0,15,,322,,124,
17:39:03:451,473,,471,,15,,322,,124,
17:39:04:447,473,,471,,15,,322,,124,
17:39:05:447,473,,471,,15,,322,,124,
17:39:06:447,473,,471,,15,,322,,124,
17:39:07:448,473,,471,,15,,322,,124,
17:39:08:447,473,,471,,15,,322,,124,
17:39:09:447,473,-96.0,471,-88.0,15,,322,,124,
17:39:10:449,473,-96.0,471,-88.0,15,,322,,124,
17:39:11:447,473,-96.0,471,-88.0,15,,322,,124,
17:39:12:446,473,-96.0,471,-88.0,15,,322,,124,
17:39:13:448,473,-96.0,471,-88.0,15,,322,,124,
17:39:14:447,473,-96.0,471,-88.0,15,,322,,124,
17:39:15:447,473,,471,,15,,322,,124,
17:39:16:447,473,,471,,15,,322,,124,
17:39:17:446,473,-87.0,471,,15,,322,,124,
17:39:18:447,473,-87.0,471,,15,,322,,124,
17:39:19:448,473,-84.0,471,,15,,322,,124,
17:39:20:448,473,-75.0,471,,15,,322,,124,
17:39:21:448,473,-75.0,471,,15,,322,,124,
17:39:22:447,473,-75.0,471,,15,,322,,124,
17:39:23:447,473,-77.0,471,,15,,322,,124,-125.0
17:39:24:447,473,-66.0,471,,15,,322,,124,
17:39:25:447,473,-66.0,471,,15,,322,,124,
17:39:26:448,473,-66.0,471,,15,,322,,124,
17:39:27:449,473,-66.0,471,,15,,322,,124,
17:39:28:448,473,-66.0,471,,15,,322,,124,
17:39:29:447,473,-66.0,471,,15,,322,,124,
17:39:30:450,473,,471,,15,,322,,124,
17:39:31:447,473,,471,,15,,322,,124,
17:39:32:447,473,,471,,15,,322,,124,
17:39:33:449,473,,471,,15,,322,,124,
17:39:34:447,473,,471,,15,,322,,124,
17:39:35:447,473,-73.0,471,,15,,322,,124,
17:39:36:448,473,-73.0,471,,15,,322,,124,
17:39:37:450,473,,471,,15,,322,,124,
17:39:38:447,473,,471,,15,,322,,124,
17:39:39:448,473,,471,,15,,322,,124,
17:39:40:447,473,,471,,15,,322,,124,
17:39:41:448,473,-80.0,471,,15,,322,,124,
17:39:42:447,473,-80.0,471,,15,,322,,124,
17:39:43:447,473,,471,,15,,322,,124,
17:39:44:449,473,-78.0,471,-89.0,15,-128.0,322,,124,
17:39:45:446,473,-76.0,471,-90.0,15,-125.0,322,,124,
17:39:46:448,473,-76.0,471,-90.0,15,-125.0,322,,124,
17:39:47:450,473,,471,,15,,322,,124,
17:39:48:447,473,,471,,15,,322,,124,
17:39:49:449,473,,471,,15,,322,,124,
17:39:50:448,473,-76.0,471,,15,,322,,124,
17:39:51:449,473,-75.0,471,,15,,322,,124,
17:39:52:448,473,-75.0,471,,15,,322,,124,
17:39:53:448,473,-75.0,471,,15,,322,,124,
17:39:54:447,473,-75.0,471,,15,,322,,124,
17:39:55:448,473,,471,,15,,322,,124,
17:39:56:447,473,,471,,15,,322,,124,
17:39:57:447,473,,471,,15,,322,,124,
17:39:58:447,473,,471,,15,,322,,124,
17:39:59:446,473,-85.0,471,-84.0,15,-123.0,322,,124,
17:40:00:447,473,-85.0,471,-84.0,15,-123.0,322,,124,
17:40:01:447,473,-85.0,471,-84.0,15,-123.0,322,,124,
17:40:02:449,473,,471,,15,,322,,124,
17:40:03:446,473,,471,,15,,322,,124,
17:40:04:450,473,,471,,15,,322,,124,
17:40:05:449,473,,471,,15,,322,,124,
17:40:06:447,473,,471,,15,,322,,124,
17:40:07:448,473,-83.0,471,,15,,322,,124,
17:40:08:447,473,-83.0,471,,15,,322,,124,
17:40:09:447,473,-83.0,471,,15,,322,,124,
17:40:10:454,473,,471,,15,,322,,124,
17:40:11:447,473,,471,,15,,322,,124,
17:40:12:448,473,,471,,15,,322,,124,
17:40:13:448,473,,471,,15,,322,,124,
17:40:14:446,473,,471,,15,,322,,124,
17:40:15:447,473,-86.0,471,,15,,322,,124,
17:40:16:447,473,-86.0,471,,15,,322,,124,
17:40:17:447,473,-86.0,471,,15,,322,,124,
17:40:18:448,473,-84.0,471,,15,,322,,124,
17:40:19:447,473,-84.0,471,,15,,322,,124,
17:40:20:447,473,,471,,15,,322,,124,
17:40:21:450,473,,471,,15,,322,,124,
17:40:22:449,473,,471,,15,,322,,124,
17:40:23:449,473,,471,,15,,322,,124,
17:40:24:448,473,,471,,15,,322,,124,
17:40:25:448,473,,471,,15,,322,,124,
17:40:26:449,473,,471,,15,,322,,124,
17:40:27:449,473,,471,,15,,322,,124,
17:40:28:447,473,,471,,15,,322,,124,
17:40:29:447,473,-93.0,471,-71.0,15,-121.0,322,,124,
17:40:30:447,473,-93.0,471,-71.0,15,-121.0,322,,124,
17:40:31:447,473,-93.0,471,-71.0,15,-121.0,322,,124,
17:40:32:448,473,,471,,15,,322,,124,
17:40:33:447,473,,471,-79.0,15,,322,,124,
17:40:34:452,473,,471,-79.0,15,,322,,124,
17:40:35:447,473,,471,-79.0,15,,322,,124,
17:40:36:450,473,,471,-79.0,15,,322,,124,
17:40:37:447,473,,471,,15,,322,,124,
17:40:38:449,473,,471,,15,,322,,124,
17:40:39:448,473,,471,,15,,322,,124,
17:40:40:448,473,,471,,15,,322,,124,
17:40:41:448,473,,471,,15,,322,,124,
17:40:42:457,473,,471,,15,,322,,124,
17:40:43:458,473,,471,,15,,322,,124,
17:40:44:457,473,,471,,15,,322,,124,
17:40:45:459,473,,471,,15,,322,,124,
