Time,Meg
18:01:18:980,46.2009
18:01:18:991,46.2009
18:01:19:001,27.6681
18:01:19:010,27.9899
18:01:19:020,27.9426
18:01:19:031,27.9975
18:01:19:042,28.1922
18:01:19:051,28.3854
18:01:19:060,28.576
18:01:19:072,28.3763
18:01:19:080,28.5623
18:01:19:091,28.339
18:01:19:100,28.5521
18:01:19:111,28.6448
18:01:19:120,28.6768
18:01:19:130,28.6047
18:01:19:141,28.5713
18:01:19:150,28.7119
18:01:19:161,28.5532
18:01:19:173,28.4877
18:01:19:179,28.4733
18:01:19:191,28.3355
18:01:19:201,28.4012
18:01:19:210,28.4254
18:01:19:220,28.4199
18:01:19:230,28.4815
18:01:19:240,28.676
18:01:19:250,28.9256
18:01:19:260,28.8333
18:01:19:270,28.9256
18:01:19:280,28.9295
18:01:19:290,28.9544
18:01:19:300,29.2004
18:01:19:311,29.148
18:01:19:321,29.1858
18:01:19:330,29.3219
18:01:19:340,29.4908
18:01:19:350,29.6398
18:01:19:361,29.689
18:01:19:371,29.6362
18:01:19:380,29.5257
18:01:19:391,29.6191
18:01:19:401,29.6009
18:01:19:411,29.675
18:01:19:421,29.6633
18:01:19:432,29.7083
18:01:19:442,29.7548
18:01:19:451,29.9413
18:01:19:460,29.9879
18:01:19:472,30.1495
18:01:19:480,30.1587
18:01:19:491,30.1152
18:01:19:499,30.0999
18:01:19:511,30.0508
18:01:19:522,29.9888
18:01:19:532,29.9843
18:01:19:541,29.9331
18:01:19:551,29.9174
18:01:19:561,30.2812
18:01:19:570,30.2929
18:01:19:580,30.5646
18:01:19:592,30.762
18:01:19:600,30.9908
18:01:19:613,31.0274
18:01:19:621,31.3878
18:01:19:632,31.3651
18:01:19:641,31.1718
18:01:19:651,31.1942
18:01:19:663,30.9128
18:01:19:670,31.0298
18:01:19:681,30.9694
18:01:19:692,31.2871
18:01:19:701,31.2858
18:01:19:713,31.5309
18:01:19:721,31.5869
18:01:19:731,31.9076
18:01:19:741,32.2844
18:01:19:751,32.2843
18:01:19:761,32.4785
18:01:19:772,32.2843
18:01:19:782,32.2557
18:01:19:794,32.2736
18:01:19:800,32.2273
18:01:19:811,31.9076
18:01:19:821,31.8749
18:01:19:830,31.8804
18:01:19:842,31.9321
18:01:19:852,32.1267
18:01:19:861,32.1797
18:01:19:873,32.1052
18:01:19:881,32.2984
18:01:19:892,32.6763
18:01:19:900,32.6116
18:01:19:911,32.6441
18:01:19:921,32.7564
18:01:19:931,32.7805
18:01:19:942,32.8484
18:01:19:951,32.9426
18:01:19:961,32.9064
18:01:19:970,32.9668
18:01:19:980,33.3302
18:01:19:990,33.3579
18:01:20:000,33.4651
18:01:20:010,33.6198
18:01:20:021,33.8472
18:01:20:030,33.9291
18:01:20:041,34.0699
18:01:20:051,34.2121
18:01:20:061,34.1671
18:01:20:071,34.3496
18:01:20:080,34.4538
18:01:20:091,34.5945
18:01:20:100,34.5977
18:01:20:111,34.5395
18:01:20:126,34.738
18:01:20:130,34.5902
18:01:20:141,34.7569
18:01:20:151,34.7668
18:01:20:161,34.7001
18:01:20:170,34.6468
18:01:20:180,34.7407
18:01:20:190,35.0387
18:01:20:201,35.0672
18:01:20:211,35.3495
18:01:20:221,35.3862
18:01:20:231,35.5616
18:01:20:243,35.7341
18:01:20:251,36.0162
18:01:20:262,36.1745
18:01:20:273,36.0892
18:01:20:281,36.099
18:01:20:292,35.9145
18:01:20:301,35.8637
18:01:20:312,35.7122
18:01:20:322,35.6654
18:01:20:331,35.4466
18:01:20:341,35.3382
18:01:20:351,35.4612
18:01:20:360,35.5819
18:01:20:372,35.9691
18:01:20:381,36.2044
18:01:20:391,36.3811
18:01:20:401,36.5527
18:01:20:412,36.5904
18:01:20:420,36.7315
18:01:20:431,36.8714
18:01:20:441,36.9625
18:01:20:454,36.723
18:01:20:461,36.8416
18:01:20:470,36.915
18:01:20:480,37.2178
18:01:20:494,37.1565
18:01:20:500,36.8822
18:01:20:510,36.8302
18:01:20:520,36.9647
18:01:20:530,37.2427
18:01:20:540,37.1662
18:01:20:550,37.2973
18:01:20:560,37.1971
18:01:20:570,37.4267
18:01:20:581,37.7984
18:01:20:590,38.1247
18:01:20:600,38.2127
18:01:20:611,38.0692
18:01:20:622,37.9827
18:01:20:630,37.9576
18:01:20:641,38.0101
18:01:20:651,38.0758
18:01:20:661,38.0331
18:01:20:672,37.9649
18:01:20:682,37.8526
18:01:20:692,38.1155
18:01:20:704,38.2205
18:01:20:713,38.2109
18:01:20:720,38.28
18:01:20:732,38.3017
18:01:20:741,38.3003
18:01:20:752,38.3268
18:01:20:761,38.5244
18:01:20:773,38.5629
18:01:20:780,38.737
18:01:20:790,38.7142
18:01:20:800,38.625
18:01:20:810,38.6251
18:01:20:821,38.6263
18:01:20:832,38.6278
18:01:20:841,38.6616
18:01:20:851,38.694
18:01:20:860,38.8916
18:01:20:870,39.2032
18:01:20:881,39.3606
18:01:20:891,39.4548
18:01:20:900,39.6013
18:01:20:911,39.7275
18:01:20:922,39.5529
18:01:20:931,39.5133
18:01:20:941,39.3026
18:01:20:951,39.2872
18:01:20:961,39.1388
18:01:20:970,39.0722
18:01:20:994,39.203
18:01:20:994,39.2048
18:01:21:000,39.3599
18:01:21:011,39.5041
18:01:21:023,39.5875
18:01:21:032,39.5899
18:01:21:041,39.5183
18:01:21:058,39.711
18:01:21:060,39.6658
18:01:21:071,39.7049
18:01:21:081,39.6246
18:01:21:095,39.4914
18:01:21:102,39.5157
18:01:21:111,39.5004
18:01:21:122,39.5763
18:01:21:132,39.7408
18:01:21:141,39.9346
18:01:21:152,39.9933
18:01:21:162,40.1577
18:01:21:174,40.4879
18:01:21:180,40.7193
18:01:21:191,40.8158
18:01:21:200,40.9304
18:01:21:211,40.8838
18:01:21:222,40.9083
18:01:21:230,41.0502
18:01:21:241,41.0687
18:01:21:250,40.945
18:01:21:261,41.1186
18:01:21:270,41.2578
18:01:21:281,41.5016
18:01:21:291,41.5445
18:01:21:302,41.6469
18:01:21:310,41.8341
18:01:21:322,41.8196
18:01:21:331,41.8878
18:01:21:341,41.8455
18:01:21:350,42.0464
18:01:21:361,42.1432
18:01:21:373,42.1616
18:01:21:381,42.0099
18:01:21:391,42.148
18:01:21:401,42.2584
18:01:21:411,42.4105
18:01:21:422,42.1775
18:01:21:431,42.1249
18:01:21:441,42.3641
18:01:21:450,42.6997
18:01:21:461,42.8741
18:01:21:474,42.8398
18:01:21:482,42.993
18:01:21:491,43.1379
18:01:21:501,43.4398
18:01:21:511,43.4976
18:01:21:523,43.4918
18:01:21:532,43.3547
18:01:21:542,43.5293
18:01:21:553,43.6056
18:01:21:561,43.6989
18:01:21:572,43.6745
18:01:21:582,43.8097
18:01:21:591,44.0011
18:01:21:600,44.2738
18:01:21:612,44.4296
18:01:21:623,44.4067
18:01:21:631,44.424
18:01:21:641,44.5985
18:01:21:651,44.6603
18:01:21:661,44.9076
18:01:21:672,44.8771
18:01:21:680,44.8309
18:01:21:691,45.0259
18:01:21:702,45.3059
18:01:21:711,45.6165
18:01:21:723,45.6692
18:01:21:731,45.8473
18:01:21:741,45.9374
18:01:21:751,46.3656
18:01:21:761,46.5046
18:01:21:773,46.6261
18:01:21:781,46.6577
18:01:21:791,46.6662
18:01:21:801,46.9039
18:01:21:811,47.1973
18:01:21:822,47.3667
18:01:21:831,47.357
18:01:21:841,47.5062
18:01:21:851,47.6753
18:01:21:861,47.8104
18:01:21:872,48.0811
18:01:21:880,48.2687
18:01:21:892,48.3324
18:01:21:901,48.3365
18:01:21:911,48.3999
18:01:21:922,48.4022
18:01:21:931,48.4108
18:01:21:942,48.5835
18:01:21:951,48.6032
18:01:21:963,48.4811
18:01:21:972,48.6196
18:01:21:980,48.834
18:01:21:991,48.9696
18:01:22:002,49.1966
18:01:22:012,49.3618
18:01:22:021,49.4568
18:01:22:030,49.6023
18:01:22:040,49.6865
18:01:22:050,49.7877
18:01:22:060,49.6757
18:01:22:070,49.9806
18:01:22:080,50.2325
18:01:22:091,50.3517
18:01:22:100,50.4375
18:01:22:111,50.4896
18:01:22:120,50.5311
18:01:22:130,50.7361
18:01:22:141,51.1573
18:01:22:150,50.9347
18:01:22:160,50.8616
18:01:22:170,51.1311
18:01:22:180,51.2944
18:01:22:190,51.5434
18:01:22:201,52.0097
18:01:22:210,51.944
18:01:22:221,52.2861
18:01:22:230,52.5817
18:01:22:240,52.9564
18:01:22:252,53.0618
18:01:22:260,53.2018
18:01:22:270,53.3806
18:01:22:281,53.5899
18:01:22:290,53.8036
18:01:22:302,53.6758
18:01:22:310,53.9229
18:01:22:320,53.952
18:01:22:330,54.1014
18:01:22:341,54.1006
18:01:22:351,54.2434
18:01:22:360,54.4298
18:01:22:370,54.4603
18:01:22:380,54.7733
18:01:22:392,54.9286
18:01:22:404,55.1635
18:01:22:411,55.2503
18:01:22:421,55.3774
18:01:22:431,55.2628
18:01:22:441,55.2233
18:01:22:453,55.5565
18:01:22:460,55.5605
18:01:22:471,55.7841
18:01:22:480,55.8705
18:01:22:492,56.2229
18:01:22:505,56.4353
18:01:22:509,56.7452
18:01:22:520,56.9539
18:01:22:530,56.9541
18:01:22:539,57.0185
18:01:22:551,57.0155
18:01:22:559,57.0787
18:01:22:570,56.9293
18:01:22:581,57.0013
18:01:22:590,56.985
18:01:22:601,57.0705
18:01:22:610,57.0433
18:01:22:621,57.2226
18:01:22:630,57.0911
18:01:22:641,57.227
18:01:22:651,57.4928
18:01:22:661,57.457
18:01:22:672,57.6587
18:01:22:680,76.1276
18:01:22:691,76.7103
18:01:22:701,77.0424
18:01:22:711,77.6251
18:01:22:723,77.9904
18:01:22:730,78.3445
18:01:22:742,78.6908
18:01:22:751,78.7865
18:01:22:761,79.242
18:01:22:770,79.4428
18:01:22:780,79.8026
18:01:22:790,80.2657
18:01:22:800,80.4166
18:01:22:811,80.5988
18:01:22:821,80.6685
18:01:22:831,80.934
18:01:22:841,72.131
18:01:22:853,72.376
18:01:22:861,72.2515
18:01:22:873,72.4565
18:01:22:881,72.4589
18:01:22:896,72.6145
18:01:22:905,72.7561
18:01:22:910,72.8958
18:01:22:920,73.1169
18:01:22:930,73.0981
18:01:22:940,73.4127
18:01:22:954,73.1895
18:01:22:960,73.437
18:01:22:971,73.6726
18:01:22:980,73.7064
18:01:23:004,73.9084
18:01:23:005,74.0382
18:01:23:010,74.1694
18:01:23:020,74.2216
18:01:23:030,74.422
18:01:23:040,74.4541
18:01:23:050,74.5451
18:01:23:060,74.7364
18:01:23:070,74.853
18:01:23:080,74.9194
18:01:23:090,74.8322
18:01:23:100,74.8967
18:01:23:112,74.9306
18:01:23:120,74.9554
18:01:23:130,74.8433
18:01:23:140,74.7955
18:01:23:150,74.6497
18:01:23:160,74.5511
18:01:23:171,74.7608
18:01:23:181,74.6509
18:01:23:191,74.7529
18:01:23:200,74.8506
18:01:23:210,74.9868
18:01:23:222,75.071
18:01:23:231,75.2146
18:01:23:241,75.2498
18:01:23:253,75.3224
18:01:23:261,75.132
18:01:23:271,75.0055
18:01:23:280,74.6694
18:01:23:291,74.6043
18:01:23:302,74.5343
18:01:23:311,74.5809
18:01:23:320,74.9324
18:01:23:330,74.7186
18:01:23:341,75.0427
18:01:23:350,75.317
18:01:23:360,75.4795
18:01:23:372,75.6568
18:01:23:380,75.8256
18:01:23:391,75.6478
18:01:23:400,75.4233
18:01:23:410,75.4834
18:01:23:421,75.428
18:01:23:431,75.1163
18:01:23:440,75.0082
18:01:23:450,75.0206
18:01:23:461,75.0018
18:01:23:470,75.073
18:01:23:482,75.1422
18:01:23:491,75.2533
18:01:23:500,75.252
18:01:23:510,75.3658
18:01:23:521,75.7515
18:01:23:530,75.6292
18:01:23:540,75.542
18:01:23:550,75.4708
18:01:23:561,75.273
18:01:23:574,75.0594
18:01:23:581,75.2499
18:01:23:590,75.2572
18:01:23:601,75.046
18:01:23:611,75.1407
18:01:23:620,75.1069
18:01:23:630,75.2983
18:01:23:641,75.2556
18:01:23:653,75.2888
18:01:23:660,74.9969
18:01:23:673,74.9967
18:01:23:684,74.8959
18:01:23:692,74.739
18:01:23:700,74.853
18:01:23:711,74.8363
18:01:23:721,74.8991
18:01:23:730,74.8958
18:01:23:740,74.926
18:01:23:752,75.0034
18:01:23:760,75.0942
18:01:23:770,74.9174
18:01:23:781,74.7226
18:01:23:790,74.5736
18:01:23:801,74.5914
18:01:23:810,74.6846
18:01:23:820,74.577
18:01:23:830,74.1935
18:01:23:840,74.0734
18:01:23:851,74.0594
18:01:23:860,73.9613
18:01:23:871,73.8223
18:01:23:880,73.6683
18:01:23:891,73.4893
18:01:23:902,73.4723
18:01:23:912,73.5698
18:01:23:921,73.5076
18:01:23:930,73.2096
18:01:23:941,73.2554
18:01:23:953,73.1772
18:01:23:960,73.0796
18:01:23:971,72.8291
18:01:23:980,72.4881
18:01:23:990,72.386
18:01:24:000,72.2202
18:01:24:011,72.0393
18:01:24:020,71.7546
18:01:24:030,71.4946
18:01:24:041,71.5534
18:01:24:053,71.5646
18:01:24:061,71.5117
18:01:24:070,71.4404
18:01:24:079,71.3319
18:01:24:092,71.4745
18:01:24:101,71.2797
18:01:24:112,71.3353
18:01:24:121,71.0649
18:01:24:133,71.0689
18:01:24:141,71.1571
18:01:24:152,70.9265
18:01:24:161,70.8192
18:01:24:171,70.606
18:01:24:180,70.7145
18:01:24:191,70.6364
18:01:24:203,70.6342
18:01:24:210,70.4016
18:01:24:220,70.2873
18:01:24:230,70.2778
18:01:24:241,70.1592
18:01:24:251,69.79
18:01:24:262,69.6104
18:01:24:271,69.4778
18:01:24:280,69.1939
18:01:24:291,69.0373
18:01:24:304,68.8237
18:01:24:310,68.5779
18:01:24:321,68.4536
18:01:24:330,68.3262
18:01:24:340,68.0501
18:01:24:351,68.01
18:01:24:361,67.9121
18:01:24:371,67.7822
18:01:24:383,67.4273
18:01:24:391,67.1163
18:01:24:401,66.8514
18:01:24:412,66.6191
18:01:24:420,66.3314
18:01:24:430,65.7689
18:01:24:441,65.3104
18:01:24:453,54.4949
18:01:24:460,54.2644
18:01:24:471,54.0181
18:01:24:480,53.7635
18:01:24:491,53.3941
18:01:24:502,53.3742
18:01:24:510,53.0901
18:01:24:521,53.0457
18:01:24:532,52.5036
18:01:24:541,52.4842
18:01:24:553,52.3178
18:01:24:562,52.1812
18:01:24:571,52.3832
18:01:24:581,52.0337
18:01:24:591,51.7981
18:01:24:600,51.7131
18:01:24:610,52.0513
18:01:24:621,51.6552
18:01:24:633,51.6159
18:01:24:640,51.6981
18:01:24:652,51.227
18:01:24:660,51.2612
18:01:24:671,51.4148
18:01:24:680,51.5305
18:01:24:690,51.4515
18:01:24:703,51.777
18:01:24:711,51.7104
18:01:24:721,51.6996
18:01:24:731,51.9464
18:01:24:741,51.9375
18:01:24:751,51.6248
18:01:24:765,51.4204
18:01:24:771,51.3318
18:01:24:779,50.8109
18:01:24:790,50.6057
18:01:24:801,50.5372
18:01:24:810,50.5372
18:01:24:821,50.3065
18:01:24:832,50.5503
18:01:24:841,50.4074
18:01:24:851,50.2157
18:01:24:860,50.047
18:01:24:871,49.7778
18:01:24:882,49.6332
18:01:24:891,49.2118
18:01:24:903,49.2091
18:01:24:911,48.9387
18:01:24:919,48.7903
18:01:24:933,48.6291
18:01:24:942,48.4118
18:01:24:951,48.6595
18:01:24:962,48.3503
18:01:24:971,48.2488
18:01:24:982,48.111
18:01:25:010,48.014
18:01:25:011,47.8779
18:01:25:012,47.9417
18:01:25:021,47.9237
18:01:25:031,47.7883
18:01:25:040,47.9027
18:01:25:051,48.0227
18:01:25:060,48.0051
18:01:25:071,47.9961
18:01:25:080,47.9548
18:01:25:090,47.7924
18:01:25:101,47.7329
18:01:25:110,47.7519
18:01:25:121,47.5811
18:01:25:130,47.5163
18:01:25:141,47.5593
18:01:25:151,47.4237
18:01:25:160,47.1473
18:01:25:170,47.2855
18:01:25:181,47.147
18:01:25:191,46.9258
18:01:25:202,47.1079
18:01:25:210,47.1594
18:01:25:221,47.0692
18:01:25:230,47.289
18:01:25:241,47.4635
18:01:25:252,47.2983
18:01:25:261,47.455
18:01:25:271,47.5199
18:01:25:281,47.3454
18:01:25:291,47.3173
18:01:25:303,47.3852
18:01:25:311,47.2226
18:01:25:321,46.971
18:01:25:333,46.891
18:01:25:340,46.6496
18:01:25:351,46.3886
18:01:25:362,46.2933
18:01:25:371,46.0676
18:01:25:382,45.7648
18:01:25:392,45.4502
18:01:25:403,45.555
18:01:25:412,45.5955
18:01:25:422,45.7321
18:01:25:434,45.8746
18:01:25:441,46.1875
18:01:25:455,46.3819
18:01:25:460,46.217
18:01:25:471,46.6677
18:01:25:484,47.0333
18:01:25:490,47.0105
18:01:25:501,47.1182
18:01:25:511,40.8413
18:01:25:521,40.8035
18:01:25:534,40.9057
18:01:25:542,41.1107
18:01:25:551,41.0306
18:01:25:561,40.7828
18:01:25:571,40.8987
18:01:25:581,40.7954
18:01:25:591,40.8617
18:01:25:602,40.7434
18:01:25:610,40.7267
18:01:25:621,40.8975
18:01:25:631,40.8604
18:01:25:642,40.9139
18:01:25:652,40.7436
18:01:25:662,41.1764
18:01:25:671,41.2943
18:01:25:683,41.5334
18:01:25:692,41.682
18:01:25:702,41.6925
18:01:25:711,41.9246
18:01:25:721,41.9446
18:01:25:731,42.1291
18:01:25:741,41.8326
18:01:25:751,41.6623
18:01:25:761,41.6519
18:01:25:771,41.4345
18:01:25:782,41.3413
18:01:25:792,41.2962
18:01:25:803,41.4936
18:01:25:812,41.2795
