Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3,Cell_ID_4,Cell_RSSI_4,Cell_ID_5,Cell_RSSI_5
17:06:37:859,473,,471,-74.0,15,,322,,124,
17:06:38:859,473,,471,-74.0,15,,322,,124,
17:06:39:858,473,,471,-74.0,15,,322,,124,
17:06:40:857,473,,471,-74.0,15,,322,,124,
17:06:41:857,473,,471,-74.0,15,,322,,124,
17:06:42:858,473,,471,-74.0,15,,322,,124,
17:06:43:859,473,,471,-74.0,15,,322,,124,
17:06:44:857,473,,471,-74.0,15,,322,,124,
17:06:45:858,473,,471,-74.0,15,,322,,124,
17:06:46:859,473,,471,-74.0,15,,322,,124,
17:06:47:859,473,,471,-74.0,15,,322,,124,
17:06:48:858,473,,471,-74.0,15,,322,,124,
17:06:49:859,473,,471,-74.0,15,,322,,124,
17:06:50:859,473,,471,-74.0,15,,322,,124,
17:06:51:857,473,,471,-74.0,15,,322,,124,
17:06:52:863,473,,471,-74.0,15,,322,,124,
17:06:53:861,473,-96.0,471,-73.0,15,-128.0,322,,124,-128.0
17:06:54:859,473,-96.0,471,-73.0,15,-128.0,322,,124,-128.0
17:06:55:858,473,-96.0,471,-73.0,15,-128.0,322,,124,-128.0
17:06:56:859,473,-96.0,471,-73.0,15,-128.0,322,,124,-128.0
17:06:57:857,473,-96.0,471,-73.0,15,-128.0,322,,124,-128.0
17:06:58:857,473,,471,,15,,322,,124,
17:06:59:858,473,,471,,15,,322,,124,
17:07:00:859,473,,471,,15,,322,,124,
17:07:01:858,473,,471,,15,,322,,124,
17:07:02:858,473,,471,,15,,322,,124,
17:07:03:859,473,,471,,15,,322,,124,
17:07:04:858,473,,471,,15,,322,,124,
17:07:05:858,473,,471,,15,,322,,124,
17:07:06:859,473,,471,,15,,322,,124,
17:07:07:858,473,,471,,15,,322,,124,
17:07:08:858,473,,471,,15,,322,,124,
17:07:09:860,473,,471,,15,,322,,124,
17:07:10:859,473,,471,,15,,322,,124,
17:07:11:863,473,,471,,15,,322,,124,
17:07:12:858,473,,471,,15,,322,,124,
17:07:13:858,473,,471,,15,,322,,124,
17:07:14:859,473,,471,,15,,322,,124,
17:07:15:857,473,,471,,15,,322,,124,
17:07:16:858,473,,471,,15,,322,,124,
17:07:17:859,473,-90.0,471,-89.0,15,,322,,124,
17:07:18:858,473,-90.0,471,-89.0,15,,322,,124,
17:07:19:859,473,-90.0,471,-89.0,15,,322,,124,
17:07:20:861,473,,471,,15,,322,,124,
17:07:21:858,473,,471,,15,,322,,124,
17:07:22:858,473,,471,,15,,322,,124,
17:07:23:863,473,-83.0,471,-89.0,15,,322,,124,
17:07:24:859,473,-83.0,471,-89.0,15,,322,,124,
17:07:25:859,473,-83.0,471,-89.0,15,,322,,124,
17:07:26:858,473,-83.0,471,-89.0,15,,322,,124,
17:07:27:859,473,-82.0,471,-90.0,15,,322,,124,
17:07:28:859,473,-82.0,471,-90.0,15,,322,,124,
17:07:29:859,473,-77.0,471,,15,,322,,124,
17:07:30:858,473,-77.0,471,,15,,322,,124,
17:07:31:859,473,-77.0,471,,15,,322,,124,
17:07:32:857,473,-77.0,471,,15,,322,,124,
17:07:33:858,473,-77.0,471,,15,,322,,124,
17:07:34:862,473,-77.0,471,,15,,322,,124,
17:07:35:858,473,-77.0,471,,15,,322,,124,
17:07:36:862,473,-77.0,471,,15,,322,,124,
17:07:37:858,473,-77.0,471,,15,,322,,124,
17:07:38:858,473,-71.0,471,,15,-125.0,322,,124,-126.0
17:07:39:858,473,-71.0,471,,15,-125.0,322,,124,-126.0
17:07:40:861,473,-71.0,471,,15,-125.0,322,,124,-126.0
17:07:41:858,473,-71.0,471,,15,-125.0,322,,124,-126.0
17:07:42:859,473,-71.0,471,,15,-125.0,322,,124,-126.0
17:07:43:860,473,-71.0,471,,15,-125.0,322,,124,-126.0
17:07:44:858,473,-71.0,471,,15,-125.0,322,,124,-126.0
17:07:45:859,473,-71.0,471,,15,-125.0,322,,124,-126.0
17:07:46:857,473,-71.0,471,,15,-125.0,322,,124,-126.0
17:07:47:859,473,-71.0,471,,15,-125.0,322,,124,-126.0
17:07:48:859,473,-71.0,471,,15,-125.0,322,,124,-126.0
17:07:49:858,473,-71.0,471,,15,-125.0,322,,124,-126.0
17:07:50:859,473,-71.0,471,,15,-125.0,322,,124,-126.0
17:07:51:859,473,-71.0,471,,15,-125.0,322,,124,-126.0
17:07:52:858,473,-71.0,471,,15,-125.0,322,,124,-126.0
17:07:53:859,473,-68.0,471,,15,,322,,124,
17:07:54:859,473,-68.0,471,,15,,322,,124,
17:07:55:858,473,-68.0,471,,15,,322,,124,
17:07:56:857,473,-68.0,471,,15,,322,,124,
17:07:57:861,473,-68.0,471,,15,,322,,124,
17:07:58:859,473,-68.0,471,,15,,322,,124,
17:07:59:859,473,-68.0,471,,15,,322,,124,
17:08:00:859,473,,471,,15,,322,,124,
17:08:01:859,473,,471,,15,,322,,124,
17:08:02:859,473,,471,,15,,322,,124,
17:08:03:863,473,,471,,15,,322,,124,
17:08:04:859,473,,471,,15,,322,,124,
17:08:05:873,473,,471,,15,,322,,124,
17:08:06:859,473,,471,,15,,322,,124,
17:08:07:859,473,-80.0,471,,15,,322,,124,
17:08:08:860,473,-80.0,471,,15,,322,,124,
17:08:09:859,473,-80.0,471,,15,,322,,124,
17:08:10:859,473,-80.0,471,,15,,322,,124,
17:08:11:859,473,-76.0,471,,15,,322,,124,
17:08:12:858,473,-76.0,471,,15,,322,,124,
17:08:13:859,473,-76.0,471,,15,,322,,124,
17:08:14:862,473,-77.0,471,,15,,322,,124,
17:08:15:858,473,-77.0,471,,15,,322,,124,
17:08:16:859,473,-77.0,471,,15,,322,,124,
17:08:17:861,473,-77.0,471,,15,,322,,124,
17:08:18:858,473,-77.0,471,,15,,322,,124,
17:08:19:859,473,-77.0,471,,15,,322,,124,
17:08:20:858,473,-82.0,471,-90.0,15,,322,,124,
17:08:21:859,473,-82.0,471,-90.0,15,,322,,124,
17:08:22:858,473,,471,,15,,322,,124,
17:08:23:859,473,,471,,15,,322,,124,
17:08:24:857,473,,471,,15,,322,,124,
17:08:25:859,473,,471,,15,,322,,124,
17:08:26:858,473,,471,,15,,322,,124,
17:08:27:859,473,,471,,15,,322,,124,
17:08:28:859,473,,471,,15,,322,,124,
17:08:29:860,473,,471,,15,,322,,124,
17:08:30:858,473,,471,,15,,322,,124,
17:08:31:859,473,,471,,15,,322,,124,
17:08:32:858,473,,471,,15,,322,,124,
17:08:33:859,473,,471,,15,,322,,124,
17:08:34:864,473,,471,,15,,322,,124,
17:08:35:859,473,,471,,15,,322,,124,
17:08:36:860,473,,471,,15,,322,,124,
17:08:37:859,473,,471,,15,,322,,124,
17:08:38:859,473,,471,,15,,322,,124,
17:08:39:859,473,,471,,15,,322,,124,
17:08:40:858,473,,471,,15,,322,,124,
17:08:41:858,473,,471,,15,,322,,124,
17:08:42:858,473,,471,,15,,322,,124,
17:08:43:859,473,,471,,15,,322,,124,
17:08:44:859,473,,471,,15,,322,,124,
17:08:45:860,473,,471,,15,,322,,124,
17:08:46:863,473,,471,,15,,322,,124,
17:08:47:858,473,,471,,15,,322,,124,
17:08:48:899,473,,471,,15,,322,,124,
17:08:49:858,473,,471,,15,,322,,124,
17:08:50:860,473,-87.0,471,-88.0,15,-122.0,322,,124,
17:08:51:859,473,-87.0,471,-88.0,15,-122.0,322,,124,
17:08:52:858,473,-87.0,471,-88.0,15,-122.0,322,,124,
17:08:53:860,473,-83.0,471,-84.0,15,,322,,124,
17:08:54:858,473,-83.0,471,-84.0,15,,322,,124,
17:08:55:859,473,-83.0,471,-84.0,15,,322,,124,
17:08:56:858,473,-83.0,471,-84.0,15,,322,,124,
17:08:57:861,473,-83.0,471,-84.0,15,,322,,124,
17:08:58:862,473,-83.0,471,-84.0,15,,322,,124,
17:08:59:858,473,-83.0,471,-84.0,15,,322,,124,
17:09:00:861,473,-83.0,471,-84.0,15,,322,,124,
17:09:01:857,473,,471,,15,,322,,124,
17:09:02:858,473,,471,,15,,322,,124,
17:09:03:860,473,,471,,15,,322,,124,
17:09:04:861,473,,471,,15,,322,,124,
17:09:05:859,473,,471,,15,,322,,124,
17:09:06:859,473,,471,,15,,322,,124,
17:09:07:860,473,,471,,15,,322,,124,
17:09:08:859,473,,471,,15,,322,,124,
17:09:09:860,473,,471,,15,,322,,124,
17:09:10:859,473,,471,,15,,322,,124,
17:09:11:859,473,,471,,15,,322,,124,
17:09:12:859,473,,471,,15,,322,,124,
17:09:13:858,473,,471,,15,,322,,124,
17:09:14:859,473,,471,,15,,322,,124,
17:09:15:858,473,,471,,15,,322,,124,
17:09:16:858,473,,471,,15,,322,,124,
17:09:17:860,473,,471,,15,,322,,124,
17:09:18:862,473,,471,,15,,322,,124,
17:09:19:859,473,,471,,15,,322,,124,
17:09:20:859,473,,471,,15,,322,,124,
17:09:21:861,473,,471,,15,,322,,124,
17:09:22:863,473,,471,,15,,322,,124,
17:09:23:859,473,,471,,15,,322,,124,
17:09:24:859,473,,471,,15,,322,,124,
17:09:25:859,473,,471,,15,,322,,124,
17:09:26:860,473,-86.0,471,,15,,322,,124,
17:09:27:857,473,-86.0,471,,15,,322,,124,
17:09:28:861,473,-86.0,471,,15,,322,,124,
17:09:29:859,473,-86.0,471,,15,,322,,124,
17:09:30:858,473,-91.0,471,,15,,322,,124,
17:09:31:858,473,-91.0,471,,15,,322,,124,
17:09:32:857,473,-91.0,471,,15,,322,,124,
17:09:33:859,473,,471,-67.0,15,,322,,124,
17:09:34:857,473,,471,-67.0,15,,322,,124,
17:09:35:857,473,,471,-67.0,15,,322,,124,
17:09:36:858,473,,471,,15,,322,,124,
17:09:37:865,473,,471,,15,,322,,124,
17:09:38:859,473,,471,,15,,322,,124,
17:09:39:859,473,,471,,15,,322,,124,
17:09:40:860,473,,471,,15,,322,,124,
17:09:41:859,473,,471,-71.0,15,,322,,124,
17:09:42:859,473,,471,-71.0,15,,322,,124,
17:09:43:860,473,,471,-71.0,15,,322,,124,
17:09:44:858,473,-89.0,471,-70.0,15,-117.0,322,,124,
17:09:45:858,473,-89.0,471,-70.0,15,-117.0,322,,124,
17:09:46:858,473,-89.0,471,-70.0,15,-117.0,322,,124,
17:09:47:859,473,-89.0,471,-70.0,15,-117.0,322,,124,
17:09:48:858,473,-89.0,471,-70.0,15,-117.0,322,,124,
17:09:49:858,473,-89.0,471,-70.0,15,-117.0,322,,124,
17:09:50:857,473,,471,,15,,322,,124,
17:09:51:859,473,,471,,15,,322,,124,
17:09:52:857,473,,471,,15,,322,,124,
17:09:53:858,473,,471,,15,,322,,124,
17:09:54:859,473,,471,,15,,322,,124,
17:09:55:859,473,,471,,15,,322,,124,
17:09:56:862,473,,471,,15,,322,,124,
17:09:57:862,473,,471,,15,,322,,124,
17:09:58:861,473,,471,,15,,322,,124,
17:09:59:859,473,,471,,15,,322,,124,
17:10:00:860,473,,471,,15,,322,,124,
17:10:01:859,473,,471,,15,,322,,124,
17:10:02:859,473,,471,,15,,322,,124,
17:10:03:859,473,,471,,15,,322,,124,
17:10:04:859,473,,471,,15,,322,,124,
17:10:05:859,473,,471,,15,,322,,124,
17:10:06:859,473,,471,,15,,322,,124,
17:10:07:859,473,,471,,15,,322,,124,
17:10:08:860,473,,471,,15,,322,,124,
17:10:09:859,473,,471,,15,,322,,124,
17:10:10:858,473,,471,,15,,322,,124,
17:10:11:859,473,,471,,15,,322,,124,
17:10:12:862,473,,471,,15,,322,,124,
17:10:13:859,473,,471,,15,,322,,124,
17:10:14:873,473,,471,,15,,322,,124,
17:10:15:859,473,,471,,15,,322,,124,
17:10:16:860,473,,471,,15,,322,,124,
17:10:17:859,473,,471,,15,,322,,124,
17:10:18:862,473,,471,,15,,322,,124,
17:10:19:858,473,,471,,15,,322,,124,
17:10:20:860,473,,471,,15,,322,,124,
17:10:21:861,473,,471,,15,,322,,124,
17:10:22:861,473,,471,,15,,322,,124,
17:10:23:858,473,,471,,15,,322,,124,
17:10:24:859,473,,471,-90.0,15,,322,,124,
17:10:25:859,473,,471,-85.0,15,,322,,124,
17:10:26:859,473,,471,-85.0,15,,322,,124,
17:10:27:859,473,,471,-85.0,15,,322,,124,
17:10:28:858,473,,471,-85.0,15,,322,,124,
17:10:29:859,473,,471,-85.0,15,,322,,124,
17:10:30:858,473,,471,-85.0,15,,322,,124,
17:10:31:861,473,,471,-85.0,15,,322,,124,
17:10:32:858,473,,471,-85.0,15,,322,,124,
17:10:33:859,473,,471,-85.0,15,,322,,124,
17:10:34:860,473,,471,,15,,322,,124,
17:10:35:860,473,,471,,15,,322,,124,
17:10:36:861,473,,471,,15,,322,,124,
17:10:37:858,473,,471,,15,,322,,124,
17:10:38:860,473,,471,,15,,322,,124,
17:10:39:858,473,,471,,15,,322,,124,
17:10:40:859,473,,471,,15,,322,,124,
17:10:41:858,473,,471,,15,,322,,124,
17:10:42:859,473,,471,,15,,322,,124,
17:10:43:858,473,,471,,15,,322,,124,
17:10:44:859,473,,471,,15,,322,,124,
17:10:45:857,473,,471,,15,,322,,124,
17:10:46:859,473,,471,,15,,322,,124,
17:10:47:858,473,,471,,15,,322,,124,
17:10:48:861,473,,471,-76.0,15,,322,,124,
17:10:49:858,473,,471,-76.0,15,,322,,124,
17:10:50:863,473,,471,-76.0,15,,322,,124,
17:10:51:858,473,,471,-76.0,15,,322,,124,
17:10:52:859,473,,471,-76.0,15,,322,,124,
17:10:53:860,473,,471,,15,,322,,124,
17:10:54:859,473,,471,,15,,322,,124,
17:10:55:865,473,,471,,15,,322,,124,
17:10:56:859,473,,471,,15,,322,,124,
17:10:57:878,473,,471,,15,,322,,124,
17:10:58:859,473,,471,,15,,322,,124,
17:10:59:859,473,,471,,15,,322,,124,
17:11:00:858,473,,471,,15,,322,,124,
17:11:01:859,473,,471,,15,,322,,124,
17:11:02:857,473,,471,,15,,322,,124,
17:11:03:859,473,,471,,15,,322,,124,
17:11:04:859,473,,471,,15,,322,,124,
17:11:05:857,473,,471,,15,,322,,124,
17:11:06:858,473,,471,,15,,322,,124,
17:11:07:859,473,,471,,15,,322,,124,
17:11:08:859,473,,471,,15,,322,,124,
17:11:09:859,473,,471,,15,,322,,124,
17:11:10:859,473,,471,,15,,322,,124,
17:11:11:861,473,,471,,15,,322,,124,
17:11:12:860,473,,471,,15,,322,,124,
17:11:13:858,473,,471,,15,,322,,124,
17:11:14:861,473,,471,,15,,322,,124,
17:11:15:859,473,,471,,15,,322,,124,
17:11:16:859,473,-114.0,471,-87.0,15,,322,,124,
17:11:17:860,473,-114.0,471,-87.0,15,,322,,124,
17:11:18:859,473,-114.0,471,-87.0,15,,322,,124,
17:11:19:859,473,-113.0,471,-91.0,15,,322,,124,
17:11:20:858,473,-113.0,471,-91.0,15,,322,,124,
17:11:21:859,473,-113.0,471,-91.0,15,,322,,124,
17:11:22:858,473,-112.0,471,-90.0,15,,322,,124,
17:11:23:859,473,-112.0,471,-90.0,15,,322,,124,
17:11:24:857,473,-112.0,471,-90.0,15,,322,,124,
17:11:25:859,473,-112.0,471,-90.0,15,,322,,124,
17:11:26:861,473,-112.0,471,-90.0,15,,322,,124,
17:11:27:860,473,-110.0,471,-91.0,15,,322,,124,
17:11:28:858,473,-110.0,471,-91.0,15,,322,,124,
17:11:29:861,473,-110.0,471,-91.0,15,,322,,124,
17:11:30:859,473,,471,-81.0,15,,322,,124,
17:11:31:859,473,,471,-81.0,15,,322,,124,
17:11:32:859,473,,471,-81.0,15,,322,,124,
17:11:33:858,473,,471,-80.0,15,,322,,124,
17:11:34:859,473,,471,-80.0,15,,322,,124,
17:11:35:858,473,,471,-80.0,15,,322,,124,
17:11:36:858,473,,471,,15,,322,,124,
17:11:37:859,473,,471,,15,,322,,124,
17:11:38:858,473,,471,,15,,322,,124,
17:11:39:859,473,,471,,15,,322,,124,
17:11:40:859,473,,471,,15,,322,,124,
17:11:41:859,473,,471,,15,,322,,124,
17:11:42:858,473,,471,,15,,322,,124,
17:11:43:860,473,,471,,15,,322,,124,
17:11:44:858,473,,471,,15,,322,,124,
17:11:45:858,473,,471,,15,,322,,124,
17:11:46:858,473,,471,,15,,322,,124,
17:11:47:858,473,,471,,15,,322,,124,
17:11:48:858,473,,471,,15,,322,,124,
17:11:49:861,473,,471,,15,,322,,124,
17:11:50:858,473,,471,,15,,322,,124,
17:11:51:857,473,,471,,15,,322,,124,
17:11:52:858,473,,471,,15,,322,,124,
17:11:53:860,473,,471,,15,,322,,124,
17:11:54:859,473,,471,,15,,322,,124,
17:11:55:858,473,,471,,15,,322,,124,
17:11:56:859,473,,471,,15,,322,,124,
17:11:57:859,473,,471,,15,,322,,124,
17:11:58:858,473,-104.0,471,,15,,322,,124,-124.0
17:11:59:859,473,-104.0,471,,15,,322,,124,-124.0
17:12:00:858,473,-104.0,471,,15,,322,,124,-124.0
17:12:01:858,473,-111.0,471,,15,,322,,124,-125.0
17:12:02:859,473,-111.0,471,,15,,322,,124,-125.0
17:12:03:859,473,-111.0,471,,15,,322,,124,-125.0
17:12:04:858,473,-111.0,471,,15,,322,,124,-125.0
17:12:05:859,473,-111.0,471,,15,,322,,124,-125.0
17:12:06:862,473,-111.0,471,,15,,322,,124,-125.0
17:12:07:859,473,-109.0,471,,15,,322,,124,-126.0
17:12:08:860,473,-109.0,471,,15,,322,,124,-126.0
17:12:09:859,473,-109.0,471,,15,,322,,124,-126.0
17:12:10:859,473,-109.0,471,,15,,322,,124,-126.0
17:12:11:859,473,,471,,15,,322,,124,
17:12:12:859,473,,471,,15,,322,,124,
17:12:13:858,473,,471,-88.0,15,,322,,124,
17:12:14:861,473,,471,-88.0,15,,322,,124,
17:12:15:859,473,,471,-88.0,15,,322,,124,
17:12:16:858,473,,471,,15,,322,,124,
17:12:17:860,473,,471,,15,,322,,124,
17:12:18:859,473,,471,-92.0,15,,322,,124,
17:12:19:858,473,,471,-92.0,15,,322,,124,
17:12:20:858,473,,471,-92.0,15,,322,,124,
17:12:21:859,473,,471,-92.0,15,,322,,124,
17:12:22:859,473,-103.0,471,-90.0,15,,322,,124,
17:12:23:857,473,-103.0,471,-90.0,15,,322,,124,
